a2019,a2020,a2021,a2022,a2023,a2024,a2025,dw,pz2019,pz2020,pz2021,pz2022,pz2023,pz2024,pz2025,s1_2019,s1_2020,s1_2021,s1_2022,s1_2023,s1_2024,s1_2025,s2_2019,s2_2020,s2_2021,s2_2022,s2_2023,s2_2024,s2_2025,tz2019,tz2020,tz2021,tz2022,tz2023,tz2024,tz2025,lon,lat,roi
14.655085342790168,19.673320288155832,10.341548375305582,5.7347844507977515,11.444530701191695,13.824111896187386,10.471645458596708,5,-0.380872364900785,2.4344677211791383,-0.06305909461633182,-0.1683309658485258,-1.0359050068111755,0.04916236301227246,0.11764650156679038,31,30,31,24,25,24,21,51,48,47,72,71,47,62,0.045468185739742505,1.1757618972265969,1.0314454443080772,-0.9485737958068268,1.1632389144975437,-0.7920645500279682,-1.835329220976286,-15.148335551871696,15.490503843592823,SN_ferlo
12.124403522577104,16.362711195464286,6.971707632779622,6.538591460964802,11.162206659173222,15.215483736080772,10.815749667537002,5,-0.34792369504936405,1.8002549600423787,-0.038374299250850515,0.579557158536487,-1.7843939131717437,0.8272558725682642,0.47549804328458917,31,30,31,28,27,25,27,46,43,46,73,72,54,61,0.053216142443588306,1.1830125507586693,1.1009594373056768,-0.8770445481534467,0.9458655523181999,-0.8423376868857443,-1.917175307551966,-15.06748717630094,15.065510882675877,SN_ferlo
14.790008381960915,12.88597118891412,12.7600558066233,8.740464164371193,11.414231168607111,13.595439062197775,9.164837564413423,5,-1.1235901200766296,1.9029694100765011,0.2975667198428014,0.5880419223920853,-1.5308122039421006,0.63943743920282,0.439815196139757,31,30,31,28,27,25,27,106,92,94,148,142,96,114,0.27559105617724966,1.033352977369028,1.096612398421453,-0.8326153854497071,0.9652991295088614,-0.984102978198783,-1.9539990699607646,-14.941273878882146,15.104407934478251,SN_ferlo
16.198461639088922,17.043071298394104,10.953239029610524,9.3166243808301,11.917101900042574,14.621338700912684,10.189744641452082,5,-0.8126507648822205,1.8416532622285484,0.15447097443439728,0.5509054429068314,-1.6699621632582085,0.8105363186033298,0.4863873506251077,31,30,31,28,27,25,27,49,45,46,74,72,52,54,0.15946188842925738,1.1169322671647064,1.1053407028891715,-0.8662141425023033,0.9585668542057113,-0.932518678693182,-1.9206519558364845,-15.032812206333926,15.111145299109149,SN_ferlo
16.74221004808621,16.847796541078278,11.91674386087272,8.613956565368605,9.517677555797999,11.875594272549048,8.302298754011188,5,-1.106182792342372,2.1276856482640714,0.4398608704817266,0.43712358021081804,-1.394014630850726,0.4007057818891061,0.24197320210344034,31,30,31,28,27,25,27,105,90,88,148,144,100,116,0.2729328802964443,1.050620626539183,1.0621381229043372,-0.8283409101082467,1.0309366363111092,-1.0090706541807712,-1.9227483614990648,-14.936961965518373,15.184627489350126,SN_ferlo
11.616220538677176,17.23183656351414,10.056725226298456,8.840738019702403,7.876931192991486,11.938430727957227,11.308199353275294,5,-0.96309469261163,2.1476142572579944,-0.13322632565664252,0.4925021177132158,-1.3223321165244675,0.8168243850752915,0.18133520016389523,31,30,31,28,27,25,27,54,45,50,74,73,48,55,0.43840949859287703,0.9488504441060648,1.0433495423266803,-0.8630046658770077,0.9938058508430976,-0.9572682001894931,-2.001253363648353,-14.746698788341858,15.029847765896331,SN_ferlo
23.915662526052184,21.559787428446242,8.928147824869232,10.939421248561983,6.922193399155737,9.243615562446678,11.69784579057631,5,-0.9442771911044368,2.5556252090395324,0.40977882409030925,0.043760805276401624,-0.9461388755355311,-0.03788557345556508,-0.08977471133795087,31,30,31,24,25,24,21,55,46,47,71,72,50,54,0.3292230078968975,0.9915314586401581,1.1527417996841782,-0.7840424270541961,1.0922618515726774,-1.0500661319301312,-1.8725854353264422,-14.730888439341355,15.40246894574911,SN_ferlo
14.564532342368759,17.471378050010017,14.700383633177722,11.833461051636426,12.919604010663596,11.724201664519303,8.902059815524499,5,-1.0824714203119337,2.258543649751887,0.4006978524793343,0.3362412528389667,-1.3065493581226817,0.3261964074378046,0.16426869906680025,31,30,31,28,27,25,27,47,41,45,72,72,51,60,0.36044586670485074,1.0033690631677619,1.0892546997329469,-0.8164335499661244,0.9859527109120764,-1.0346448177088958,-1.9404725247863266,-14.84290835527106,15.241940004476952,SN_ferlo
10.857501100232216,16.777213110071095,11.453451297505547,10.575100469007037,6.981567833442794,11.798070791367802,7.8024837535070555,5,-1.074577239990681,2.0905763771072556,0.18301312396309805,0.49009396379215076,-1.4276624650428942,0.6202908132255343,0.2938159024687846,31,30,31,28,27,25,27,53,47,48,74,72,49,56,0.3688210389361795,0.9812477847324569,1.0911964568125598,-0.832002715650106,0.9622207940070512,-0.9995859566066881,-1.9715250291593398,-14.835003180770808,15.080063590278613,SN_ferlo
16.2081178548068,16.840988581233905,12.45933896652919,8.529176735900563,8.76041927922768,12.172100744482677,8.559153755033343,5,-0.8544137673948651,2.0838572463205502,0.3379826230007334,0.3152149663516,-1.4918666598202717,0.6692694304620579,0.3045605705322742,31,30,31,28,27,25,27,101,94,92,148,144,98,118,0.17168716877289714,1.1477850617022856,1.0587776284804669,-0.8968851234590909,1.0066150382375008,-0.9585126929266578,-1.8758315476065281,-14.96436058168402,15.180046081401116,SN_ferlo
18.172370824898938,13.563621214639038,14.066439221207954,11.059370581674996,14.310666201360327,13.939356407772005,11.32501454425809,5,-1.106182792342372,2.1276856482640714,0.4398608704817266,0.43712358021081804,-1.394014630850726,0.4007057818891061,0.24197320210344034,31,30,31,28,27,25,27,53,46,47,72,72,51,60,0.2729328802964443,1.050620626539183,1.0621381229043372,-0.8283409101082467,1.0309366363111092,-1.0090706541807712,-1.9227483614990648,-14.902376827079772,15.24741972771008,SN_ferlo
20.16213078905756,19.286051094590878,10.572027265167822,10.462768824659555,7.966088566276857,10.87068485437953,9.330248067024996,5,-0.9442771911044368,2.5556252090395324,0.40977882409030925,0.043760805276401624,-0.9461388755355311,-0.03788557345556508,-0.08977471133795087,31,30,31,24,25,24,21,107,90,95,142,146,96,108,0.3292230078968975,0.9915314586401581,1.1527417996841782,-0.7840424270541961,1.0922618515726774,-1.0500661319301312,-1.8725854353264422,-14.731876586153886,15.363302399361498,SN_ferlo
8.250856560513725,12.585507943639461,12.438960583756485,12.44353052254141,11.057204814471087,10.913531890764961,9.059130736598133,5,-0.9237281122401102,2.3999421340102254,0.4307983187846666,0.1482894616316476,-1.1410312802430376,0.039205513684621114,0.014598320427625523,31,30,31,24,25,24,21,110,99,89,144,144,96,122,0.21682458033558466,1.083531610610354,1.0673343249527611,-0.8344698994981754,1.1273596004540138,-1.0375032084098903,-1.8503362942910901,-14.893393674238576,15.370399090106043,SN_ferlo
