i,sa2020,sa2021,sa2022,sa2023,sa2024,sa2025,roi
7011,7.354463311965584,12.264340313812873,7.551087896567746,14.994373119648156,9.305851196362777,33.65777161997675,ZW_mata
7079,4.830923441186518,11.200813688411927,8.321401298753116,6.069908264348683,3.056239023078919,13.528467149397772,ZW_mata
6164,5.0199948719319085,11.599670061470642,5.890660999880551,3.446736012120127,8.489903695788309,9.86233710810786,ZW_mata
6811,18.263695954550688,29.1862619452546,14.055737790836718,9.504123730577623,7.200431531547097,7.856277771598477,ZW_mata
7662,4.097105022863396,6.461654855779609,4.083273748765548,5.574357918504815,3.1716757337102925,4.178672043030774,ZW_mata
7243,7.043368994984675,4.668073384968967,7.026248784043746,7.509059879370103,2.265496052743007,13.570705784901056,ZW_mata
6557,7.1054862661485,14.899993782018678,5.369101327561052,9.987264973571756,1.5839844330659523,15.942006824017747,ZW_mata
7151,3.8100532040101593,13.070126517710788,10.338956858367402,6.853671892336236,6.707642118804334,10.811054375498525,ZW_mata
6546,3.0528411495247245,8.15708111886268,3.6501009090573326,1.5424730174299937,5.7370185388546515,11.750359516606995,ZW_mata
6683,21.368949537692025,20.001490884075814,6.216561516362496,28.20008882119137,15.910005322547082,13.649194595929568,ZW_mata
6554,4.91361122476995,15.079217051317167,5.701741346180093,5.272354680260188,8.255412343988677,15.07965028864824,ZW_mata
7156,8.551585020126268,4.47207886843502,10.413475169999552,19.05930016305683,9.653238418204225,2.2952156041165424,ZW_mata
6602,21.047756222088015,22.211417517949858,8.418697308141546,9.201411221786715,2.894427064034505,14.334408429497564,ZW_mata
7636,10.309557782085841,11.50571058666732,4.522681102335027,9.165221283112322,2.763669720312181,10.700826991324433,ZW_mata
7713,2.9096776039500902,2.8750341771558436,2.572372772741884,9.092665266005463,10.096341055173152,5.66669024079492,ZW_mata
7478,4.243967502620389,14.141087327805405,6.054503771885189,1.7116973788951912,6.44671492629766,17.739962635936802,ZW_mata
6755,13.112440094394737,22.026839757090766,12.577649216775512,7.464791455305045,4.586081873608884,23.243142240678235,ZW_mata
6159,4.113622124251209,17.88993097892282,14.253409176498993,2.972422751998536,5.636187880366324,21.76250121602365,ZW_mata
7114,5.612244147165583,10.934502899230147,5.829455334654305,3.940725131744785,7.37393221629144,11.540764189933642,ZW_mata
6640,7.552973633417372,9.641909384528708,7.930314203183614,4.311582993840177,2.46428024412152,6.399326905188774,ZW_mata
6636,10.982226603847119,20.538218434203255,9.120242932225532,5.9524749986373395,4.900219207635889,16.508879819237162,ZW_mata
7535,1.5644963599217732,14.070142754766572,4.887300095817809,8.82812565286469,3.266728161902204,11.811985289967133,ZW_mata
7284,6.296099600532124,13.728145304476142,13.712943237745831,9.295491627601272,2.2321019605649806,19.098450686958486,ZW_mata
7555,8.16047573902979,15.405492851945846,9.5187665990388,5.812817387429416,10.350773583336979,12.364903185574704,ZW_mata
7006,4.509245773318305,17.22299432261127,11.410800153899256,2.436254027267505,10.54517447834905,22.10024394252714,ZW_mata
6202,11.136263264912031,21.683243158917506,11.471467515393188,8.229626126900794,6.850384867470191,18.359807121911324,ZW_mata
7090,1.3985825982235698,8.09481147212286,15.429054363097494,6.136381284138598,19.9213541994907,35.01694711438929,ZW_mata
6649,13.099699425685513,26.48415619165326,17.429813100418517,5.986199674868131,5.4629834428205335,1.8553459245112836,ZW_mata
6938,10.887323897829273,27.35354866311756,17.26975255858284,9.935671540042994,2.1083673167440002,9.296739314794975,ZW_mata
6968,2.9089477653395956,17.967403224955778,8.58710195257337,3.768472114808556,10.419826857781173,14.12844453992154,ZW_mata
6305,8.319781374043448,19.677249608483823,10.61355803570375,6.591496253041844,3.9228229370155008,13.636215707172958,ZW_mata
7393,3.827077830525545,13.600428646441205,8.802320152906125,6.6836072474647485,4.760804940231811,10.486704978290192,ZW_mata
7689,7.103684310277547,15.993845752421768,10.323854471339553,2.978440598835999,1.3695465879888107,16.1999368751635,ZW_mata
6342,6.380542272826658,17.987983223682036,15.509431583179182,6.0330827397413875,3.370406070663063,16.00472610500104,ZW_mata
6141,17.229721065441836,19.678741529314934,3.771468199224337,11.058712397609566,1.1728546021638664,10.131435510968803,ZW_mata
7434,9.716445673627687,22.996441706578505,15.151318679092444,8.961204865791759,4.631369671626273,15.643627637204993,ZW_mata
7427,7.031841620148446,2.877980130582764,2.6445897507280196,7.8415264850801405,5.386500940566889,9.634496196364386,ZW_mata
7340,3.7103080968377333,11.268939314891549,2.9852909128755947,4.833711216874404,3.6046027516874144,15.071264782634666,ZW_mata
7462,14.453238059640297,21.699298910488636,3.53280937445412,3.465479971816156,8.807555336758579,11.75128388910189,ZW_mata
6695,2.7957587306238603,3.519089946764669,5.417214510201451,13.345889752680838,4.955600977707901,10.420169021082351,ZW_mata
7349,7.066501647190649,12.778055445559994,5.429383125423767,7.271307879951803,4.247956715331028,18.5276672309169,ZW_mata
6745,8.044939986026757,17.33858489498646,7.941988570206285,6.306705024355505,13.790811647742203,16.278085061218007,ZW_mata
7240,3.1159555436348088,12.147064032351391,9.460467711960362,4.774235030559539,1.378307013175695,11.805092655998235,ZW_mata
7162,2.9457170479730683,8.83487276122562,2.5310275754793006,13.362626854756,7.292895898537385,3.8059779899096813,ZW_mata
7454,3.423046297468273,11.561080698538277,9.940798203957682,6.289878873887019,6.2762557368075145,12.16885767320687,ZW_mata
6148,4.247453753645166,6.435249860478037,6.6716459497852165,5.070963646564674,2.590869033144489,3.7833719854973555,ZW_mata
6369,3.3635924320647943,13.159826875165887,5.1066059100087,1.8408096122547235,2.08024062515996,8.427338886800852,ZW_mata
6657,4.903379586446538,4.854439241230476,3.65094924066574,4.583426243749917,2.6243245481835697,6.675974084890074,ZW_mata
7387,7.778840831658842,26.082513588391734,21.33810380700051,17.30664248615565,8.60251822713387,15.98578584111231,ZW_mata
6939,7.732051167845862,13.88266817894941,16.042354809471686,6.739017274328682,2.929670914627838,6.8675054324910345,ZW_mata
6535,6.665025491036623,7.747301059071116,4.429982214737559,6.708311338539213,1.4211969634355597,5.5862309687875955,ZW_mata
6352,5.376525924412119,11.310348616545046,6.902324968197238,16.872864813432653,9.03163858484215,4.67831566272917,ZW_mata
6539,8.672983258661418,13.906411608156484,3.181284467475075,7.979156248667758,4.222524523490679,1.5059524085633895,ZW_mata
7674,2.5235807672747694,10.175004683957372,2.5024617667816056,5.484252265671852,2.520752302756312,13.883552433813794,ZW_mata
6312,6.019941037568424,5.000821328771112,5.09167740808694,8.593747348939779,0.644768199229063,13.896886928169216,ZW_mata
6414,2.875034907144835,3.662547865637433,4.791033157250136,10.729384259171178,13.317601991853337,3.7093560951303877,ZW_mata
6972,2.201606756846439,13.631268147236606,5.39141787073116,6.049872199247452,8.181959312388805,13.187848789420443,ZW_mata
6853,6.680915002273962,11.455359149274432,2.0752130872791836,3.385733290382253,4.860373862183389,12.190003174353025,ZW_mata
6313,2.2948485845106847,3.777798077667421,0.5405184875428798,2.751623918608637,1.4441151837988302,1.2304932833622042,ZW_mata
7580,8.981361774550376,17.73609461620029,4.765323252079372,1.8983976324226757,4.094844201952707,13.260461189341914,ZW_mata
6191,5.798925342241201,18.213794922477014,11.408141778777557,2.8474495935129815,7.4341821150384035,29.640551553263503,ZW_mata
6765,15.365091513622978,19.16933539644281,4.059663435989855,13.849057479510115,3.4094750568631667,20.21290959729098,ZW_mata
6957,0.5358339746827959,6.968203202772408,8.5764112338994,18.84897979720636,6.10731038143527,11.50202838857965,ZW_mata
6212,2.7735582729378447,22.67022445802246,15.833539679502547,8.104358533260005,8.44534850955502,2.510722598217287,ZW_mata
6658,8.003759803827924,23.537277366353045,11.722654549510413,6.599352643801534,4.878113797622276,12.297985908120882,ZW_mata
6558,10.82687755941594,12.808706516302236,12.456385205616323,10.074830682006766,4.134017820135467,11.730110955670543,ZW_mata
7148,1.5751449646284927,1.7992297542071378,0.9898181717473193,1.3170825888008617,1.3726106332628394,4.5626565470092535,ZW_mata
7267,3.3993380993470312,8.001267413207882,9.35654542378278,7.369932299179092,3.402594460630593,6.495781388715623,ZW_mata
7443,5.221923244427945,8.571755561682728,6.287494507419935,2.9550160143430237,2.589499397150962,2.637838691278914,ZW_mata
6743,4.387670027774484,11.804969710698167,4.703375587209829,4.809334879014099,2.0284690732554305,11.547302046155158,ZW_mata
6213,0.3752446499073421,22.911398899133058,17.082669888707024,5.533753650895374,7.536751001004096,14.5192063714725,ZW_mata
6378,12.11334718699785,28.833000487787274,10.390035526138021,7.589548526415636,3.969427232358541,13.747025790273527,ZW_mata
6919,13.065704776582036,20.115563266570323,9.274252215955206,3.2786215408493717,2.584521525057196,12.234911053721238,ZW_mata
6553,8.35470339017123,5.836736943428232,3.3700355675722253,8.68301960747921,5.262050188886231,4.526032183704934,ZW_mata
7223,0.9325434224184868,2.5149385781871323,3.307310569057807,2.8799154470108794,9.307767289314956,11.217433370429278,ZW_mata
7241,1.5968295369748342,5.020594221353511,5.186676202479912,2.052308093756164,2.4629162590735403,5.301181600814142,ZW_mata
6932,2.179336382930005,11.725709113020402,15.506286672552795,5.40293041156112,5.600305000989579,7.635064542034032,ZW_mata
6462,13.20858720213458,21.275022627859208,6.868773279813077,6.31564493005444,3.7961499771858422,13.880086304940384,ZW_mata
7088,6.212741817852285,4.355076179899657,15.230262038865103,8.662766911855279,1.6288319080380558,9.681012886371994,ZW_mata
7545,4.086674314693092,11.759824539822354,6.349559643981252,3.672412133032978,2.9963343996568947,7.944567532935728,ZW_mata
6413,3.095925234877483,2.5455682127487433,4.138062289240399,2.4449301143784647,2.3806789284502123,5.0991147057476836,ZW_mata
6785,14.540798004014162,14.058294766434443,17.184232695070236,15.442229912621103,21.629362622209435,18.276841828697073,ZW_mata
7362,6.0896021531273785,13.864823147022411,7.13039949242761,6.290301964380674,14.477690842805147,6.706097473528989,ZW_mata
6870,14.785327807134465,12.602500581192565,7.887967338914092,7.050970034988252,1.9677839669685115,25.663795502871803,ZW_mata
7083,7.780737881985093,24.40538372578091,17.37465397145097,9.672762169714906,1.7373665122774589,20.874632397448316,ZW_mata
7294,4.482763200343634,11.10838624273666,4.7895526581679375,7.846525719833644,2.623540208780212,7.793970403875268,ZW_mata
7005,5.915584082908334,14.847681594924657,13.103636693219935,9.164024812489078,5.287839968432537,4.311471818821463,ZW_mata
6623,3.259573547703659,12.786651303680227,3.504864615159724,21.39882854347814,13.560334498547086,3.9931883511750508,ZW_mata
7564,7.1076754230594625,25.896410635472908,17.643463964041764,12.0045429074632,20.716875034127487,23.323307189820184,ZW_mata
6410,17.80092365819347,9.26922559813991,2.5179784861905183,15.426530438097586,11.010940487876384,4.244887235990712,ZW_mata
7087,9.14414255781546,17.47914007422617,11.52539189670204,5.0426765762343075,3.52423660485391,14.69409887353473,ZW_mata
7306,3.024494145543766,6.600895385503549,7.128035136072488,8.278127406794372,3.169577787607263,18.204741647468943,ZW_mata
7009,6.266411901690012,11.431923096408385,11.93694017035937,13.562586518116186,1.8318018568684211,11.219020332043414,ZW_mata
6511,3.3854475069448746,11.236011176715325,4.971251569315149,5.034660680772943,2.5938893595313086,13.7912193236529,ZW_mata
7331,5.531194603606241,28.157337752743786,15.336978411270996,7.196567660782538,8.168413551486449,5.064468442616784,ZW_mata
7531,3.6383933469185883,6.792082672239067,1.9246811933215437,11.61647969162323,6.011841235189333,13.479417592416786,ZW_mata
6399,4.303591394254278,1.8854156546466279,3.012914879908117,3.245123459785808,2.066012022238475,5.560905528881934,ZW_mata
6912,12.151023466019279,13.237562528898586,12.727085448287834,7.843645982454149,7.734411538899741,30.97827656548245,ZW_mata
7185,12.644013833826357,21.770161275812146,5.617267859201189,7.608558503702791,3.517104494770593,18.195904723357675,ZW_mata
7542,2.758639086241231,6.163591071064458,2.6604598876610126,10.079326395804294,1.5039348317259582,15.73880351762287,ZW_mata
6808,4.289506356768728,13.076140162449656,6.9635174018528785,3.8543312043035414,2.139439273595804,12.053309893353415,ZW_mata
