A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,B11,B12,B2,B3,B4,B8,NBR,NDVI,y,lon,lat,roi
-0.0629911572472126,0.000984236831987697,-0.19986159169550174,-0.07535563244905807,-0.0629911572472126,-0.03844675124951941,-0.019930795847750864,0.1929104190695886,-0.05536332179930796,0.05173394848135333,-0.05536332179930796,0.05536332179930796,0.041584006151480196,-0.07111111111111111,0.04822760476739715,-0.13588619761630144,-0.13016532103037293,-0.07111111111111111,0.0271280276816609,-0.09842368319876971,0.13588619761630144,-0.019930795847750864,0.09356401384083046,0.29287197231833906,-0.05911572472126105,0.13016532103037293,0.3278123798539023,-0.017777777777777778,0.07972318339100345,-0.1085121107266436,0.1085121107266436,-0.1085121107266436,-0.0271280276816609,-0.05911572472126105,-0.08421376393694734,-0.08421376393694734,-0.08882737408688965,0.012056901191849288,-0.3014225297962323,0.05173394848135333,-0.024605920799692427,0.2364628988850442,0.05173394848135333,0.019930795847750864,0.17937716262975778,-0.05911572472126105,-0.16000000000000003,-0.041584006151480196,-0.03543252595155709,-0.07972318339100345,0.17937716262975778,-0.041584006151480196,-0.04822760476739715,0.2069357939254133,-0.05911572472126105,0.19986159169550174,0.1085121107266436,-0.05536332179930796,0.19986159169550174,0.022206843521722412,0.10340638216070744,-0.2599000384467512,0.06698961937716265,-0.19986159169550174,0.17000000178813934,0.08009999990463257,0.03420000150799751,0.04619999974966049,0.035599999129772186,0.25029999017715454,0.5151331424713135,0.7509618997573853,1,-55.336895238225615,-8.671392521841534,BRamz
0.006151480199923107,0.03543252595155709,-0.13016532103037293,-0.08882737408688965,-0.04822760476739715,0.04822760476739715,0.07535563244905807,0.2288965782391388,-0.07111111111111111,0.024605920799692427,-0.019930795847750864,0.1085121107266436,0.07111111111111111,-0.09356401384083046,0.044844290657439445,-0.13588619761630144,-0.17279507881584008,-0.022206843521722412,0.03844675124951941,-0.05536332179930796,0.1085121107266436,0.04822760476739715,0.08421376393694734,0.3278123798539023,-0.1085121107266436,0.019930795847750864,0.28444444444444444,0.024605920799692427,0.07972318339100345,-0.06698961937716265,0.05173394848135333,-0.15378700499807765,-0.010396001537870049,-0.03254133025759323,-0.11374086889657825,0.01574778931180315,-0.03844675124951941,-0.06698961937716265,-0.31009611687812383,0.03543252595155709,-0.08421376393694734,0.29287197231833906,0.05911572472126105,0.041584006151480196,0.22145328719723184,0.05911572472126105,-0.1929104190695886,-0.16000000000000003,-0.0271280276816609,-0.019930795847750864,0.11909265667051133,-0.006151480199923107,-0.10340638216070744,0.14769703960015382,-0.05173394848135333,0.14769703960015382,0.07111111111111111,-0.0629911572472126,0.21413302575932336,0.03844675124951941,0.029773164167627833,-0.21413302575932336,0.08421376393694734,-0.2288965782391388,0.18150000274181366,0.07880000025033951,0.03060000017285347,0.05290000140666962,0.026900000870227814,0.3666999936103821,0.6462401747703552,0.8633130192756653,1,-55.22730077356303,-8.604288370117807,BRamz
-0.06698961937716265,0.029773164167627833,-0.14769703960015382,-0.06698961937716265,-0.029773164167627833,-0.06698961937716265,-0.03844675124951941,0.12456747404844293,-0.03543252595155709,0.05173394848135333,-0.002214532871972318,0.07972318339100345,-0.0015378700499807767,-0.044844290657439445,-0.008858131487889272,-0.2069357939254133,-0.16000000000000003,-0.07535563244905807,0.0271280276816609,-0.08882737408688965,0.14173010380622836,-0.029773164167627833,0.22145328719723184,0.34602076124567477,0.022206843521722412,0.01384083044982699,0.2519646289888504,-0.08882737408688965,0.05911572472126105,-0.19986159169550174,0.16000000000000003,-0.16000000000000003,-0.13016532103037293,-0.10340638216070744,-0.041584006151480196,-0.07111111111111111,-0.08421376393694734,-0.029773164167627833,-0.3553094963475586,-0.012056901191849288,-0.044844290657439445,0.16000000000000003,0.041584006151480196,-0.03844675124951941,0.1929104190695886,-0.012056901191849288,-0.16000000000000003,-0.044844290657439445,-0.03844675124951941,-0.008858131487889272,0.2364628988850442,0.041584006151480196,0.05173394848135333,0.14769703960015382,-0.029773164167627833,0.1929104190695886,0.12456747404844293,-0.044844290657439445,0.11909265667051133,0.01384083044982699,0.07535563244905807,-0.22145328719723184,0.08421376393694734,-0.1085121107266436,0.1407500058412552,0.056049998849630356,0.018149999901652336,0.03519999980926514,0.01744999922811985,0.33294999599456787,0.7118251919746399,0.9003995656967163,1,-55.20250727172133,-8.968734880885096,BRamz
-0.041584006151480196,0.022206843521722412,-0.17279507881584008,-0.08421376393694734,-0.03844675124951941,-0.03543252595155709,-0.007443291041906958,0.16633602460592078,-0.08421376393694734,0.07535563244905807,-0.041584006151480196,0.10340638216070744,0.044844290657439445,-0.08882737408688965,0.022206843521722412,-0.15378700499807765,-0.17937716262975778,-0.04822760476739715,0.05173394848135333,-0.019930795847750864,0.16000000000000003,-0.006151480199923107,0.17279507881584008,0.33685505574778934,-0.03844675124951941,0.05536332179930796,0.31009611687812383,-0.04822760476739715,0.07111111111111111,-0.17279507881584008,0.11909265667051133,-0.1085121107266436,-0.017777777777777778,-0.07535563244905807,-0.07111111111111111,-0.04822760476739715,-0.044844290657439445,-0.041584006151480196,-0.3014225297962323,-0.008858131487889272,-0.07972318339100345,0.2288965782391388,0.024605920799692427,0.022206843521722412,0.21413302575932336,0.010396001537870049,-0.14769703960015382,-0.09356401384083046,-0.05911572472126105,-0.019930795847750864,0.1929104190695886,-0.022206843521722412,-0.0629911572472126,0.17937716262975778,-0.05911572472126105,0.16633602460592078,0.08421376393694734,-0.07111111111111111,0.15378700499807765,-0.029773164167627833,0.0629911572472126,-0.2288965782391388,0.07972318339100345,-0.2288965782391388,0.16144999861717224,0.06975000351667404,0.028850000351667404,0.04605000093579292,0.02474999986588955,0.29350000619888306,0.6159669756889343,0.8444619178771973,1,-55.38711106260789,-8.869560873518301,BRamz
-0.022206843521722412,-0.010396001537870049,-0.17937716262975778,-0.08882737408688965,-0.05911572472126105,-0.09356401384083046,-0.044844290657439445,0.09842368319876971,-0.07972318339100345,0.11374086889657825,-0.007443291041906958,0.14769703960015382,-0.004982698961937716,-0.07535563244905807,0.003014225297962322,-0.2069357939254133,-0.14769703960015382,-0.07972318339100345,0.05536332179930796,-0.07972318339100345,0.14173010380622836,-0.012056901191849288,0.2288965782391388,0.34602076124567477,0.010396001537870049,0.003936947327950788,0.2519646289888504,-0.06698961937716265,0.08882737408688965,-0.11374086889657825,0.13016532103037293,-0.12456747404844293,-0.07972318339100345,-0.10340638216070744,-0.07972318339100345,-0.06698961937716265,-0.09356401384083046,-0.08882737408688965,-0.3014225297962323,0.04822760476739715,-0.07535563244905807,0.22145328719723184,0.0271280276816609,-0.0271280276816609,0.15378700499807765,-0.03254133025759323,-0.11909265667051133,-0.13588619761630144,-0.029773164167627833,-0.07111111111111111,0.2599000384467512,0.0015378700499807767,0.004982698961937716,0.11909265667051133,-0.10340638216070744,0.13588619761630144,0.09842368319876971,-0.05173394848135333,0.15378700499807765,-0.008858131487889272,0.08882737408688965,-0.2288965782391388,0.0629911572472126,-0.14173010380622836,0.1415500044822693,0.0588500015437603,0.02174999937415123,0.040150001645088196,0.022099999710917473,0.29394999146461487,0.6663832068443298,0.8601487278938293,1,-55.322612025208116,-8.972238310493163,BRamz
-0.044844290657439445,0.0005536332179930795,-0.186082276047674,-0.10340638216070744,-0.012056901191849288,-0.1085121107266436,-0.05536332179930796,0.10340638216070744,-0.044844290657439445,0.08882737408688965,-0.0015378700499807767,0.07972318339100345,0.000984236831987697,-0.04822760476739715,-0.03844675124951941,-0.21413302575932336,-0.186082276047674,-0.05536332179930796,0.06698961937716265,-0.08882737408688965,0.16633602460592078,0.008858131487889272,0.21413302575932336,0.34602076124567477,0.008858131487889272,-0.006151480199923107,0.2364628988850442,-0.05911572472126105,0.08882737408688965,-0.16000000000000003,0.16000000000000003,-0.16000000000000003,-0.17937716262975778,-0.08882737408688965,-0.06698961937716265,-0.09842368319876971,-0.10340638216070744,-0.03844675124951941,-0.29287197231833906,-0.0005536332179930795,-0.041584006151480196,0.17937716262975778,0.03844675124951941,-0.024605920799692427,0.11374086889657825,-0.01384083044982699,-0.14173010380622836,-0.07972318339100345,-0.0629911572472126,-0.05173394848135333,0.24415224913494812,0.0271280276816609,0.06698961937716265,0.12456747404844293,-0.07111111111111111,0.186082276047674,0.09356401384083046,-0.022206843521722412,0.11909265667051133,0.012056901191849288,0.11374086889657825,-0.2288965782391388,0.07972318339100345,-0.16000000000000003,0.1467999964952469,0.06159999966621399,0.024399999529123306,0.039500001817941666,0.02280000038444996,0.3517000079154968,0.701911449432373,0.8782376646995544,1,-55.20286659783498,-8.984635061414012,BRamz
-0.07972318339100345,0.01384083044982699,-0.16633602460592078,-0.09842368319876971,-0.05536332179930796,-0.05536332179930796,-0.01384083044982699,0.13588619761630144,-0.004982698961937716,0.04822760476739715,-0.002214532871972318,0.0629911572472126,0.029773164167627833,-0.05173394848135333,-0.0015378700499807767,-0.15378700499807765,-0.186082276047674,-0.09356401384083046,0.03254133025759323,-0.10340638216070744,0.15378700499807765,-0.002214532871972318,0.186082276047674,0.3278123798539023,-0.03844675124951941,0.05173394848135333,0.2761399461745483,-0.06698961937716265,0.08882737408688965,-0.16633602460592078,0.13016532103037293,-0.16000000000000003,-0.13588619761630144,-0.07972318339100345,-0.07111111111111111,-0.05911572472126105,-0.07535563244905807,0.010396001537870049,-0.29287197231833906,0.022206843521722412,-0.03543252595155709,0.21413302575932336,0.05173394848135333,0.019930795847750864,0.15378700499807765,-0.03844675124951941,-0.15378700499807765,-0.024605920799692427,-0.10340638216070744,-0.05536332179930796,0.21413302575932336,0.01574778931180315,0.03254133025759323,0.16633602460592078,-0.03543252595155709,0.22145328719723184,0.11374086889657825,-0.041584006151480196,0.14173010380622836,0.03844675124951941,0.10340638216070744,-0.2519646289888504,0.11909265667051133,-0.15378700499807765,0.14429999887943268,0.06270000338554382,0.02160000056028366,0.03240000084042549,0.017999999225139618,0.2565000057220459,0.6071428656578064,0.8688524961471558,1,-55.22828892037556,-8.989306300891434,BRamz
-0.06698961937716265,-0.007443291041906958,-0.17279507881584008,-0.14173010380622836,-0.06698961937716265,-0.16633602460592078,-0.07535563244905807,0.14769703960015382,-0.03844675124951941,0.09842368319876971,-0.03543252595155709,0.08882737408688965,0.0271280276816609,-0.0629911572472126,-0.006151480199923107,-0.16633602460592078,-0.13016532103037293,-0.01574778931180315,0.05911572472126105,-0.17279507881584008,0.08882737408688965,0.019930795847750864,0.15378700499807765,0.3188927335640138,0.0271280276816609,0.019930795847750864,0.2288965782391388,0.022206843521722412,0.13588619761630144,-0.12456747404844293,0.16000000000000003,-0.14769703960015382,-0.1085121107266436,-0.04822760476739715,-0.11374086889657825,-0.12456747404844293,-0.08421376393694734,-0.017777777777777778,-0.2599000384467512,0.09356401384083046,-0.022206843521722412,0.2288965782391388,0.07535563244905807,-0.0271280276816609,0.13588619761630144,-0.06698961937716265,-0.16633602460592078,0.003014225297962322,-0.017777777777777778,-0.1085121107266436,0.2761399461745483,0.022206843521722412,0.06698961937716265,0.10340638216070744,-0.07972318339100345,0.16633602460592078,0.15378700499807765,-0.05173394848135333,0.17279507881584008,0.03844675124951941,0.11374086889657825,-0.2364628988850442,0.01574778931180315,-0.10340638216070744,0.164900004863739,0.07029999792575836,0.03220000118017197,0.05040000006556511,0.02889999933540821,0.3052000105381012,0.6255659461021423,0.8269979357719421,1,-55.38342796994301,-8.952655037299357,BRamz
-0.05173394848135333,0.0015378700499807767,-0.17279507881584008,-0.08421376393694734,-0.05911572472126105,-0.1085121107266436,-0.03844675124951941,0.10340638216070744,-0.07111111111111111,0.10340638216070744,-0.003936947327950788,0.1085121107266436,0.000984236831987697,-0.05911572472126105,-0.022206843521722412,-0.21413302575932336,-0.16000000000000003,-0.07111111111111111,0.08882737408688965,-0.09842368319876971,0.16000000000000003,-0.022206843521722412,0.2519646289888504,0.33685505574778934,0.05173394848135333,0.01384083044982699,0.24415224913494812,-0.07972318339100345,0.05536332179930796,-0.16000000000000003,0.17279507881584008,-0.13016532103037293,-0.12456747404844293,-0.09356401384083046,-0.07111111111111111,-0.07972318339100345,-0.09842368319876971,-0.05173394848135333,-0.29287197231833906,0.01384083044982699,-0.05173394848135333,0.17937716262975778,0.05173394848135333,-0.05536332179930796,0.16000000000000003,-0.024605920799692427,-0.13016532103037293,-0.1085121107266436,-0.024605920799692427,-0.044844290657439445,0.2761399461745483,0.024605920799692427,0.0271280276816609,0.12456747404844293,-0.06698961937716265,0.16633602460592078,0.11374086889657825,-0.022206843521722412,0.14173010380622836,-0.019930795847750864,0.11909265667051133,-0.21413302575932336,0.05173394848135333,-0.1085121107266436,0.15410000085830688,0.06260000169277191,0.02539999969303608,0.042500000447034836,0.023000000044703484,0.35040000081062317,0.6968522667884827,0.876807689666748,1,-55.26997074955871,-8.872884640069543,BRamz
-0.04822760476739715,0.017777777777777778,-0.13588619761630144,-0.08421376393694734,-0.09356401384083046,-0.09356401384083046,-0.006151480199923107,0.14769703960015382,-0.14173010380622836,0.12456747404844293,0.0271280276816609,0.08421376393694734,0.003014225297962322,-0.024605920799692427,-0.03254133025759323,-0.21413302575932336,-0.11909265667051133,-0.08882737408688965,0.09356401384083046,-0.0629911572472126,0.11909265667051133,-0.0271280276816609,0.2288965782391388,0.3188927335640138,0.012056901191849288,0.07535563244905807,0.2288965782391388,-0.0629911572472126,0.05173394848135333,-0.14769703960015382,0.19986159169550174,-0.16633602460592078,-0.08421376393694734,-0.05536332179930796,-0.08421376393694734,-0.05911572472126105,-0.08882737408688965,0.007443291041906958,-0.2679584775086506,-0.03254133025759323,-0.10340638216070744,0.21413302575932336,0.05173394848135333,-0.019930795847750864,0.2069357939254133,-0.041584006151480196,-0.15378700499807765,-0.10340638216070744,-0.012056901191849288,-0.03254133025759323,0.2069357939254133,0.01574778931180315,0.006151480199923107,0.17937716262975778,-0.04822760476739715,0.16633602460592078,0.04822760476739715,-0.05173394848135333,0.22145328719723184,-0.017777777777777778,0.12456747404844293,-0.2364628988850442,0.05173394848135333,-0.08882737408688965,0.15970000624656677,0.0706000030040741,0.030500000342726707,0.05649999901652336,0.02979999966919422,0.3183000087738037,0.636924684047699,0.8287848234176636,1,-55.23556527417693,-8.552545409752522,BRamz
-0.044844290657439445,0.017777777777777778,-0.186082276047674,-0.05536332179930796,-0.03543252595155709,-0.09356401384083046,-0.044844290657439445,0.1085121107266436,-0.041584006151480196,0.08882737408688965,0.010396001537870049,0.13016532103037293,-0.008858131487889272,-0.05173394848135333,-0.044844290657439445,-0.2069357939254133,-0.17937716262975778,-0.05911572472126105,0.05536332179930796,-0.07111111111111111,0.15378700499807765,-0.010396001537870049,0.24415224913494812,0.3553094963475586,0.024605920799692427,-0.022206843521722412,0.2364628988850442,-0.07111111111111111,0.05173394848135333,-0.186082276047674,0.16000000000000003,-0.14769703960015382,-0.11374086889657825,-0.1085121107266436,-0.07111111111111111,-0.0629911572472126,-0.09356401384083046,-0.05911572472126105,-0.3188927335640138,0.01574778931180315,-0.07972318339100345,0.17279507881584008,0.05911572472126105,-0.05911572472126105,0.16000000000000003,-0.003936947327950788,-0.15378700499807765,-0.1085121107266436,-0.041584006151480196,-0.010396001537870049,0.2519646289888504,0.03543252595155709,0.044844290657439445,0.13588619761630144,-0.05536332179930796,0.16633602460592078,0.1085121107266436,-0.03254133025759323,0.11909265667051133,-0.007443291041906958,0.07535563244905807,-0.17937716262975778,0.07111111111111111,-0.11374086889657825,0.13359999656677246,0.05355000123381615,0.02694999985396862,0.04439999908208847,0.02280000038444996,0.3287000060081482,0.7198168635368347,0.8702702522277832,1,-55.261077428245926,-8.782873448600768,BRamz
-0.03543252595155709,-0.012056901191849288,-0.186082276047674,-0.07972318339100345,-0.07111111111111111,-0.11374086889657825,-0.0629911572472126,0.07111111111111111,-0.08421376393694734,0.11909265667051133,0.003936947327950788,0.15378700499807765,-0.003936947327950788,-0.07111111111111111,-0.029773164167627833,-0.19986159169550174,-0.14769703960015382,-0.07972318339100345,0.04822760476739715,-0.05911572472126105,0.16633602460592078,-0.024605920799692427,0.2288965782391388,0.3553094963475586,0.06698961937716265,-0.010396001537870049,0.24415224913494812,-0.07972318339100345,0.07111111111111111,-0.14769703960015382,0.17937716262975778,-0.13016532103037293,-0.13016532103037293,-0.11374086889657825,-0.08882737408688965,-0.08882737408688965,-0.1085121107266436,-0.07535563244905807,-0.2761399461745483,0.006151480199923107,-0.06698961937716265,0.1929104190695886,0.05173394848135333,-0.06698961937716265,0.16000000000000003,0.008858131487889272,-0.09842368319876971,-0.11374086889657825,-0.022206843521722412,-0.041584006151480196,0.2761399461745483,0.01384083044982699,0.019930795847750864,0.09842368319876971,-0.07111111111111111,0.13588619761630144,0.09842368319876971,-0.041584006151480196,0.12456747404844293,-0.03543252595155709,0.11374086889657825,-0.2069357939254133,0.041584006151480196,-0.11374086889657825,0.14339999854564667,0.05820000171661377,0.02865000069141388,0.041999999433755875,0.02604999952018261,0.291049987077713,0.6667143702507019,0.8356984853744507,1,-55.468228932763886,-8.721159188581757,BRamz
-0.06698961937716265,0.012056901191849288,-0.14173010380622836,-0.0629911572472126,-0.06698961937716265,-0.1085121107266436,-0.044844290657439445,0.09356401384083046,-0.029773164167627833,0.07972318339100345,-0.01384083044982699,0.13016532103037293,-0.008858131487889272,-0.05536332179930796,-0.022206843521722412,-0.17937716262975778,-0.16000000000000003,-0.0629911572472126,0.05911572472126105,-0.11909265667051133,0.16633602460592078,0.012056901191849288,0.2364628988850442,0.3553094963475586,0.010396001537870049,-0.003936947327950788,0.2364628988850442,-0.07535563244905807,0.07972318339100345,-0.1929104190695886,0.17279507881584008,-0.15378700499807765,-0.11909265667051133,-0.08882737408688965,-0.08421376393694734,-0.09356401384083046,-0.08421376393694734,-0.03543252595155709,-0.3014225297962323,0.007443291041906958,-0.07111111111111111,0.21413302575932336,0.0629911572472126,-0.03844675124951941,0.16633602460592078,-0.017777777777777778,-0.14173010380622836,-0.09356401384083046,-0.024605920799692427,-0.03254133025759323,0.24415224913494812,0.022206843521722412,0.03254133025759323,0.13016532103037293,-0.07972318339100345,0.17937716262975778,0.10340638216070744,-0.05536332179930796,0.13016532103037293,-0.008858131487889272,0.09356401384083046,-0.21413302575932336,0.05911572472126105,-0.10340638216070744,0.1290999948978424,0.052650000900030136,0.023350000381469727,0.03830000013113022,0.024550000205636024,0.2853499948978424,0.6884615421295166,0.8415617942810059,1,-55.42555895676821,-8.825812919181681,BRamz
-0.05536332179930796,-0.017777777777777778,-0.2069357939254133,-0.10340638216070744,-0.05911572472126105,-0.1085121107266436,-0.041584006151480196,0.13016532103037293,-0.08882737408688965,0.10340638216070744,0.0015378700499807767,0.08882737408688965,0.01574778931180315,-0.03543252595155709,0.006151480199923107,-0.16633602460592078,-0.16000000000000003,-0.07535563244905807,0.07111111111111111,-0.08421376393694734,0.17937716262975778,-0.03254133025759323,0.2519646289888504,0.3278123798539023,0.044844290657439445,0.03543252595155709,0.2679584775086506,-0.07535563244905807,0.04822760476739715,-0.13016532103037293,0.17279507881584008,-0.13588619761630144,-0.09842368319876971,-0.14173010380622836,-0.07972318339100345,-0.09356401384083046,-0.1085121107266436,-0.03254133025759323,-0.2599000384467512,0.003936947327950788,-0.029773164167627833,0.17279507881584008,0.044844290657439445,-0.03543252595155709,0.17279507881584008,-0.03254133025759323,-0.1085121107266436,-0.05536332179930796,-0.05173394848135333,-0.05911572472126105,0.2519646289888504,0.010396001537870049,0.01384083044982699,0.13016532103037293,-0.04822760476739715,0.17279507881584008,0.08882737408688965,-0.03844675124951941,0.16000000000000003,-0.004982698961937716,0.13016532103037293,-0.2288965782391388,0.08882737408688965,-0.15378700499807765,0.1453000009059906,0.06199999898672104,0.0203000009059906,0.034699998795986176,0.021800000220537186,0.2524999976158142,0.6057233810424805,0.8410499691963196,1,-55.28928452816728,-8.90495449571261,BRamz
-0.07972318339100345,-0.010396001537870049,-0.17279507881584008,-0.11909265667051133,-0.07111111111111111,-0.11374086889657825,-0.03844675124951941,0.13016532103037293,-0.0629911572472126,0.07972318339100345,-0.024605920799692427,0.07535563244905807,0.010396001537870049,-0.05911572472126105,-0.010396001537870049,-0.16000000000000003,-0.12456747404844293,-0.05536332179930796,0.05173394848135333,-0.14173010380622836,0.16000000000000003,-0.01384083044982699,0.19986159169550174,0.3188927335640138,0.0271280276816609,0.03844675124951941,0.2679584775086506,-0.0271280276816609,0.08421376393694734,-0.14769703960015382,0.16633602460592078,-0.15378700499807765,-0.1085121107266436,-0.09842368319876971,-0.07111111111111111,-0.11909265667051133,-0.09842368319876971,0.007443291041906958,-0.28444444444444444,0.03254133025759323,-0.024605920799692427,0.1929104190695886,0.0629911572472126,-0.012056901191849288,0.16633602460592078,-0.0629911572472126,-0.17937716262975778,-0.044844290657439445,-0.010396001537870049,-0.07111111111111111,0.2364628988850442,0.041584006151480196,0.03844675124951941,0.15378700499807765,-0.07972318339100345,0.1929104190695886,0.11374086889657825,-0.05536332179930796,0.14769703960015382,0.024605920799692427,0.11909265667051133,-0.24415224913494812,0.041584006151480196,-0.1085121107266436,0.14959999918937683,0.06355000287294388,0.029650000855326653,0.04495000094175339,0.025200000032782555,0.2590000033378601,0.6059525609016418,0.8226600885391235,1,-55.090577187320044,-8.75394769645212,BRamz
-0.04822760476739715,0.03543252595155709,-0.1929104190695886,-0.13016532103037293,-0.06698961937716265,-0.13016532103037293,-0.06698961937716265,0.12456747404844293,-0.07111111111111111,0.09842368319876971,-0.006151480199923107,0.07535563244905807,0.041584006151480196,-0.10340638216070744,0.004982698961937716,-0.1929104190695886,-0.11909265667051133,-0.09842368319876971,0.07972318339100345,-0.14769703960015382,0.07535563244905807,-0.019930795847750864,0.19986159169550174,0.3278123798539023,-0.010396001537870049,0.1085121107266436,0.24415224913494812,-0.01574778931180315,0.11909265667051133,-0.11909265667051133,0.14173010380622836,-0.12456747404844293,-0.0271280276816609,-0.09356401384083046,-0.05536332179930796,-0.12456747404844293,-0.10340638216070744,-0.008858131487889272,-0.2679584775086506,0.1085121107266436,0.007443291041906958,0.21413302575932336,0.022206843521722412,0.004982698961937716,0.13016532103037293,-0.12456747404844293,-0.19986159169550174,-0.04822760476739715,0.01384083044982699,-0.08882737408688965,0.2288965782391388,0.03543252595155709,0.024605920799692427,0.21413302575932336,-0.11374086889657825,0.12456747404844293,0.14173010380622836,-0.07111111111111111,0.11909265667051133,0.007443291041906958,0.06698961937716265,-0.2288965782391388,-0.006151480199923107,-0.11374086889657825,0.1448500007390976,0.05660000070929527,0.02785000018775463,0.04854999855160713,0.026399999856948853,0.2971000075340271,0.6799547672271729,0.8367851376533508,1,-55.39771118296051,-8.67247050018248,BRamz
-0.05911572472126105,0.004982698961937716,-0.16000000000000003,-0.07111111111111111,-0.0629911572472126,-0.09842368319876971,-0.0629911572472126,0.09356401384083046,-0.05911572472126105,0.10340638216070744,-0.003936947327950788,0.13016532103037293,0.002214532871972318,-0.04822760476739715,-0.041584006151480196,-0.1929104190695886,-0.16633602460592078,-0.05173394848135333,0.05173394848135333,-0.09842368319876971,0.15378700499807765,0.006151480199923107,0.21413302575932336,0.36472126105344094,0.01574778931180315,-0.010396001537870049,0.2288965782391388,-0.044844290657439445,0.07535563244905807,-0.19986159169550174,0.17279507881584008,-0.15378700499807765,-0.12456747404844293,-0.07111111111111111,-0.07972318339100345,-0.09356401384083046,-0.08421376393694734,-0.029773164167627833,-0.3014225297962323,0.006151480199923107,-0.05536332179930796,0.2288965782391388,0.06698961937716265,-0.041584006151480196,0.16000000000000003,-0.000984236831987697,-0.13588619761630144,-0.09842368319876971,-0.029773164167627833,-0.03254133025759323,0.2288965782391388,0.029773164167627833,0.041584006151480196,0.11374086889657825,-0.07535563244905807,0.17937716262975778,0.09356401384083046,-0.05173394848135333,0.11909265667051133,-0.022206843521722412,0.09356401384083046,-0.22145328719723184,0.07111111111111111,-0.11909265667051133,0.13750000298023224,0.0551999993622303,0.021800000220537186,0.03720000013709068,0.01979999989271164,0.260699987411499,0.6505222916603088,0.8588235378265381,1,-55.408940124012,-8.841802931239009,BRamz
-0.03254133025759323,-0.017777777777777778,-0.16000000000000003,-0.10340638216070744,-0.07972318339100345,-0.13016532103037293,-0.05536332179930796,0.08882737408688965,-0.05536332179930796,0.09842368319876971,0.006151480199923107,0.12456747404844293,0.019930795847750864,-0.06698961937716265,-0.012056901191849288,-0.1929104190695886,-0.13588619761630144,-0.1085121107266436,0.0629911572472126,-0.15378700499807765,0.14173010380622836,-0.03254133025759323,0.2364628988850442,0.3278123798539023,0.022206843521722412,0.024605920799692427,0.2288965782391388,-0.05911572472126105,0.08882737408688965,-0.08882737408688965,0.14173010380622836,-0.17279507881584008,-0.14769703960015382,-0.1085121107266436,-0.1085121107266436,-0.13016532103037293,-0.09842368319876971,-0.05173394848135333,-0.2679584775086506,0.07535563244905807,-0.017777777777777778,0.21413302575932336,0.04822760476739715,-0.044844290657439445,0.11909265667051133,-0.05173394848135333,-0.14769703960015382,-0.09842368319876971,-0.000984236831987697,-0.09842368319876971,0.28444444444444444,0.03844675124951941,0.04822760476739715,0.11374086889657825,-0.10340638216070744,0.13016532103037293,0.11909265667051133,-0.04822760476739715,0.11909265667051133,0.017777777777777778,0.12456747404844293,-0.2288965782391388,0.03543252595155709,-0.08421376393694734,0.13519999384880066,0.051899999380111694,0.025299999862909317,0.0421999990940094,0.021900000050663948,0.30219998955726624,0.7068624496459961,0.8648565411567688,1,-55.4593356114511,-8.654863520613736,BRamz
-0.03844675124951941,0.041584006151480196,-0.13016532103037293,-0.041584006151480196,-0.03844675124951941,-0.05536332179930796,-0.029773164167627833,0.14173010380622836,-0.06698961937716265,0.04822760476739715,-0.029773164167627833,0.13016532103037293,0.006151480199923107,-0.07111111111111111,-0.006151480199923107,-0.21413302575932336,-0.16633602460592078,-0.08421376393694734,0.0271280276816609,-0.044844290657439445,0.13016532103037293,-0.019930795847750864,0.19986159169550174,0.3553094963475586,-0.004982698961937716,-0.0015378700499807767,0.2679584775086506,-0.09842368319876971,0.041584006151480196,-0.15378700499807765,0.13588619761630144,-0.12456747404844293,-0.041584006151480196,-0.07535563244905807,-0.08882737408688965,-0.05173394848135333,-0.05911572472126105,-0.09842368319876971,-0.39369473279507883,-0.002214532871972318,-0.11909265667051133,0.19986159169550174,-0.002214532871972318,-0.03254133025759323,0.17937716262975778,0.022206843521722412,-0.14173010380622836,-0.11909265667051133,-0.03543252595155709,-0.0271280276816609,0.2364628988850442,-0.008858131487889272,-0.012056901191849288,0.12456747404844293,-0.07535563244905807,0.13588619761630144,0.11374086889657825,-0.05536332179930796,0.14173010380622836,-0.008858131487889272,0.044844290657439445,-0.21413302575932336,0.0629911572472126,-0.16633602460592078,0.1599999964237213,0.0658000037074089,0.020999999716877937,0.03530000150203705,0.020500000566244125,0.33500000834465027,0.6716566681861877,0.8846694827079773,1,-55.353334407925,-8.86165569901805,BRamz
