lc,lon,lat,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,B2,B3,B4,B8,B11,B12,NDVI
1,-5.02136,40.19085,0.13588619761630144,-0.11909265667051133,-0.10340638216070744,0.16000000000000003,0.10340638216070744,-0.03543252595155709,0.012056901191849288,0.16000000000000003,0.22145328719723184,0.003014225297962322,-0.11374086889657825,-0.09842368319876971,-0.16633602460592078,0.05536332179930796,0.14173010380622836,0.01574778931180315,-0.09842368319876971,-0.017777777777777778,0.0629911572472126,0.186082276047674,-0.008858131487889272,0.019930795847750864,0.2288965782391388,0.019930795847750864,-0.006151480199923107,0.22145328719723184,-0.19986159169550174,0.0271280276816609,0.3014225297962323,0.08421376393694734,0.03543252595155709,-0.010396001537870049,0.06698961937716265,0.19986159169550174,-0.024605920799692427,-0.012056901191849288,-0.13588619761630144,0.11374086889657825,-0.14769703960015382,0.09356401384083046,0.13588619761630144,0.029773164167627833,0.17937716262975778,-0.07972318339100345,-0.186082276047674,0.08882737408688965,-0.19986159169550174,-0.13588619761630144,-0.019930795847750864,0.006151480199923107,-0.13588619761630144,-0.003936947327950788,0.10340638216070744,0.13016532103037293,0.008858131487889272,-0.16633602460592078,-0.05911572472126105,0.10340638216070744,-0.11374086889657825,-0.10340638216070744,0.2761399461745483,-0.14769703960015382,-0.0271280276816609,-0.044844290657439445,0.01985,0.0404,0.02875,0.2403,0.1309,0.06865,0.7862851023674011
1,-4.9521,39.68905,0.14769703960015382,0.01574778931180315,-0.1085121107266436,0.10340638216070744,0.03543252595155709,0.022206843521722412,0.08421376393694734,0.1085121107266436,0.17279507881584008,-0.019930795847750864,-0.010396001537870049,-0.06698961937716265,-0.12456747404844293,-0.05911572472126105,0.22145328719723184,0.05173394848135333,-0.05536332179930796,0.1085121107266436,0.044844290657439445,0.1085121107266436,-0.05911572472126105,-0.15378700499807765,0.2288965782391388,0.06698961937716265,0.09842368319876971,0.24415224913494812,-0.06698961937716265,0.09356401384083046,0.37425605536332185,0.07111111111111111,-0.003014225297962322,0.17937716262975778,0.31009611687812383,0.2364628988850442,0.03543252595155709,-0.06698961937716265,-0.03254133025759323,-0.017777777777777778,-0.12456747404844293,0.16633602460592078,0.07972318339100345,-0.041584006151480196,0.08421376393694734,-0.15378700499807765,-0.05536332179930796,0.017777777777777778,-0.11374086889657825,-0.16000000000000003,-0.03844675124951941,0.03543252595155709,-0.022206843521722412,-0.041584006151480196,-0.022206843521722412,0.07535563244905807,0.08421376393694734,-0.13588619761630144,0.03844675124951941,-0.09356401384083046,0.0271280276816609,-0.28444444444444444,0.15378700499807765,-0.04822760476739715,0.11374086889657825,-0.06698961937716265,0.035175,0.05445,0.053625,0.20444,0.20175,0.12422000000000001,0.5844070315361023
1,-4.91167,39.86395,0.07535563244905807,-0.024605920799692427,0.09356401384083046,0.0629911572472126,0.029773164167627833,0.15378700499807765,0.16633602460592078,0.01384083044982699,0.10340638216070744,-0.14769703960015382,0.019930795847750864,-0.28444444444444444,-0.2519646289888504,-0.03254133025759323,0.003936947327950788,0.022206843521722412,-0.09842368319876971,0.017777777777777778,-0.1085121107266436,-0.022206843521722412,-0.006151480199923107,-0.08882737408688965,0.15378700499807765,0.06698961937716265,0.04822760476739715,0.17937716262975778,-0.03844675124951941,0.11909265667051133,0.2288965782391388,0.029773164167627833,0.16633602460592078,-0.11909265667051133,0.2069357939254133,0.022206843521722412,-0.17937716262975778,-0.06698961937716265,-0.12456747404844293,0.044844290657439445,-0.2364628988850442,0.1929104190695886,0.19986159169550174,-0.17279507881584008,0.07535563244905807,-0.21413302575932336,-0.07972318339100345,0.14173010380622836,-0.03844675124951941,-0.14769703960015382,-0.06698961937716265,0.044844290657439445,-0.14769703960015382,0.16000000000000003,-0.03844675124951941,-0.08882737408688965,0.044844290657439445,-0.19986159169550174,0.004982698961937716,-0.041584006151480196,0.007443291041906958,-0.03254133025759323,0.22145328719723184,-0.13588619761630144,0.07972318339100345,-0.04822760476739715,0.0988,0.1492,0.1949,0.3119,0.37695,0.29,0.23086029291152954
1,-4.32606,40.16013,0.08421376393694734,-0.08421376393694734,-0.11909265667051133,0.1085121107266436,0.08421376393694734,0.003936947327950788,0.11909265667051133,0.1085121107266436,0.2288965782391388,-0.05173394848135333,-0.10340638216070744,-0.17937716262975778,-0.14769703960015382,0.03543252595155709,0.07535563244905807,0.07535563244905807,-0.09356401384083046,0.07535563244905807,0.003936947327950788,0.07535563244905807,-0.05173394848135333,-0.08882737408688965,0.2364628988850442,0.08882737408688965,0.0629911572472126,0.2519646289888504,-0.07535563244905807,0.08421376393694734,0.40359861591695495,0.05173394848135333,0.05536332179930796,-0.09842368319876971,0.2364628988850442,0.14769703960015382,-0.13016532103037293,-0.0629911572472126,-0.09356401384083046,0.08421376393694734,-0.08882737408688965,0.16633602460592078,0.1929104190695886,-0.029773164167627833,0.11374086889657825,-0.19986159169550174,-0.09842368319876971,-0.05536332179930796,-0.17279507881584008,-0.06698961937716265,-0.024605920799692427,0.010396001537870049,-0.15378700499807765,0.07972318339100345,0.09356401384083046,0.07972318339100345,0.05536332179930796,-0.08882737408688965,-0.03543252595155709,-0.05536332179930796,-0.05173394848135333,-0.16633602460592078,0.2288965782391388,-0.10340638216070744,0.07535563244905807,-0.012056901191849288,0.0306,0.04556,0.04932727272727273,0.1939,0.1992,0.12002,0.5943935513496399
1,-4.48884,39.84886,0.11374086889657825,-0.024605920799692427,-0.0271280276816609,0.07111111111111111,0.09842368319876971,0.14173010380622836,0.15378700499807765,0.14173010380622836,0.13016532103037293,-0.07535563244905807,-0.012056901191849288,-0.186082276047674,-0.14173010380622836,0.0629911572472126,0.1929104190695886,0.07535563244905807,0.006151480199923107,0.05536332179930796,-0.03844675124951941,0.044844290657439445,-0.024605920799692427,-0.16000000000000003,0.2599000384467512,0.0629911572472126,0.11909265667051133,0.2364628988850442,-0.0271280276816609,0.12456747404844293,0.34602076124567477,0.0629911572472126,0.05536332179930796,-0.012056901191849288,0.33685505574778934,0.1085121107266436,-0.03844675124951941,-0.0629911572472126,-0.041584006151480196,0.03543252595155709,-0.17937716262975778,0.17279507881584008,0.13588619761630144,-0.12456747404844293,0.12456747404844293,-0.1929104190695886,-0.07535563244905807,0.03844675124951941,-0.08882737408688965,-0.05173394848135333,-0.0271280276816609,0.03254133025759323,-0.09842368319876971,0.06698961937716265,-0.004982698961937716,0.03254133025759323,0.14173010380622836,-0.05911572472126105,0.0271280276816609,-0.08882737408688965,0.003936947327950788,-0.2069357939254133,0.19986159169550174,-0.08421376393694734,0.12456747404844293,-0.03844675124951941,0.047275,0.07263333333333334,0.0885,0.25873333333333337,0.2245,0.1432,0.49025630950927734
1,-4.48399,40.29083,0.06698961937716265,0.024605920799692427,-0.029773164167627833,0.03844675124951941,0.07972318339100345,0.007443291041906958,0.15378700499807765,0.06698961937716265,0.16633602460592078,-0.05536332179930796,-0.12456747404844293,-0.24415224913494812,-0.186082276047674,0.044844290657439445,0.004982698961937716,0.14769703960015382,0.01574778931180315,0.07111111111111111,-0.06698961937716265,-0.01384083044982699,-0.06698961937716265,-0.003936947327950788,0.1929104190695886,0.07535563244905807,0.08882737408688965,0.07111111111111111,-0.13016532103037293,0.05911572472126105,0.3188927335640138,0.06698961937716265,-0.044844290657439445,0.01384083044982699,0.12456747404844293,0.2679584775086506,0.0271280276816609,-0.08421376393694734,-0.12456747404844293,0.186082276047674,-0.3839138792772011,0.17279507881584008,0.17937716262975778,0.019930795847750864,0.10340638216070744,-0.16633602460592078,-0.1085121107266436,0.13016532103037293,-0.16633602460592078,-0.08882737408688965,-0.012056901191849288,-0.10340638216070744,-0.022206843521722412,0.07535563244905807,0.11909265667051133,0.044844290657439445,0.06698961937716265,-0.10340638216070744,0.03844675124951941,-0.05173394848135333,-0.01574778931180315,-0.07535563244905807,0.24415224913494812,-0.10340638216070744,0.08882737408688965,-0.07535563244905807,0.0553,0.088,0.0957,0.3144,0.2316,0.1485,0.5332845449447632
1,-4.54651,39.36593,0.21413302575932336,-0.019930795847750864,-0.0629911572472126,0.07111111111111111,0.11909265667051133,-0.041584006151480196,0.05536332179930796,0.03254133025759323,0.21413302575932336,0.000984236831987697,-0.05911572472126105,-0.17279507881584008,-0.14173010380622836,-0.03254133025759323,0.08882737408688965,0.05911572472126105,-0.09842368319876971,0.1085121107266436,0.07535563244905807,0.08882737408688965,-0.06698961937716265,0.041584006151480196,0.16000000000000003,0.08882737408688965,-0.03543252595155709,0.17937716262975778,-0.07535563244905807,0.17279507881584008,0.3839138792772011,0.03254133025759323,0.041584006151480196,0.006151480199923107,0.1085121107266436,0.2288965782391388,0.003014225297962322,-0.1085121107266436,-0.05173394848135333,0.07535563244905807,-0.21413302575932336,0.24415224913494812,0.16633602460592078,0.007443291041906958,0.16633602460592078,-0.15378700499807765,-0.12456747404844293,0.1085121107266436,-0.2069357939254133,-0.21413302575932336,-0.05536332179930796,-0.10340638216070744,-0.07111111111111111,-0.010396001537870049,0.1085121107266436,0.05536332179930796,-0.01384083044982699,-0.08882737408688965,0.022206843521722412,-0.008858131487889272,-0.1085121107266436,-0.21413302575932336,0.17937716262975778,-0.0015378700499807767,0.05911572472126105,-0.002214532871972318,0.0342,0.04869,0.053325,0.184575,0.19675,0.12675,0.5517023801803589
1,-4.89254,40.09868,0.15378700499807765,-0.11374086889657825,-0.186082276047674,0.13016532103037293,0.07111111111111111,0.05536332179930796,0.11374086889657825,0.17279507881584008,0.17937716262975778,0.004982698961937716,-0.05911572472126105,-0.07111111111111111,-0.14769703960015382,0.07535563244905807,0.15378700499807765,0.11909265667051133,-0.13016532103037293,-0.01384083044982699,0.07535563244905807,0.15378700499807765,0.06698961937716265,-0.08882737408688965,0.3278123798539023,0.04822760476739715,0.05173394848135333,0.17279507881584008,-0.11909265667051133,0.05536332179930796,0.29287197231833906,0.08882737408688965,0.07111111111111111,0.01574778931180315,0.2069357939254133,0.08421376393694734,-0.10340638216070744,-0.044844290657439445,-0.186082276047674,0.0629911572472126,-0.07111111111111111,0.05911572472126105,0.11374086889657825,-0.0271280276816609,0.1085121107266436,-0.10340638216070744,-0.1085121107266436,0.03254133025759323,-0.11909265667051133,-0.1929104190695886,-0.05173394848135333,0.0629911572472126,-0.19986159169550174,-0.017777777777777778,-0.03254133025759323,0.05536332179930796,0.06698961937716265,-0.11374086889657825,-0.14769703960015382,0.044844290657439445,0.007443291041906958,-0.15378700499807765,0.29287197231833906,-0.07972318339100345,0.07111111111111111,-0.11909265667051133,0.0238,0.0405,0.0404,0.2156,0.1817,0.0938,0.684374988079071
1,-5.10355,40.19301,0.13588619761630144,0.008858131487889272,-0.16000000000000003,0.14769703960015382,0.07535563244905807,-0.07111111111111111,0.07535563244905807,0.2364628988850442,0.07111111111111111,-0.022206843521722412,0.11909265667051133,-0.04822760476739715,-0.2288965782391388,-0.007443291041906958,0.15378700499807765,0.05173394848135333,-0.09842368319876971,-0.2069357939254133,-0.13016532103037293,0.2519646289888504,0.05173394848135333,-0.03844675124951941,0.07535563244905807,0.041584006151480196,0.14173010380622836,0.05536332179930796,-0.16633602460592078,-0.06698961937716265,0.03254133025759323,0.13016532103037293,0.002214532871972318,0.03844675124951941,0.08421376393694734,0.13016532103037293,-0.012056901191849288,-0.017777777777777778,-0.16633602460592078,0.04822760476739715,-0.16633602460592078,-0.08882737408688965,-0.14173010380622836,0.05173394848135333,0.12456747404844293,-0.07535563244905807,-0.13588619761630144,0.2364628988850442,0.04822760476739715,-0.17937716262975778,0.15378700499807765,0.04822760476739715,-0.16633602460592078,-0.11909265667051133,0.044844290657439445,0.186082276047674,0.07972318339100345,-0.13016532103037293,-0.05911572472126105,-0.008858131487889272,-0.17937716262975778,-0.04822760476739715,0.24415224913494812,-0.2599000384467512,0.05173394848135333,-0.0629911572472126,0.01465,0.03675,0.0188,0.3093,0.1417,0.0635,0.8854007720947266
1,-4.74971,39.41551,0.11909265667051133,0.0005536332179930795,0.022206843521722412,0.044844290657439445,0.04822760476739715,0.041584006151480196,0.08421376393694734,0.13016532103037293,0.17279507881584008,-0.05173394848135333,-0.0629911572472126,-0.22145328719723184,-0.12456747404844293,0.008858131487889272,0.16000000000000003,0.03844675124951941,0.022206843521722412,0.2288965782391388,-0.017777777777777778,-0.03844675124951941,-0.0271280276816609,-0.008858131487889272,0.15378700499807765,0.041584006151480196,0.05911572472126105,0.22145328719723184,-0.05536332179930796,0.12456747404844293,0.36472126105344094,0.09356401384083046,0.05911572472126105,-0.006151480199923107,0.2519646289888504,0.31009611687812383,-0.002214532871972318,-0.17937716262975778,0.007443291041906958,0.15378700499807765,-0.1929104190695886,0.12456747404844293,0.13016532103037293,-0.06698961937716265,0.12456747404844293,-0.16633602460592078,-0.0629911572472126,0.029773164167627833,-0.22145328719723184,0.044844290657439445,0.01384083044982699,-0.0629911572472126,-0.0015378700499807767,-0.003936947327950788,0.044844290657439445,-0.022206843521722412,0.12456747404844293,-0.05911572472126105,0.06698961937716265,-0.0629911572472126,0.006151480199923107,-0.17937716262975778,0.22145328719723184,-0.09356401384083046,0.12456747404844293,0.010396001537870049,0.0411,0.0633,0.07165,0.2177,0.2276,0.15385,0.5047520399093628
