i,sa2020,sa2021,sa2022,sa2023,sa2024,sa2025,roi
5810,1.4607790040811224,1.9353317984335021,2.472578044220033,2.444123175835123,11.94850971481942,13.078058999640096,KE_marsa
5830,3.4712814713527167,4.10943052621021,2.438942561040428,4.514082018528887,14.870380289305622,15.055648048372275,KE_marsa
5833,21.575112906743456,19.235192079406506,1.669622692287234,10.299260482870848,9.578830279500819,10.84336372095959,KE_marsa
5469,5.166881310967648,4.433950007699458,2.185399422890791,3.494318129882161,1.8002250405048223,2.25941175390416,KE_marsa
5915,3.616729294982084,8.26844425928186,2.8561056499081148,22.001859075455,3.5278441644778424,21.795537593049584,KE_marsa
5779,8.856985545813354,12.15906265434704,6.655931294252158,7.879342252782481,21.99901701959378,29.605704775827572,KE_marsa
5505,13.866940611878272,13.6800205857617,4.147400810070545,3.9657245697393875,7.749774551674043,6.6781643570699645,KE_marsa
5939,1.740032930867331,16.030405249424593,3.843058639972792,26.55451035546293,5.956638791870909,11.103216957666286,KE_marsa
5768,14.107873228993036,18.376430623341236,5.905277433438038,20.795648721466215,5.147130451643206,27.552056003147147,KE_marsa
5681,6.3227040054020796,17.88326192622513,4.382852794193788,20.220271433804186,5.997106382386742,18.656097897959143,KE_marsa
5485,20.147054756418733,27.843529643003386,2.0239070317213113,13.996894736538486,18.718890415105175,20.310746935570645,KE_marsa
5819,21.632308850383723,15.493134855076008,16.306191818337854,28.75699038584846,14.084864979823507,27.83997196247097,KE_marsa
5908,9.164051506448333,5.999823415826348,4.993929939200122,15.875127310013761,3.5168542947570605,17.582396516551803,KE_marsa
5427,7.713111495510537,12.688010104983016,3.3519451200201873,17.889894011977717,5.772819801298062,24.347359256156334,KE_marsa
5837,15.193021714939457,15.253777067325206,4.514842905431746,9.335740680239388,3.8313377792776224,7.867231034006954,KE_marsa
5543,9.866494790503872,6.6297200378091645,6.364048290861083,2.46523125698209,23.498677450283097,17.910709505196007,KE_marsa
6046,6.762805955324522,11.682396714637928,1.8044593415111148,17.033074675884738,5.271937144471624,19.177928923189448,KE_marsa
6097,5.78465568698321,10.699043253985153,2.945507323441139,20.300484569179744,4.45479115085831,9.414602862845662,KE_marsa
5772,10.99251653509786,10.184570009460467,5.2075186208589095,21.1668708528546,5.415129411672085,6.917090128841031,KE_marsa
6056,12.485508936598865,15.771882584060508,4.084217636580956,39.8693288710886,8.26620865026792,27.063344374464148,KE_marsa
6081,3.012781590316945,6.625932880916321,1.9950059989577515,6.67888291672678,14.748714511521538,11.885002038353868,KE_marsa
5904,2.2081492516528356,10.477124067640705,4.579604368162817,20.736499280352003,3.943553513671997,11.95486809771631,KE_marsa
6040,4.62334724386601,2.124174202606838,2.2116279661034017,6.112940935930034,3.1043886813798403,2.660313445276234,KE_marsa
5777,6.647130631118061,9.529952003668653,3.115702335395788,28.586223679837136,18.879115996090594,14.845202275821629,KE_marsa
5611,23.111611607428774,24.391414132274967,3.0279203005594115,19.94585457977409,6.523862926008494,24.23903818831886,KE_marsa
6044,3.2003522826800404,12.058791868633614,0.9876899467738073,34.81441328980243,6.966446497404209,28.126877763649247,KE_marsa
5628,8.132768128637759,11.695566894335709,4.0979307769960185,19.716704534899183,7.9624732294821206,16.247061252844684,KE_marsa
