a2019,a2020,a2021,a2022,a2023,a2024,a2025,dw,pz2019,pz2020,pz2021,pz2022,pz2023,pz2024,pz2025,s1_2019,s1_2020,s1_2021,s1_2022,s1_2023,s1_2024,s1_2025,s2_2019,s2_2020,s2_2021,s2_2022,s2_2023,s2_2024,s2_2025,tz2019,tz2020,tz2021,tz2022,tz2023,tz2024,tz2025,lon,lat,roi
19.171997454150016,20.504693518857458,10.69181824889649,10.081741144935467,14.670193694622494,17.008752958052384,14.069048246367426,5,1.3377887939839384,0.1106550626016054,-0.9674301735449801,-1.3400859166638612,1.5336042864399364,-0.49772867155516354,-1.0933258290209085,21,27,29,30,26,30,47,44,49,49,72,71,44,65,-0.7815355128665085,-0.06123112043073587,0.2583328684564888,0.8590161265050622,-0.7931000232324755,1.6102713084275675,0.986605706309144,43.006889142986296,6.869282230369363,ET_somali
17.06416051144067,15.055839629862973,12.033681130464618,11.051686770934518,15.420756010502537,14.852311707257517,10.755848397364751,5,1.5030451421664652,0.2865923445742261,-0.9822100472435463,-1.5233794192541823,1.2737576631114165,-0.3186936310699852,-1.109038507813507,21,27,29,30,26,30,47,91,92,91,143,143,93,124,-0.8046492038629011,0.010894407206609426,0.3600000564914225,0.9796475322251894,-0.7654554947049417,1.6033128297274721,0.8403850203366645,42.84923481062332,7.038614661425893,ET_somali
21.735301946897106,23.368595452616926,12.538060967727306,11.147161093789109,22.869326817997006,21.781998844147566,17.706848902653128,5,1.3424411761747934,0.02739554883140905,-0.9348763698423411,-1.2005154287487443,1.8152973191414952,-0.4038762530584514,-1.0178160307481257,21,27,30,30,26,30,47,43,60,48,71,74,40,67,-0.6550383075400492,-0.09064583442686555,0.2824648445276315,0.886210832272663,-1.2442335684899954,1.5538265069958421,0.8997763415741118,42.889569166880285,6.697704011102534,ET_somali
20.087162608752223,20.289795600120648,11.571249934523633,10.664585313083313,21.450286724940568,19.910802919790925,14.944555004050622,5,1.3705031788285946,0.00988723619133849,-0.9398020717560758,-1.237646973423715,1.6680610708290102,-0.4926415993444379,-1.0616273411194674,21,27,29,30,26,30,47,42,49,41,72,71,39,58,-0.7663635515775681,-0.042304921216447196,0.3071713040760836,0.8821498614189275,-0.9571661570966369,1.5599956467140308,0.9629932123119791,43.03114365565752,6.791577958293025,ET_somali
20.70169222535531,18.97971564269404,11.06734617192239,9.356428311137366,13.862775878849344,12.885919662315608,8.371804361115348,5,1.3377887939839384,0.1106550626016054,-0.9674301735449801,-1.3400859166638612,1.5336042864399364,-0.49772867155516354,-1.0933258290209085,21,27,29,30,26,30,47,42,48,47,72,72,42,62,-0.7815355128665085,-0.06123112043073587,0.2583328684564888,0.8590161265050622,-0.7931000232324755,1.6102713084275675,0.986605706309144,43.00131958822475,6.863353349494174,ET_somali
25.94582343478072,20.973508415834605,12.035553898762576,13.977056183901798,29.61939626267602,25.356380905619073,25.607003663730037,5,1.3138158421270127,0.04552567933431455,-0.9094480541737856,-1.2390249094513237,1.690643784122922,-0.47575578486465264,-1.08408710339862,21,27,29,30,26,30,47,43,44,47,72,72,37,58,-0.6791968017570821,-0.020838891704209404,0.29840599055552197,0.8594985881606318,-1.0797698693748627,1.5316538440340468,0.9664011083099897,43.08189846921028,6.796249197770446,ET_somali
19.750810770280268,21.60659392522263,12.773874708876479,13.140440276185698,25.536464272430344,24.04627695340893,19.5816543952631,5,1.3424411761747934,0.02739554883140905,-0.9348763698423411,-1.2005154287487443,1.8152973191414952,-0.4038762530584514,-1.0178160307481257,21,27,29,30,26,30,47,48,54,46,71,74,44,70,-0.6550383075400492,-0.09064583442686555,0.2824648445276315,0.886210832272663,-1.2442335684899954,1.5538265069958421,0.8997763415741118,42.90160659168749,6.749896129109878,ET_somali
16.959751081429925,18.95794004551862,11.954564978610861,10.900731823403524,14.962215295410612,15.930321880970755,14.606388124187893,5,1.5378304748729796,0.29440647957412996,-0.9818492325885356,-1.4681264253172972,1.3087434789943189,-0.2959948798965038,-1.075461385391725,21,27,28,30,26,30,47,45,42,46,72,73,43,69,-0.7383149784943459,-0.06007062330801151,0.3066679868303539,0.8975185215363489,-0.7160638493040622,1.627672463740368,0.9192799526073637,43.03653354736224,7.0519097276308615,ET_somali
18.24567471731696,17.49149105122333,11.14105646210936,9.94864054347777,15.41252841471815,15.218070057029216,9.530072307904133,5,1.3900782527746869,0.10634274320472821,-0.9941298942515587,-1.3695476548205208,1.6193325981972604,-0.342731296174307,-1.0134492680969163,21,27,30,30,26,30,47,154,151,182,270,265,180,233,-0.8158393355817065,0.10750430265952693,0.3766657731288312,0.9607857411243086,-0.9942215067662312,1.4850915827970534,0.9055173022293398,42.691670309788755,6.729324709103541,ET_somali
23.424011401496507,16.878451262008305,11.82037764381774,8.470627541690952,12.569142329146446,8.08498854892915,12.11844799078544,5,1.407008483684397,0.1804203383163563,-1.054986298270569,-1.416996578471047,1.4474468092189805,-0.3899890628808443,-1.0579568703894962,21,27,29,30,26,30,47,98,90,83,142,142,94,120,-0.8313221597807433,0.08037278804335077,0.38882913600723923,0.9466293806953973,-0.8403358247454527,1.5351453580767378,0.8825691012324263,42.66885310157212,6.772713337326515,ET_somali
