A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,S0,S1,S2,S3,S4,S5,S6,S7,ang_aef,ang_s2,cls
0.0629911572472126,-0.029773164167627833,-0.07111111111111111,-0.024605920799692427,-0.03844675124951941,-0.15378700499807765,-0.17279507881584008,0.03844675124951941,-0.07972318339100345,0.17279507881584008,0.05911572472126105,0.1085121107266436,-0.09356401384083046,-0.09356401384083046,-0.006151480199923107,-0.2364628988850442,-0.05173394848135333,-0.07111111111111111,-0.08421376393694734,-0.07535563244905807,0.05173394848135333,-0.11909265667051133,0.37425605536332185,0.34602076124567477,0.08421376393694734,0.002214532871972318,0.21413302575932336,-0.09842368319876971,0.017777777777777778,-0.10340638216070744,0.21413302575932336,-0.04822760476739715,-0.09842368319876971,-0.0629911572472126,0.0629911572472126,-0.03844675124951941,-0.14769703960015382,-0.05536332179930796,-0.21413302575932336,-0.05536332179930796,0.09842368319876971,0.09842368319876971,-0.006151480199923107,0.05536332179930796,0.12456747404844293,-0.09356401384083046,-0.07535563244905807,-0.05173394848135333,-0.0629911572472126,-0.022206843521722412,0.3278123798539023,0.04822760476739715,0.0629911572472126,0.041584006151480196,-0.010396001537870049,0.12456747404844293,0.07972318339100345,-0.10340638216070744,0.14769703960015382,-0.01574778931180315,-0.017777777777777778,-0.2069357939254133,0.11909265667051133,0.0629911572472126,0.0414000004529953,0.054999999701976776,0.0364999994635582,0.3077999949455261,0.17069999873638153,0.07540000230073929,0.7879756093025208,0.6064717769622803,8.085351952832108,1.0394341148576285,1
0.06698961937716265,-0.03844675124951941,-0.07111111111111111,-0.0271280276816609,-0.029773164167627833,-0.16633602460592078,-0.17279507881584008,0.01574778931180315,-0.08421376393694734,0.19986159169550174,0.05536332179930796,0.13016532103037293,-0.12456747404844293,-0.07111111111111111,-0.041584006151480196,-0.22145328719723184,-0.08882737408688965,-0.044844290657439445,-0.10340638216070744,-0.09356401384083046,0.08882737408688965,-0.08882737408688965,0.34602076124567477,0.34602076124567477,0.08421376393694734,0.00024605920799692423,0.2069357939254133,-0.09356401384083046,0.029773164167627833,-0.09356401384083046,0.186082276047674,-0.07535563244905807,-0.19986159169550174,-0.03254133025759323,0.05911572472126105,-0.03254133025759323,-0.12456747404844293,-0.03844675124951941,-0.16633602460592078,-0.044844290657439445,0.10340638216070744,0.13016532103037293,0.019930795847750864,0.06698961937716265,0.07111111111111111,-0.07535563244905807,-0.07535563244905807,-0.041584006151480196,-0.10340638216070744,-0.05173394848135333,0.3188927335640138,0.05911572472126105,0.11374086889657825,-0.0015378700499807767,-0.01574778931180315,0.15378700499807765,0.022206843521722412,-0.08421376393694734,0.12456747404844293,0.003936947327950788,0.010396001537870049,-0.22145328719723184,0.16000000000000003,0.05536332179930796,0.03914999961853027,0.05144999921321869,0.0361500009894371,0.28119999170303345,0.16840000450611115,0.0729999989271164,0.7721758484840393,0.5878034830093384,7.388047157841049,1.3066055499765976,1
0.07972318339100345,-0.04822760476739715,-0.0629911572472126,-0.03254133025759323,-0.012056901191849288,-0.17937716262975778,-0.17937716262975778,0.0629911572472126,-0.07535563244905807,0.186082276047674,0.044844290657439445,0.10340638216070744,-0.1085121107266436,-0.08421376393694734,-0.01574778931180315,-0.2599000384467512,-0.05911572472126105,-0.04822760476739715,-0.07111111111111111,-0.1085121107266436,0.022206843521722412,-0.11374086889657825,0.37425605536332185,0.3188927335640138,0.08882737408688965,0.003014225297962322,0.17937716262975778,-0.05911572472126105,0.01384083044982699,-0.11374086889657825,0.1929104190695886,-0.03844675124951941,-0.12456747404844293,-0.06698961937716265,0.05173394848135333,-0.05911572472126105,-0.16633602460592078,-0.05911572472126105,-0.186082276047674,-0.024605920799692427,0.12456747404844293,0.09356401384083046,-0.01574778931180315,0.05536332179930796,0.11909265667051133,-0.12456747404844293,-0.09842368319876971,-0.04822760476739715,-0.04822760476739715,-0.05173394848135333,0.34602076124567477,0.07972318339100345,0.08421376393694734,0.029773164167627833,-0.044844290657439445,0.1085121107266436,0.07535563244905807,-0.08421376393694734,0.12456747404844293,0.006151480199923107,-0.01574778931180315,-0.2069357939254133,0.09356401384083046,0.07111111111111111,0.04100000113248825,0.05339999869465828,0.034699998795986176,0.3248000144958496,0.1754000037908554,0.08330000191926956,0.8069541454315186,0.5917667150497437,10.302804172911832,2.2338428543054145,1
0.04822760476739715,-0.07972318339100345,-0.05536332179930796,0.004982698961937716,-0.05173394848135333,-0.09842368319876971,-0.12456747404844293,0.029773164167627833,-0.03543252595155709,0.16000000000000003,0.11909265667051133,0.10340638216070744,-0.11374086889657825,-0.03254133025759323,0.008858131487889272,-0.17937716262975778,-0.05536332179930796,-0.06698961937716265,-0.15378700499807765,-0.11374086889657825,0.0629911572472126,-0.11909265667051133,0.31009611687812383,0.3278123798539023,0.05536332179930796,0.010396001537870049,0.2288965782391388,-0.0629911572472126,0.022206843521722412,-0.09356401384083046,0.16000000000000003,-0.06698961937716265,-0.2519646289888504,0.0271280276816609,0.03844675124951941,-0.019930795847750864,-0.14769703960015382,0.012056901191849288,-0.17279507881584008,-0.024605920799692427,0.12456747404844293,0.13588619761630144,0.0271280276816609,0.06698961937716265,0.1085121107266436,-0.1085121107266436,-0.05536332179930796,-0.007443291041906958,-0.13016532103037293,-0.07972318339100345,0.31009611687812383,0.029773164167627833,0.08882737408688965,0.019930795847750864,0.044844290657439445,0.19986159169550174,0.05911572472126105,-0.07972318339100345,0.186082276047674,0.03844675124951941,0.017777777777777778,-0.19986159169550174,0.22145328719723184,0.07535563244905807,0.042845454066991806,0.05128888785839081,0.04165000095963478,0.289947509765625,0.17580486834049225,0.07654000073671341,0.7487918138504028,0.5823050141334534,7.447927601696143,3.0895763380540706,1
0.09356401384083046,0.024605920799692427,-0.003936947327950788,-0.012056901191849288,-0.07972318339100345,-0.05911572472126105,-0.05173394848135333,0.05536332179930796,-0.11374086889657825,0.14769703960015382,0.13588619761630144,0.08882737408688965,-0.07972318339100345,-0.10340638216070744,0.07111111111111111,-0.13588619761630144,-0.08421376393694734,-0.14769703960015382,-0.2288965782391388,-0.012056901191849288,-0.16633602460592078,-0.07535563244905807,0.17937716262975778,0.33685505574778934,-0.05911572472126105,0.2069357939254133,0.2519646289888504,-0.10340638216070744,0.05911572472126105,0.022206843521722412,0.08421376393694734,0.017777777777777778,-0.14173010380622836,0.10340638216070744,0.16633602460592078,-0.00024605920799692423,-0.13588619761630144,-0.012056901191849288,-0.09842368319876971,-0.07972318339100345,0.08882737408688965,0.17937716262975778,-0.0629911572472126,0.2288965782391388,0.010396001537870049,-0.12456747404844293,-0.14173010380622836,-0.006151480199923107,-0.1929104190695886,-0.04822760476739715,0.12456747404844293,-0.044844290657439445,0.01384083044982699,0.03543252595155709,0.029773164167627833,0.13016532103037293,-0.010396001537870049,-0.16633602460592078,0.1085121107266436,0.07535563244905807,-0.19986159169550174,-0.22145328719723184,0.19986159169550174,0.03844675124951941,0.04149999842047691,0.06159999966621399,0.04190000146627426,0.2825999855995178,0.16425000131130219,0.0783500000834465,0.7417565584182739,0.5658678412437439,10.07666334496639,1.5716819699045537,1
0.07972318339100345,-0.024605920799692427,-0.07111111111111111,0.004982698961937716,-0.022206843521722412,-0.14769703960015382,-0.17937716262975778,0.012056901191849288,-0.07111111111111111,0.186082276047674,0.05536332179930796,0.14769703960015382,-0.16000000000000003,-0.09356401384083046,-0.0271280276816609,-0.2364628988850442,-0.05911572472126105,-0.05536332179930796,-0.14173010380622836,-0.04822760476739715,0.05173394848135333,-0.11909265667051133,0.36472126105344094,0.3839138792772011,0.10340638216070744,0.010396001537870049,0.1929104190695886,-0.1085121107266436,0.017777777777777778,-0.07972318339100345,0.186082276047674,-0.000984236831987697,-0.1085121107266436,-0.06698961937716265,0.07535563244905807,-0.041584006151480196,-0.14769703960015382,-0.05173394848135333,-0.15378700499807765,-0.07535563244905807,0.05536332179930796,0.07111111111111111,-0.010396001537870049,0.07111111111111111,0.11374086889657825,-0.10340638216070744,-0.07535563244905807,-0.05173394848135333,-0.08882737408688965,-0.007443291041906958,0.3014225297962323,0.041584006151480196,0.10340638216070744,0.017777777777777778,-0.008858131487889272,0.13016532103037293,0.03543252595155709,-0.12456747404844293,0.12456747404844293,0.007443291041906958,-0.03543252595155709,-0.2069357939254133,0.14173010380622836,0.05911572472126105,0.04349999874830246,0.0494999997317791,0.033649999648332596,0.25189998745918274,0.1460999995470047,0.06360000371932983,0.7643144726753235,0.5968303680419922,8.276058266522837,1.8459679863452314,1
0.03543252595155709,-0.04822760476739715,-0.07111111111111111,-0.012056901191849288,-0.044844290657439445,-0.09842368319876971,-0.14769703960015382,0.044844290657439445,-0.041584006151480196,0.15378700499807765,0.10340638216070744,0.09356401384083046,-0.09842368319876971,-0.05536332179930796,0.024605920799692427,-0.19986159169550174,-0.044844290657439445,-0.07535563244905807,-0.14769703960015382,-0.1085121107266436,0.044844290657439445,-0.14769703960015382,0.3278123798539023,0.3278123798539023,0.07535563244905807,0.03254133025759323,0.22145328719723184,-0.08421376393694734,0.019930795847750864,-0.1085121107266436,0.17279507881584008,-0.029773164167627833,-0.17937716262975778,-0.007443291041906958,0.05911572472126105,-0.022206843521722412,-0.16000000000000003,0.003014225297962322,-0.21413302575932336,-0.05536332179930796,0.12456747404844293,0.10340638216070744,0.007443291041906958,0.05536332179930796,0.12456747404844293,-0.11374086889657825,-0.06698961937716265,-0.003014225297962322,-0.11374086889657825,-0.05173394848135333,0.3278123798539023,0.044844290657439445,0.07972318339100345,0.05911572472126105,0.044844290657439445,0.186082276047674,0.07535563244905807,-0.08882737408688965,0.186082276047674,0.0271280276816609,0.010396001537870049,-0.19986159169550174,0.1929104190695886,0.07535563244905807,0.036809999495744705,0.05242856964468956,0.03337777778506279,0.28299999237060547,0.17037999629974365,0.07635000348091125,0.7890005111694336,0.575066089630127,6.605812768387729,3.1050542712683598,1
0.0629911572472126,-0.044844290657439445,-0.024605920799692427,-0.019930795847750864,-0.041584006151480196,-0.11374086889657825,-0.14769703960015382,0.03543252595155709,-0.08421376393694734,0.186082276047674,0.06698961937716265,0.13588619761630144,-0.15378700499807765,-0.041584006151480196,-0.03844675124951941,-0.22145328719723184,-0.08421376393694734,-0.019930795847750864,-0.10340638216070744,-0.07972318339100345,0.07972318339100345,-0.09356401384083046,0.36472126105344094,0.37425605536332185,0.08882737408688965,-0.0271280276816609,0.186082276047674,-0.05536332179930796,0.01574778931180315,-0.11909265667051133,0.19986159169550174,-0.08882737408688965,-0.19986159169550174,-0.03844675124951941,0.044844290657439445,-0.029773164167627833,-0.09842368319876971,-0.03543252595155709,-0.2069357939254133,-0.06698961937716265,0.04822760476739715,0.14173010380622836,0.03254133025759323,0.04822760476739715,0.10340638216070744,-0.04822760476739715,-0.14173010380622836,-0.06698961937716265,-0.07535563244905807,-0.024605920799692427,0.2761399461745483,0.07972318339100345,0.13588619761630144,-0.003014225297962322,-0.01574778931180315,0.186082276047674,0.019930795847750864,-0.07111111111111111,0.12456747404844293,0.029773164167627833,0.007443291041906958,-0.21413302575932336,0.13016532103037293,0.03543252595155709,0.053700000047683716,0.0625,0.041999999433755875,0.3472000062465668,0.15320000052452087,0.06880000233650208,0.7841726541519165,0.6692307591438293,6.659248391460616,2.841390811792816,1
0.07111111111111111,-0.03844675124951941,-0.09842368319876971,-0.03844675124951941,-0.0271280276816609,-0.16633602460592078,-0.16633602460592078,0.017777777777777778,-0.1085121107266436,0.22145328719723184,0.041584006151480196,0.12456747404844293,-0.13016532103037293,-0.07535563244905807,-0.0629911572472126,-0.2364628988850442,-0.07972318339100345,-0.0629911572472126,-0.08421376393694734,-0.029773164167627833,0.09356401384083046,-0.09842368319876971,0.36472126105344094,0.3839138792772011,0.11909265667051133,-0.01574778931180315,0.1929104190695886,-0.09842368319876971,0.010396001537870049,-0.13016532103037293,0.21413302575932336,-0.0629911572472126,-0.16000000000000003,-0.06698961937716265,0.0629911572472126,-0.0271280276816609,-0.13588619761630144,-0.022206843521722412,-0.14769703960015382,-0.07972318339100345,0.06698961937716265,0.08421376393694734,0.008858131487889272,0.05911572472126105,0.10340638216070744,-0.07535563244905807,-0.07972318339100345,-0.03543252595155709,-0.09842368319876971,0.0271280276816609,0.3014225297962323,0.05536332179930796,0.11374086889657825,0.017777777777777778,0.019930795847750864,0.14173010380622836,0.03543252595155709,-0.09842368319876971,0.11374086889657825,-0.019930795847750864,0.004982698961937716,-0.16633602460592078,0.09356401384083046,0.06698961937716265,0.045499999076128006,0.06260000169277191,0.04010000079870224,0.3124000132083893,0.1688999980688095,0.07750000059604645,0.7724822759628296,0.6024621725082397,7.770583054973351,1.9582929730823975,1
0.05173394848135333,-0.06698961937716265,-0.10340638216070744,0.0015378700499807767,-0.022206843521722412,-0.11909265667051133,-0.14769703960015382,0.0271280276816609,-0.07535563244905807,0.19986159169550174,0.10340638216070744,0.11909265667051133,-0.13016532103037293,-0.03254133025759323,-0.044844290657439445,-0.22145328719723184,-0.06698961937716265,-0.04822760476739715,-0.08882737408688965,-0.07535563244905807,0.10340638216070744,-0.11374086889657825,0.36472126105344094,0.34602076124567477,0.10340638216070744,-0.004982698961937716,0.2069357939254133,-0.07535563244905807,-0.002214532871972318,-0.13016532103037293,0.1929104190695886,-0.07972318339100345,-0.2069357939254133,-0.07111111111111111,0.03254133025759323,-0.019930795847750864,-0.15378700499807765,-0.01384083044982699,-0.16633602460592078,-0.07111111111111111,0.10340638216070744,0.06698961937716265,0.03844675124951941,0.04822760476739715,0.11374086889657825,-0.07972318339100345,-0.05911572472126105,-0.019930795847750864,-0.09842368319876971,-0.017777777777777778,0.3014225297962323,0.05536332179930796,0.1085121107266436,0.024605920799692427,0.044844290657439445,0.19986159169550174,0.03254133025759323,-0.05911572472126105,0.14173010380622836,0.003936947327950788,0.05536332179930796,-0.16000000000000003,0.16000000000000003,0.04822760476739715,0.04919999837875366,0.05820000171661377,0.03799999877810478,0.311599999666214,0.17419999837875366,0.07909999787807465,0.782608687877655,0.5950857400894165,7.289807101132197,1.3091615464868385,1
0.08882737408688965,-0.05173394848135333,0.029773164167627833,-0.024605920799692427,-0.03844675124951941,-0.13588619761630144,-0.16000000000000003,0.05173394848135333,-0.08882737408688965,0.14173010380622836,0.05911572472126105,0.13016532103037293,-0.12456747404844293,-0.07535563244905807,-0.024605920799692427,-0.22145328719723184,-0.07111111111111111,-0.022206843521722412,-0.14173010380622836,-0.10340638216070744,-0.01384083044982699,-0.06698961937716265,0.34602076124567477,0.33685505574778934,0.024605920799692427,-0.010396001537870049,0.22145328719723184,-0.044844290657439445,-0.002214532871972318,-0.05911572472126105,0.15378700499807765,-0.08421376393694734,-0.17279507881584008,0.029773164167627833,0.06698961937716265,-0.0271280276816609,-0.11909265667051133,-0.07111111111111111,-0.22145328719723184,-0.05911572472126105,0.11909265667051133,0.16000000000000003,-0.000984236831987697,0.07111111111111111,0.08421376393694734,-0.09356401384083046,-0.13588619761630144,-0.07972318339100345,-0.1085121107266436,-0.05173394848135333,0.2761399461745483,0.05173394848135333,0.09356401384083046,-0.01384083044982699,-0.05536332179930796,0.17937716262975778,0.05536332179930796,-0.09356401384083046,0.1085121107266436,0.044844290657439445,-0.08421376393694734,-0.24415224913494812,0.16633602460592078,0.07535563244905807,0.04298749938607216,0.056290000677108765,0.03733333200216293,0.34564998745918274,0.1808999925851822,0.07952000200748444,0.8050394058227539,0.625937819480896,8.193528487511776,1.5977181079589216,1
0.07972318339100345,-0.041584006151480196,-0.0271280276816609,-0.022206843521722412,-0.01574778931180315,-0.14769703960015382,-0.15378700499807765,0.05911572472126105,-0.07111111111111111,0.17937716262975778,0.04822760476739715,0.11909265667051133,-0.09842368319876971,-0.06698961937716265,-0.024605920799692427,-0.2519646289888504,-0.09842368319876971,-0.024605920799692427,-0.08421376393694734,-0.08882737408688965,0.05173394848135333,-0.08421376393694734,0.3553094963475586,0.36472126105344094,0.04822760476739715,-0.008858131487889272,0.19986159169550174,-0.05536332179930796,-0.003936947327950788,-0.1085121107266436,0.21413302575932336,-0.09356401384083046,-0.16633602460592078,-0.003014225297962322,0.041584006151480196,-0.006151480199923107,-0.11374086889657825,-0.06698961937716265,-0.2288965782391388,-0.044844290657439445,0.11374086889657825,0.13588619761630144,0.017777777777777778,0.05173394848135333,0.07972318339100345,-0.07111111111111111,-0.10340638216070744,-0.08421376393694734,-0.09842368319876971,-0.04822760476739715,0.29287197231833906,0.05536332179930796,0.08882737408688965,0.010396001537870049,-0.03254133025759323,0.16000000000000003,0.03254133025759323,-0.07535563244905807,0.15378700499807765,0.01574778931180315,-0.03543252595155709,-0.22145328719723184,0.15378700499807765,0.05173394848135333,0.04149999842047691,0.05350000038743019,0.03579999879002571,0.3197000026702881,0.17389999330043793,0.07519999891519547,0.7985935211181641,0.619144082069397,6.384387029959614,2.4459011102350487,1
0.09356401384083046,-0.09356401384083046,-0.1085121107266436,-0.041584006151480196,-0.03844675124951941,-0.16000000000000003,-0.13588619761630144,0.012056901191849288,-0.10340638216070744,0.2364628988850442,0.08421376393694734,0.13588619761630144,-0.1085121107266436,-0.06698961937716265,-0.03844675124951941,-0.2679584775086506,-0.05536332179930796,-0.0629911572472126,-0.09356401384083046,-0.0629911572472126,0.06698961937716265,-0.1085121107266436,0.3188927335640138,0.33685505574778934,0.10340638216070744,0.002214532871972318,0.17279507881584008,-0.07111111111111111,0.04822760476739715,-0.07972318339100345,0.17937716262975778,-0.05173394848135333,-0.2069357939254133,-0.05536332179930796,0.019930795847750864,-0.041584006151480196,-0.16000000000000003,-0.022206843521722412,-0.13016532103037293,-0.004982698961937716,0.13016532103037293,0.12456747404844293,0.01384083044982699,0.029773164167627833,0.07972318339100345,-0.12456747404844293,-0.07972318339100345,-0.05536332179930796,-0.10340638216070744,-0.03543252595155709,0.33685505574778934,0.06698961937716265,0.09356401384083046,-0.004982698961937716,-0.012056901191849288,0.16000000000000003,0.03844675124951941,-0.07535563244905807,0.13016532103037293,0.012056901191849288,0.03844675124951941,-0.17937716262975778,0.11374086889657825,0.07535563244905807,0.040449999272823334,0.0515500009059906,0.03420000150799751,0.2320999950170517,0.15440000593662262,0.07479999959468842,0.7431468367576599,0.5125448107719421,8.149396127388721,2.1188282653701034,1
0.04822760476739715,-0.05173394848135333,-0.07111111111111111,-0.007443291041906958,-0.05911572472126105,-0.13588619761630144,-0.15378700499807765,0.022206843521722412,-0.08882737408688965,0.17937716262975778,0.07111111111111111,0.11909265667051133,-0.11374086889657825,-0.08882737408688965,-0.01574778931180315,-0.2069357939254133,-0.07972318339100345,-0.05173394848135333,-0.10340638216070744,-0.0629911572472126,0.06698961937716265,-0.11374086889657825,0.36472126105344094,0.3553094963475586,0.06698961937716265,0.03543252595155709,0.2519646289888504,-0.09842368319876971,-0.010396001537870049,-0.07535563244905807,0.1929104190695886,-0.05911572472126105,-0.14769703960015382,-0.0271280276816609,0.07535563244905807,-0.017777777777777778,-0.14769703960015382,-0.03844675124951941,-0.186082276047674,-0.08421376393694734,0.08421376393694734,0.11909265667051133,-0.003936947327950788,0.05173394848135333,0.10340638216070744,-0.09842368319876971,-0.07111111111111111,-0.07111111111111111,-0.1085121107266436,-0.012056901191849288,0.3014225297962323,0.03844675124951941,0.05911572472126105,0.03543252595155709,-0.004982698961937716,0.17279507881584008,0.03844675124951941,-0.08882737408688965,0.14769703960015382,-0.002214532871972318,-0.01574778931180315,-0.22145328719723184,0.15378700499807765,0.05911572472126105,0.034929998219013214,0.04959285631775856,0.037381816655397415,0.31513333320617676,0.18137143552303314,0.08299999684095383,0.7879136800765991,0.58305424451828,6.986182326732068,1.3363068164695482,1
0.07535563244905807,-0.03543252595155709,-0.022206843521722412,-0.044844290657439445,-0.03543252595155709,-0.11374086889657825,-0.12456747404844293,0.04822760476739715,-0.07972318339100345,0.186082276047674,0.10340638216070744,0.13588619761630144,-0.07111111111111111,-0.07972318339100345,0.04822760476739715,-0.22145328719723184,-0.07535563244905807,-0.08421376393694734,-0.13016532103037293,-0.09356401384083046,-0.01574778931180315,-0.13588619761630144,0.3278123798539023,0.33685505574778934,0.07535563244905807,0.01574778931180315,0.2069357939254133,-0.07972318339100345,0.029773164167627833,-0.05911572472126105,0.17279507881584008,-0.01574778931180315,-0.16633602460592078,0.003936947327950788,0.04822760476739715,-0.002214532871972318,-0.14769703960015382,-0.0271280276816609,-0.22145328719723184,0.017777777777777778,0.11909265667051133,0.14769703960015382,-0.024605920799692427,0.05173394848135333,0.12456747404844293,-0.11909265667051133,-0.08421376393694734,-0.07535563244905807,-0.06698961937716265,-0.07535563244905807,0.33685505574778934,0.05173394848135333,0.05173394848135333,0.007443291041906958,-0.019930795847750864,0.15378700499807765,0.0629911572472126,-0.10340638216070744,0.16000000000000003,0.0271280276816609,-0.05536332179930796,-0.19986159169550174,0.17279507881584008,0.06698961937716265,0.04309999942779541,0.06120000034570694,0.040300000458955765,0.3596000075340271,0.19280000030994415,0.08910000324249268,0.7984496355056763,0.6028527021408081,7.898513803707034,2.438022554652565,1
0.07972318339100345,-0.04822760476739715,-0.05536332179930796,-0.03254133025759323,-0.044844290657439445,-0.15378700499807765,-0.19986159169550174,0.03543252595155709,-0.07972318339100345,0.17279507881584008,0.041584006151480196,0.13016532103037293,-0.14769703960015382,-0.03254133025759323,-0.05173394848135333,-0.19986159169550174,-0.05536332179930796,-0.05173394848135333,-0.1085121107266436,-0.07972318339100345,0.11909265667051133,-0.09842368319876971,0.3553094963475586,0.3553094963475586,0.09842368319876971,0.01384083044982699,0.19986159169550174,-0.09842368319876971,0.01384083044982699,-0.05536332179930796,0.19986159169550174,-0.13016532103037293,-0.2069357939254133,-0.07111111111111111,0.041584006151480196,-0.05536332179930796,-0.12456747404844293,-0.044844290657439445,-0.14769703960015382,-0.07972318339100345,0.05173394848135333,0.1085121107266436,0.04822760476739715,0.05173394848135333,0.0629911572472126,-0.0629911572472126,-0.1085121107266436,0.010396001537870049,-0.10340638216070744,-0.05173394848135333,0.29287197231833906,0.04822760476739715,0.14769703960015382,0.004982698961937716,0.03254133025759323,0.16000000000000003,0.05536332179930796,-0.0629911572472126,0.11374086889657825,0.01384083044982699,0.041584006151480196,-0.19986159169550174,0.14769703960015382,0.0629911572472126,0.04737500101327896,0.058516666293144226,0.0400666669011116,0.31114286184310913,0.1599999964237213,0.07284999638795853,0.7718361020088196,0.6205658912658691,8.671730758350732,1.8714298443005977,1
0.0629911572472126,-0.05536332179930796,-0.07972318339100345,-0.019930795847750864,-0.01574778931180315,-0.14769703960015382,-0.15378700499807765,0.041584006151480196,-0.08421376393694734,0.2069357939254133,0.05536332179930796,0.09842368319876971,-0.11374086889657825,-0.041584006151480196,-0.04822760476739715,-0.2519646289888504,-0.05173394848135333,-0.05536332179930796,-0.08421376393694734,-0.09842368319876971,0.07111111111111111,-0.10340638216070744,0.34602076124567477,0.33685505574778934,0.10340638216070744,-0.0005536332179930795,0.1929104190695886,-0.05536332179930796,0.012056901191849288,-0.13016532103037293,0.22145328719723184,-0.07535563244905807,-0.186082276047674,-0.0629911572472126,0.029773164167627833,-0.041584006151480196,-0.16633602460592078,-0.01574778931180315,-0.186082276047674,-0.03254133025759323,0.11374086889657825,0.09842368319876971,0.03543252595155709,0.024605920799692427,0.11374086889657825,-0.08421376393694734,-0.11909265667051133,-0.041584006151480196,-0.07535563244905807,-0.0271280276816609,0.3188927335640138,0.09356401384083046,0.11374086889657825,0.0271280276816609,-0.004982698961937716,0.17279507881584008,0.07972318339100345,-0.04822760476739715,0.11374086889657825,0.024605920799692427,0.029773164167627833,-0.17937716262975778,0.09842368319876971,0.07972318339100345,0.04699999839067459,0.059300001710653305,0.0421999990940094,0.30320000648498535,0.16529999673366547,0.0746999979019165,0.7556456327438354,0.6046573519706726,6.7181490619812925,1.1741833793716345,1
0.05173394848135333,0.003014225297962322,-0.05173394848135333,-0.007443291041906958,-0.05536332179930796,-0.10340638216070744,-0.13016532103037293,0.01384083044982699,-0.07111111111111111,0.186082276047674,0.11374086889657825,0.16000000000000003,-0.09842368319876971,-0.11909265667051133,0.019930795847750864,-0.2069357939254133,-0.04822760476739715,-0.07111111111111111,-0.11909265667051133,-0.06698961937716265,0.024605920799692427,-0.12456747404844293,0.34602076124567477,0.40359861591695495,0.08421376393694734,0.019930795847750864,0.19986159169550174,-0.07972318339100345,0.03254133025759323,-0.11374086889657825,0.22145328719723184,-0.044844290657439445,-0.11909265667051133,0.003014225297962322,0.09356401384083046,-0.019930795847750864,-0.09356401384083046,-0.03543252595155709,-0.1929104190695886,-0.044844290657439445,0.07535563244905807,0.15378700499807765,0.022206843521722412,0.07535563244905807,0.12456747404844293,-0.09842368319876971,-0.09842368319876971,-0.07535563244905807,-0.08421376393694734,-0.004982698961937716,0.2679584775086506,0.029773164167627833,0.07535563244905807,0.044844290657439445,0.022206843521722412,0.13588619761630144,0.07972318339100345,-0.13588619761630144,0.13588619761630144,-0.010396001537870049,-0.06698961937716265,-0.21413302575932336,0.13588619761630144,0.07972318339100345,0.04960000142455101,0.05900000035762787,0.03880000114440918,0.2906999886035919,0.15109999477863312,0.07450000196695328,0.764491617679596,0.5920043587684631,5.9144406413242185,2.878798582794219,1
0.0629911572472126,-0.04822760476739715,-0.1085121107266436,-0.002214532871972318,-0.0629911572472126,-0.15378700499807765,-0.13016532103037293,0.029773164167627833,-0.14173010380622836,0.21413302575932336,0.09842368319876971,0.11909265667051133,-0.12456747404844293,-0.1085121107266436,-0.022206843521722412,-0.2519646289888504,-0.0629911572472126,-0.08882737408688965,-0.15378700499807765,-0.003014225297962322,0.03844675124951941,-0.14769703960015382,0.3188927335640138,0.36472126105344094,0.12456747404844293,0.06698961937716265,0.2069357939254133,-0.09842368319876971,0.03543252595155709,-0.09356401384083046,0.2069357939254133,-0.0015378700499807767,-0.13588619761630144,-0.017777777777777778,0.06698961937716265,-0.029773164167627833,-0.11909265667051133,-0.017777777777777778,-0.13588619761630144,-0.05173394848135333,0.05536332179930796,0.09356401384083046,-0.007443291041906958,0.08882737408688965,0.09356401384083046,-0.10340638216070744,-0.07535563244905807,-0.029773164167627833,-0.1085121107266436,-0.012056901191849288,0.3014225297962323,0.019930795847750864,0.07535563244905807,0.029773164167627833,0.024605920799692427,0.13588619761630144,0.022206843521722412,-0.12456747404844293,0.16633602460592078,0.041584006151480196,-0.022206843521722412,-0.186082276047674,0.12456747404844293,0.044844290657439445,0.039900001138448715,0.05570000037550926,0.03725000098347664,0.2780500054359436,0.1597999930381775,0.07195000350475311,0.7637171149253845,0.588857114315033,6.0625590628792825,2.1279994256921806,1
