A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,B11,B12,B2,B3,B4,B8,NBR,NDVI,y,lon,lat
-0.05536332179930796,-0.008858131487889272,-0.13016532103037293,-0.1085121107266436,-0.019930795847750864,-0.07972318339100345,-0.022206843521722412,0.10340638216070744,-0.04822760476739715,0.12456747404844293,0.022206843521722412,0.15378700499807765,0.01384083044982699,-0.10340638216070744,-0.03543252595155709,-0.2069357939254133,-0.186082276047674,-0.05173394848135333,0.08882737408688965,-0.029773164167627833,0.13588619761630144,0.01574778931180315,0.2288965782391388,0.34602076124567477,0.10340638216070744,0.003014225297962322,0.17937716262975778,-0.04822760476739715,0.03543252595155709,-0.14173010380622836,0.17279507881584008,-0.16000000000000003,-0.13016532103037293,-0.07972318339100345,-0.11374086889657825,-0.007443291041906958,-0.07972318339100345,-0.07535563244905807,-0.24415224913494812,0.010396001537870049,-0.07111111111111111,0.19986159169550174,0.10340638216070744,-0.08421376393694734,0.16000000000000003,-0.01384083044982699,-0.14769703960015382,-0.1085121107266436,-0.05173394848135333,-0.03543252595155709,0.2761399461745483,0.06698961937716265,0.07111111111111111,0.11909265667051133,0.003936947327950788,0.17937716262975778,0.12456747404844293,0.01574778931180315,0.17279507881584008,0.002214532871972318,0.14769703960015382,-0.2069357939254133,0.0271280276816609,-0.10340638216070744,0.14630000293254852,0.06369999796152115,0.03550000116229057,0.05490000173449516,0.03420000150799751,0.319599986076355,0.6676232814788818,0.8066704273223877,2,-56.235210522345135,-6.710819414250679
-0.09842368319876971,0.041584006151480196,-0.14173010380622836,-0.09356401384083046,-0.03254133025759323,-0.06698961937716265,-0.019930795847750864,0.14769703960015382,-0.07972318339100345,0.0629911572472126,0.03254133025759323,0.08882737408688965,0.024605920799692427,-0.15378700499807765,0.017777777777777778,-0.19986159169550174,-0.14173010380622836,-0.08421376393694734,0.06698961937716265,0.0,0.12456747404844293,-0.022206843521722412,0.21413302575932336,0.3278123798539023,0.1085121107266436,0.06698961937716265,0.2599000384467512,-0.07111111111111111,-0.024605920799692427,-0.11909265667051133,0.19986159169550174,-0.1085121107266436,-0.01574778931180315,-0.07111111111111111,-0.09356401384083046,-0.004982698961937716,-0.07111111111111111,-0.06698961937716265,-0.2761399461745483,-0.019930795847750864,-0.10340638216070744,0.16633602460592078,0.09356401384083046,-0.07111111111111111,0.2288965782391388,-0.017777777777777778,-0.14769703960015382,-0.07535563244905807,0.004982698961937716,0.019930795847750864,0.2519646289888504,0.029773164167627833,-0.019930795847750864,0.186082276047674,0.041584006151480196,0.16633602460592078,0.14769703960015382,-0.041584006151480196,0.1929104190695886,-0.019930795847750864,0.10340638216070744,-0.2069357939254133,-0.004982698961937716,-0.07972318339100345,0.18045000731945038,0.07724999636411667,0.0333000011742115,0.05635000020265579,0.03009999915957451,0.33869999647140503,0.6285611391067505,0.8367679119110107,2,-56.212572977185324,-6.730133192859249
-0.09842368319876971,0.03844675124951941,-0.15378700499807765,-0.029773164167627833,-0.0271280276816609,-0.07535563244905807,-0.07535563244905807,0.13016532103037293,-0.05911572472126105,0.06698961937716265,0.08882737408688965,0.13016532103037293,0.007443291041906958,-0.10340638216070744,0.01574778931180315,-0.2069357939254133,-0.11909265667051133,-0.11909265667051133,-0.006151480199923107,0.044844290657439445,0.12456747404844293,-0.10340638216070744,0.1929104190695886,0.33685505574778934,0.11909265667051133,0.04822760476739715,0.28444444444444444,-0.15378700499807765,-0.05536332179930796,-0.11374086889657825,0.21413302575932336,-0.13016532103037293,-0.0629911572472126,-0.08882737408688965,-0.12456747404844293,0.022206843521722412,-0.04822760476739715,-0.07535563244905807,-0.2761399461745483,-0.008858131487889272,-0.10340638216070744,0.13588619761630144,0.08882737408688965,-0.06698961937716265,0.16000000000000003,-0.010396001537870049,-0.07972318339100345,-0.044844290657439445,-0.05173394848135333,-0.029773164167627833,0.2288965782391388,-0.017777777777777778,0.044844290657439445,0.17937716262975778,0.08882737408688965,0.186082276047674,0.08882737408688965,-0.0271280276816609,0.2069357939254133,-0.029773164167627833,0.13588619761630144,-0.17937716262975778,0.08882737408688965,-0.07972318339100345,0.13979999721050262,0.05739999935030937,0.02800000086426735,0.040300000458955765,0.023399999365210533,0.28780001401901245,0.6674391627311707,0.8496143817901611,2,-56.47164710512539,-6.999268451981457
-0.07972318339100345,0.029773164167627833,-0.11909265667051133,-0.1085121107266436,-0.022206843521722412,-0.11909265667051133,-0.044844290657439445,0.12456747404844293,-0.041584006151480196,0.10340638216070744,0.01574778931180315,0.1085121107266436,0.01574778931180315,-0.12456747404844293,-0.012056901191849288,-0.21413302575932336,-0.15378700499807765,-0.05536332179930796,0.07535563244905807,-0.05536332179930796,0.12456747404844293,-0.012056901191849288,0.2364628988850442,0.34602076124567477,0.09356401384083046,0.041584006151480196,0.21413302575932336,-0.05911572472126105,0.01384083044982699,-0.16000000000000003,0.2069357939254133,-0.16633602460592078,-0.1085121107266436,-0.07111111111111111,-0.07111111111111111,-0.024605920799692427,-0.05536332179930796,-0.03543252595155709,-0.2679584775086506,0.0015378700499807767,-0.029773164167627833,0.1929104190695886,0.09842368319876971,-0.05911572472126105,0.17279507881584008,-0.022206843521722412,-0.16633602460592078,-0.05173394848135333,-0.03254133025759323,-0.0271280276816609,0.2599000384467512,0.07111111111111111,0.05536332179930796,0.14769703960015382,0.01384083044982699,0.19986159169550174,0.11909265667051133,-0.010396001537870049,0.16633602460592078,-0.002214532871972318,0.13016532103037293,-0.2364628988850442,0.029773164167627833,-0.044844290657439445,0.1468999981880188,0.06109999865293503,0.03229999914765358,0.04340000078082085,0.02459999918937683,0.3188000023365021,0.6783364415168762,0.8567268252372742,2,-56.44155354310739,-6.99845996822575
-0.10340638216070744,0.14769703960015382,-0.16633602460592078,-0.07111111111111111,-0.01574778931180315,0.2069357939254133,0.06698961937716265,0.2069357939254133,-0.03254133025759323,-0.003014225297962322,0.022206843521722412,-0.03844675124951941,0.05536332179930796,-0.0629911572472126,-0.004982698961937716,-0.006151480199923107,-0.11909265667051133,0.007443291041906958,0.01574778931180315,-0.019930795847750864,0.10340638216070744,0.05536332179930796,-0.2069357939254133,0.24415224913494812,-0.04822760476739715,0.31009611687812383,0.2069357939254133,0.01384083044982699,0.010396001537870049,0.019930795847750864,0.01574778931180315,-0.08882737408688965,0.0629911572472126,-0.003936947327950788,-0.14769703960015382,0.11374086889657825,0.022206843521722412,0.12456747404844293,-0.08882737408688965,0.14173010380622836,-0.13016532103037293,0.07972318339100345,0.07972318339100345,0.11909265667051133,0.05536332179930796,-0.044844290657439445,-0.11909265667051133,0.05536332179930796,-0.13016532103037293,0.0629911572472126,-0.01574778931180315,-0.022206843521722412,-0.05173394848135333,0.39369473279507883,0.15378700499807765,0.22145328719723184,0.05173394848135333,0.022206843521722412,0.17937716262975778,-0.004982698961937716,0.11909265667051133,-0.06698961937716265,0.03543252595155709,-0.3014225297962323,0.195700004696846,0.10509999841451645,0.03709999844431877,0.057999998331069946,0.044199999421834946,0.25769999623298645,0.4206174314022064,0.707187831401825,2,-56.45044686442017,-6.97636141223641
-0.08421376393694734,-0.010396001537870049,-0.08421376393694734,-0.11374086889657825,-0.029773164167627833,-0.08882737408688965,-0.03543252595155709,0.13016532103037293,-0.03543252595155709,0.10340638216070744,0.007443291041906958,0.14173010380622836,0.019930795847750864,-0.07972318339100345,-0.041584006151480196,-0.1929104190695886,-0.1929104190695886,-0.041584006151480196,0.044844290657439445,-0.08421376393694734,0.10340638216070744,0.041584006151480196,0.17279507881584008,0.33685505574778934,0.03254133025759323,0.00024605920799692423,0.2069357939254133,-0.022206843521722412,0.0271280276816609,-0.17937716262975778,0.17937716262975778,-0.17279507881584008,-0.13588619761630144,-0.029773164167627833,-0.12456747404844293,-0.003936947327950788,-0.024605920799692427,-0.01574778931180315,-0.2519646289888504,0.044844290657439445,-0.044844290657439445,0.2599000384467512,0.14769703960015382,-0.041584006151480196,0.15378700499807765,-0.012056901191849288,-0.17937716262975778,-0.07535563244905807,-0.041584006151480196,-0.0629911572472126,0.2288965782391388,0.0629911572472126,0.08882737408688965,0.12456747404844293,-0.03543252595155709,0.24415224913494812,0.07535563244905807,-0.019930795847750864,0.17279507881584008,0.03844675124951941,0.1085121107266436,-0.2288965782391388,0.06698961937716265,-0.11909265667051133,0.1543000042438507,0.06459999829530716,0.028999999165534973,0.051500000059604645,0.025299999862909317,0.3160000145435333,0.660535991191864,0.8517433404922485,2,-56.54701575746302,-7.064845467722183
-0.03543252595155709,-0.01384083044982699,-0.13016532103037293,-0.09356401384083046,0.06698961937716265,-0.012056901191849288,0.10340638216070744,0.07972318339100345,0.004982698961937716,0.06698961937716265,0.05173394848135333,0.186082276047674,0.06698961937716265,-0.0271280276816609,-0.0629911572472126,-0.16000000000000003,-0.2069357939254133,-0.10340638216070744,-0.05911572472126105,-0.03844675124951941,0.21413302575932336,0.10340638216070744,0.01574778931180315,0.41362552864282975,0.05536332179930796,0.024605920799692427,0.14173010380622836,0.04822760476739715,0.09356401384083046,-0.13016532103037293,0.14173010380622836,-0.09842368319876971,-0.21413302575932336,-0.01384083044982699,-0.2069357939254133,0.07535563244905807,-0.1929104190695886,0.029773164167627833,-0.12456747404844293,-0.019930795847750864,-0.0629911572472126,0.14173010380622836,0.16633602460592078,-0.03844675124951941,0.14173010380622836,-0.022206843521722412,-0.08882737408688965,-0.13016532103037293,-0.22145328719723184,-0.11374086889657825,0.17937716262975778,0.029773164167627833,0.03254133025759323,0.16000000000000003,0.07111111111111111,0.19986159169550174,0.07111111111111111,0.022206843521722412,0.13588619761630144,-0.041584006151480196,0.029773164167627833,-0.11374086889657825,0.12456747404844293,-0.186082276047674,0.17710000276565552,0.09260000288486481,0.036249998956918716,0.05624999850988388,0.051350001245737076,0.2671999931335449,0.48526957631111145,0.6776016354560852,2,-56.54450047466749,-7.013461833470546
-0.022206843521722412,0.07111111111111111,-0.08882737408688965,-0.11374086889657825,-0.019930795847750864,0.14173010380622836,0.13016532103037293,0.2069357939254133,-0.010396001537870049,-0.003014225297962322,-0.05536332179930796,0.0629911572472126,0.03844675124951941,-0.06698961937716265,-0.07111111111111111,-0.08882737408688965,-0.17937716262975778,0.14769703960015382,0.044844290657439445,0.041584006151480196,0.09356401384083046,0.2069357939254133,-0.16633602460592078,0.2679584775086506,-0.11909265667051133,0.16000000000000003,0.1085121107266436,0.12456747404844293,0.07535563244905807,-0.0271280276816609,-0.041584006151480196,-0.10340638216070744,-0.029773164167627833,-0.003014225297962322,-0.2069357939254133,0.05173394848135333,-0.006151480199923107,-0.024605920799692427,-0.13588619761630144,0.05911572472126105,-0.17937716262975778,0.186082276047674,0.10340638216070744,0.05536332179930796,-0.004982698961937716,0.01384083044982699,-0.17937716262975778,-0.08882737408688965,-0.13588619761630144,-0.003014225297962322,-0.003014225297962322,-0.003014225297962322,-0.00024605920799692423,0.2519646289888504,0.04822760476739715,0.2069357939254133,0.1085121107266436,-0.003936947327950788,0.16000000000000003,0.09842368319876971,0.044844290657439445,-0.14173010380622836,0.08421376393694734,-0.42377547097270285,0.23864999413490295,0.1306000053882599,0.03880000114440918,0.06159999966621399,0.06015000119805336,0.2590000033378601,0.3295687735080719,0.6230612397193909,2,-56.438589102669795,-7.0528080429149815
-0.04822760476739715,0.15378700499807765,-0.0629911572472126,-0.08421376393694734,0.022206843521722412,0.19986159169550174,0.14173010380622836,0.1929104190695886,-0.003936947327950788,0.008858131487889272,-0.006151480199923107,-0.01384083044982699,0.07111111111111111,-0.12456747404844293,0.05911572472126105,-0.07111111111111111,-0.14769703960015382,0.14769703960015382,0.06698961937716265,-0.05173394848135333,0.008858131487889272,0.16633602460592078,-0.16633602460592078,0.2364628988850442,-0.09842368319876971,0.2679584775086506,0.21413302575932336,0.022206843521722412,0.044844290657439445,-0.13016532103037293,0.03254133025759323,-0.03844675124951941,0.05173394848135333,0.07111111111111111,-0.11909265667051133,0.07535563244905807,-0.006151480199923107,0.07535563244905807,-0.186082276047674,0.041584006151480196,-0.01574778931180315,0.16000000000000003,0.05536332179930796,0.07111111111111111,0.08882737408688965,0.003014225297962322,-0.2288965782391388,-0.07111111111111111,-0.07111111111111111,0.07972318339100345,-0.03543252595155709,0.0015378700499807767,-0.14769703960015382,0.34602076124567477,0.07111111111111111,0.2364628988850442,0.07535563244905807,0.017777777777777778,0.17279507881584008,-0.022206843521722412,0.017777777777777778,-0.08421376393694734,0.0271280276816609,-0.31009611687812383,0.24435000121593475,0.1281999945640564,0.04690000042319298,0.06679999828338623,0.05465000122785568,0.27125000953674316,0.3581174314022064,0.6646210551261902,2,-56.51072381998459,-7.004299017572527
-0.07111111111111111,0.024605920799692427,-0.1085121107266436,-0.08882737408688965,-0.03254133025759323,-0.05173394848135333,-0.0629911572472126,0.07535563244905807,-0.041584006151480196,0.10340638216070744,0.08421376393694734,0.13016532103037293,-0.008858131487889272,-0.10340638216070744,-0.004982698961937716,-0.17937716262975778,-0.14769703960015382,-0.07111111111111111,0.03254133025759323,-0.017777777777777778,0.1085121107266436,0.01384083044982699,0.21413302575932336,0.37425605536332185,0.08882737408688965,0.008858131487889272,0.2364628988850442,-0.06698961937716265,0.01384083044982699,-0.16633602460592078,0.22145328719723184,-0.14173010380622836,-0.11909265667051133,-0.041584006151480196,-0.09842368319876971,0.007443291041906958,-0.09356401384083046,-0.017777777777777778,-0.2599000384467512,-0.01384083044982699,-0.09842368319876971,0.21413302575932336,0.12456747404844293,-0.044844290657439445,0.21413302575932336,0.022206843521722412,-0.12456747404844293,-0.05911572472126105,-0.03844675124951941,-0.019930795847750864,0.24415224913494812,0.03254133025759323,0.06698961937716265,0.14173010380622836,0.05173394848135333,0.17937716262975778,0.11374086889657825,-0.04822760476739715,0.2288965782391388,-0.03543252595155709,0.11374086889657825,-0.1929104190695886,0.09356401384083046,-0.06698961937716265,0.14294999837875366,0.057100001722574234,0.028850000351667404,0.05260000005364418,0.026249999180436134,0.33515000343322754,0.7088591456413269,0.8547316193580627,2,-56.49302700888744,-6.595206237184497
-0.11374086889657825,0.07972318339100345,-0.12456747404844293,-0.05173394848135333,-0.05173394848135333,-0.08421376393694734,-0.07111111111111111,0.13016532103037293,-0.019930795847750864,0.03254133025759323,0.03543252595155709,0.10340638216070744,0.003014225297962322,-0.16000000000000003,0.03844675124951941,-0.1929104190695886,-0.10340638216070744,-0.11374086889657825,0.010396001537870049,-0.08882737408688965,0.09842368319876971,-0.10340638216070744,0.19986159169550174,0.3188927335640138,0.11909265667051133,0.08421376393694734,0.2679584775086506,-0.1085121107266436,-0.03844675124951941,-0.09842368319876971,0.17937716262975778,-0.09842368319876971,-0.004982698961937716,-0.0629911572472126,-0.11374086889657825,-0.041584006151480196,-0.06698961937716265,-0.07111111111111111,-0.3188927335640138,0.017777777777777778,-0.04822760476739715,0.14769703960015382,0.06698961937716265,-0.08421376393694734,0.2288965782391388,-0.041584006151480196,-0.12456747404844293,-0.029773164167627833,0.03254133025759323,-0.03543252595155709,0.29287197231833906,0.029773164167627833,0.010396001537870049,0.1929104190695886,0.03543252595155709,0.14769703960015382,0.17937716262975778,-0.017777777777777778,0.186082276047674,-0.022206843521722412,0.11909265667051133,-0.1929104190695886,0.007443291041906958,-0.024605920799692427,0.15690000355243683,0.06610000133514404,0.032349999994039536,0.049800001084804535,0.026900000870227814,0.37040001153945923,0.6971363425254822,0.8645859360694885,2,-56.45637574529536,-7.030260329283581
-0.019930795847750864,0.17937716262975778,-0.10340638216070744,-0.13016532103037293,0.019930795847750864,0.2364628988850442,0.09842368319876971,0.14769703960015382,-0.07535563244905807,0.09356401384083046,0.008858131487889272,-0.044844290657439445,0.05536332179930796,-0.04822760476739715,-0.07535563244905807,-0.03844675124951941,-0.16000000000000003,0.04822760476739715,0.03543252595155709,-0.022206843521722412,0.05173394848135333,0.12456747404844293,-0.2599000384467512,0.3014225297962323,-0.11909265667051133,0.2679584775086506,0.14173010380622836,0.05911572472126105,0.05536332179930796,-0.11374086889657825,-0.044844290657439445,-0.06698961937716265,-0.0015378700499807767,0.0271280276816609,-0.07972318339100345,0.09842368319876971,0.00024605920799692423,0.05173394848135333,-0.12456747404844293,0.0629911572472126,-0.11374086889657825,0.16633602460592078,0.06698961937716265,0.12456747404844293,0.06698961937716265,0.06698961937716265,-0.14769703960015382,-0.05536332179930796,-0.13016532103037293,0.03844675124951941,-0.05536332179930796,0.024605920799692427,-0.05536332179930796,0.29287197231833906,0.11374086889657825,0.17279507881584008,0.05911572472126105,0.0271280276816609,0.16000000000000003,-0.0271280276816609,0.05911572472126105,-0.09842368319876971,0.08421376393694734,-0.37425605536332185,0.25075000524520874,0.14920000731945038,0.04569999873638153,0.06459999829530716,0.05790000036358833,0.2707499861717224,0.2894391715526581,0.6476494669914246,2,-56.31453176193289,-6.527293601705061
-0.05911572472126105,-0.07535563244905807,-0.16633602460592078,-0.13588619761630144,-0.04822760476739715,-0.11909265667051133,-0.06698961937716265,0.07535563244905807,-0.05536332179930796,0.16000000000000003,0.044844290657439445,0.11374086889657825,0.019930795847750864,-0.06698961937716265,-0.0629911572472126,-0.15378700499807765,-0.16000000000000003,-0.04822760476739715,0.06698961937716265,-0.041584006151480196,0.186082276047674,0.03254133025759323,0.17937716262975778,0.33685505574778934,0.07111111111111111,0.012056901191849288,0.2069357939254133,-0.044844290657439445,0.03844675124951941,-0.12456747404844293,0.17937716262975778,-0.2069357939254133,-0.2069357939254133,-0.06698961937716265,-0.13588619761630144,-0.05536332179930796,-0.04822760476739715,-0.004982698961937716,-0.16000000000000003,0.01384083044982699,-0.03254133025759323,0.21413302575932336,0.14173010380622836,-0.05173394848135333,0.08882737408688965,-0.01384083044982699,-0.12456747404844293,-0.022206843521722412,-0.09356401384083046,-0.05911572472126105,0.24415224913494812,0.041584006151480196,0.09842368319876971,0.11374086889657825,0.03543252595155709,0.21413302575932336,0.07972318339100345,-0.010396001537870049,0.17937716262975778,-0.0015378700499807767,0.21413302575932336,-0.21413302575932336,0.09842368319876971,-0.09842368319876971,0.1103999987244606,0.04910000041127205,0.02759999968111515,0.03720000013709068,0.022700000554323196,0.18129999935626984,0.5737847089767456,0.7774509787559509,2,-56.37912063086108,-6.851495587743797
-0.09842368319876971,-0.01574778931180315,-0.11374086889657825,-0.08882737408688965,0.004982698961937716,-0.08421376393694734,0.019930795847750864,0.17937716262975778,-0.13588619761630144,0.07972318339100345,-0.07111111111111111,0.11374086889657825,0.017777777777777778,-0.10340638216070744,-0.07972318339100345,-0.19986159169550174,-0.1929104190695886,0.04822760476739715,0.03844675124951941,0.14173010380622836,0.11909265667051133,0.11909265667051133,0.041584006151480196,0.33685505574778934,0.041584006151480196,0.044844290657439445,0.19986159169550174,-0.003936947327950788,0.0005536332179930795,-0.16633602460592078,0.22145328719723184,-0.17279507881584008,-0.03543252595155709,-0.010396001537870049,-0.11374086889657825,0.03543252595155709,0.04822760476739715,-0.04822760476739715,-0.2288965782391388,-0.05911572472126105,-0.17937716262975778,0.19986159169550174,0.11374086889657825,0.012056901191849288,0.07535563244905807,0.05911572472126105,-0.21413302575932336,-0.05173394848135333,-0.15378700499807765,0.05173394848135333,0.07972318339100345,0.01574778931180315,0.07111111111111111,0.186082276047674,0.09356401384083046,0.2288965782391388,0.05911572472126105,-0.029773164167627833,0.16633602460592078,0.03844675124951941,0.10340638216070744,-0.186082276047674,-0.01574778931180315,-0.19986159169550174,0.186599999666214,0.08815000206232071,0.0361500009894371,0.05620000138878822,0.03514999896287918,0.33320000767707825,0.5815830230712891,0.809148907661438,2,-56.23934277265209,-6.71683812665428
-0.041584006151480196,0.21413302575932336,-0.13016532103037293,-0.05911572472126105,0.017777777777777778,0.2761399461745483,0.17279507881584008,0.1929104190695886,0.019930795847750864,-0.00024605920799692423,-0.05536332179930796,-0.017777777777777778,0.03844675124951941,-0.13016532103037293,0.0629911572472126,-0.03844675124951941,-0.13016532103037293,0.14173010380622836,0.05911572472126105,0.007443291041906958,0.07972318339100345,0.11909265667051133,-0.24415224913494812,0.24415224913494812,-0.041584006151480196,0.2519646289888504,0.186082276047674,-0.017777777777777778,0.01384083044982699,-0.017777777777777778,-0.13016532103037293,0.01384083044982699,0.05911572472126105,-0.03844675124951941,-0.12456747404844293,0.10340638216070744,-0.022206843521722412,-0.04822760476739715,-0.14769703960015382,0.1085121107266436,-0.09356401384083046,0.07972318339100345,-0.04822760476739715,0.0271280276816609,0.03543252595155709,0.004982698961937716,-0.08882737408688965,-0.11909265667051133,-0.08421376393694734,0.08421376393694734,0.05911572472126105,0.008858131487889272,-0.15378700499807765,0.31009611687812383,0.12456747404844293,0.17279507881584008,0.08421376393694734,0.04822760476739715,0.12456747404844293,-0.04822760476739715,0.029773164167627833,-0.04822760476739715,0.041584006151480196,-0.36472126105344094,0.2712000012397766,0.15240000188350677,0.06679999828338623,0.09019999951124191,0.09650000184774399,0.28760001063346863,0.307272732257843,0.49752670526504517,2,-56.6024418104932,-6.794901724844267
-0.1085121107266436,0.008858131487889272,-0.1085121107266436,-0.09842368319876971,-0.07972318339100345,-0.13588619761630144,-0.06698961937716265,0.11909265667051133,-0.010396001537870049,0.07535563244905807,0.007443291041906958,0.10340638216070744,0.010396001537870049,-0.07111111111111111,-0.012056901191849288,-0.16633602460592078,-0.14173010380622836,-0.05173394848135333,0.0629911572472126,-0.14173010380622836,0.11909265667051133,-0.03543252595155709,0.19986159169550174,0.3188927335640138,0.1085121107266436,0.08421376393694734,0.1929104190695886,-0.09842368319876971,0.07535563244905807,-0.13016532103037293,0.16000000000000003,-0.16633602460592078,-0.14173010380622836,-0.08421376393694734,-0.09842368319876971,-0.07535563244905807,-0.09842368319876971,-0.022206843521722412,-0.2364628988850442,-0.006151480199923107,-0.019930795847750864,0.17937716262975778,0.08882737408688965,-0.08421376393694734,0.16000000000000003,-0.07111111111111111,-0.14173010380622836,0.029773164167627833,-0.002214532871972318,-0.07535563244905807,0.3014225297962323,0.06698961937716265,0.04822760476739715,0.13016532103037293,0.03254133025759323,0.1929104190695886,0.15378700499807765,-0.01574778931180315,0.1929104190695886,0.019930795847750864,0.17937716262975778,-0.2364628988850442,0.07972318339100345,-0.06698961937716265,0.1606999933719635,0.06984999775886536,0.02995000034570694,0.04859999939799309,0.026249999180436134,0.33880001306533813,0.6581426858901978,0.8561840653419495,2,-56.4604181640739,-7.039512976710012
-0.07972318339100345,0.03844675124951941,-0.15378700499807765,-0.07972318339100345,-0.0271280276816609,-0.03543252595155709,0.017777777777777778,0.2364628988850442,-0.10340638216070744,0.04822760476739715,-0.05173394848135333,0.07535563244905807,0.0629911572472126,-0.15378700499807765,0.03543252595155709,-0.16633602460592078,-0.15378700499807765,-0.05536332179930796,0.07972318339100345,0.044844290657439445,0.15378700499807765,0.024605920799692427,0.13016532103037293,0.3014225297962323,0.01574778931180315,0.15378700499807765,0.3014225297962323,-0.05173394848135333,-0.006151480199923107,-0.05536332179930796,0.14173010380622836,-0.16633602460592078,0.05536332179930796,-0.09356401384083046,-0.13016532103037293,-0.024605920799692427,-0.017777777777777778,-0.041584006151480196,-0.22145328719723184,-0.004982698961937716,-0.12456747404844293,0.1929104190695886,0.07535563244905807,-0.003936947327950788,0.19986159169550174,-0.03844675124951941,-0.16633602460592078,-0.03844675124951941,-0.019930795847750864,0.008858131487889272,0.16633602460592078,-0.004982698961937716,-0.044844290657439445,0.2519646289888504,0.044844290657439445,0.21413302575932336,0.07972318339100345,-0.010396001537870049,0.1929104190695886,0.03844675124951941,0.1085121107266436,-0.2364628988850442,0.000984236831987697,-0.16633602460592078,0.1655000001192093,0.07339999824762344,0.030300000682473183,0.04769999906420708,0.026599999517202377,0.32280001044273376,0.6294800639152527,0.8477389812469482,2,-56.480720089495,-6.952645888735654
-0.07972318339100345,-0.022206843521722412,-0.13588619761630144,-0.13588619761630144,-0.03254133025759323,-0.11374086889657825,-0.06698961937716265,0.09842368319876971,-0.019930795847750864,0.09842368319876971,0.03844675124951941,0.09356401384083046,-0.012056901191849288,-0.06698961937716265,-0.029773164167627833,-0.15378700499807765,-0.16633602460592078,-0.044844290657439445,0.09356401384083046,-0.09842368319876971,0.13016532103037293,0.002214532871972318,0.2599000384467512,0.3278123798539023,0.09842368319876971,0.0271280276816609,0.1929104190695886,-0.029773164167627833,0.041584006151480196,-0.17279507881584008,0.19986159169550174,-0.17279507881584008,-0.14769703960015382,-0.08421376393694734,-0.09356401384083046,-0.029773164167627833,-0.09356401384083046,0.01574778931180315,-0.2364628988850442,0.012056901191849288,-0.017777777777777778,0.16000000000000003,0.11909265667051133,-0.07111111111111111,0.16633602460592078,-0.03844675124951941,-0.15378700499807765,-0.007443291041906958,-0.03844675124951941,-0.05173394848135333,0.2761399461745483,0.07972318339100345,0.08421376393694734,0.13016532103037293,0.029773164167627833,0.19986159169550174,0.12456747404844293,0.012056901191849288,0.186082276047674,0.002214532871972318,0.17279507881584008,-0.2069357939254133,0.04822760476739715,-0.05173394848135333,0.1388999968767166,0.06040000170469284,0.03359999880194664,0.049800001084804535,0.030500000342726707,0.2721000015735626,0.6366917490959167,0.7984137535095215,2,-56.36699337452547,-6.846195527567491
-0.10340638216070744,0.017777777777777778,-0.14769703960015382,-0.07972318339100345,-0.07111111111111111,-0.08882737408688965,-0.07111111111111111,0.09842368319876971,-0.05911572472126105,0.08421376393694734,0.05536332179930796,0.09842368319876971,0.017777777777777778,-0.10340638216070744,0.008858131487889272,-0.17937716262975778,-0.13016532103037293,-0.09356401384083046,0.03543252595155709,-0.010396001537870049,0.14769703960015382,-0.0629911572472126,0.22145328719723184,0.34602076124567477,0.1085121107266436,0.0629911572472126,0.2599000384467512,-0.11374086889657825,0.003936947327950788,-0.14173010380622836,0.21413302575932336,-0.16633602460592078,-0.09842368319876971,-0.06698961937716265,-0.08421376393694734,-0.03543252595155709,-0.07111111111111111,-0.022206843521722412,-0.24415224913494812,-0.03844675124951941,-0.044844290657439445,0.16633602460592078,0.07111111111111111,-0.05911572472126105,0.186082276047674,-0.024605920799692427,-0.07972318339100345,-0.010396001537870049,-0.044844290657439445,-0.019930795847750864,0.2519646289888504,0.01574778931180315,0.04822760476739715,0.16000000000000003,0.07972318339100345,0.1929104190695886,0.12456747404844293,-0.01384083044982699,0.19986159169550174,-0.03543252595155709,0.14769703960015382,-0.2288965782391388,0.08421376393694734,-0.07111111111111111,0.15780000388622284,0.0693499967455864,0.03355000168085098,0.0531499981880188,0.03189999982714653,0.3127500116825104,0.6370060443878174,0.8148846626281738,2,-56.4543994516703,-6.990375130668674
