a2019,a2020,a2021,a2022,a2023,a2024,a2025,dw,pz2019,pz2020,pz2021,pz2022,pz2023,pz2024,pz2025,s1_2019,s1_2020,s1_2021,s1_2022,s1_2023,s1_2024,s1_2025,s2_2019,s2_2020,s2_2021,s2_2022,s2_2023,s2_2024,s2_2025,tz2019,tz2020,tz2021,tz2022,tz2023,tz2024,tz2025,lon,lat,roi
23.415679675681265,11.990551922990335,28.09299330188067,14.730542902487006,27.628968365500214,17.963807621657928,22.377357616976603,5,1.4046440644572629,-1.2215797793124312,1.01911211738156,0.7342481369912277,-1.3803883476463883,-0.7556936951141444,-0.7400787803613809,76,92,85,51,60,57,105,64,65,66,70,72,72,78,-1.7310184561780366,0.749891174424173,-0.3560504613038194,-1.4178362419069623,0.2680445723867153,0.6446494194240112,1.3380792599585085,-110.10232720845859,32.26564345924076,US_az
16.276119983349954,15.994711286648226,27.97370415437195,10.747073627898518,19.689329985381566,13.64736675882983,19.255050484432537,5,1.5876545854278608,-1.1286908824661694,0.9448751735223191,0.5719014164079281,-1.34192045407934,-0.6710605725540261,-0.9353396164765786,76,92,85,51,60,57,105,163,169,186,201,239,208,260,-1.629214380465861,0.7777142420913394,-0.27239484567249006,-1.6010332289756766,0.1188153801128397,0.524630655611201,1.2810624646844884,-109.93730669076584,32.30454051104314,US_az
14.060205968502926,14.439277076971042,13.387610002798942,10.51338091174058,14.600342804931858,10.059414166903823,12.497942950471234,1,1.38941162874116,-1.5212916872660251,0.9598146124554157,0.9760630461185107,-1.3388845815545158,-0.6797086625424386,-0.42627571866538394,76,92,85,51,60,57,105,110,128,116,130,140,121,149,-1.8059624589214909,1.1146558756756777,-0.2886613558363173,-1.324934767378252,-0.004844654690358395,0.42370869724206695,1.2375726523524868,-109.92994050543605,32.68542619150982,US_az
16.30828507610863,17.283707522599347,16.410304838390513,10.85104782540415,11.791563509427972,10.051745207003826,19.088463457147967,5,1.38941162874116,-1.5212916872660251,0.9598146124554157,0.9760630461185107,-1.3388845815545158,-0.6797086625424386,-0.42627571866538394,76,92,85,51,60,57,105,60,62,63,67,71,67,76,-1.8059624589214909,1.1146558756756777,-0.2886613558363173,-1.324934767378252,-0.004844654690358395,0.42370869724206695,1.2375726523524868,-109.94467287609562,32.65182919988375,US_az
14.608807285903433,16.27012746070112,17.444740566371607,14.226221033775964,16.27607975665669,12.892906959321053,21.850208021909356,5,1.48369805455338,-1.1642774929205981,0.9982420865338404,0.6491509475053203,-1.369919110979766,-0.733423927719527,-0.8360002159805667,76,92,85,51,60,57,105,65,65,65,71,73,68,76,-1.6732929710771036,0.740499490366232,-0.3411914638677596,-1.5119430096588664,0.19523823094110831,0.598959428527584,1.3247026355296954,-110.02210765358672,32.31127787567404,US_az
16.287040273906936,12.812737011534114,14.74785067758734,10.642663909884389,18.70482102856438,8.935463831330969,15.665197054416836,5,1.3907633780350583,-1.3944692443586872,1.1370661434086489,0.6993852458729151,-1.278128409215154,-0.6335362799883885,-0.661195429468179,58,62,58,51,60,57,83,58,61,62,69,72,66,78,-1.6638870540852222,0.8724607617593779,-0.2668240773539965,-1.528693997514785,0.0066125210292889425,0.49546276685006957,1.164120091340881,-110.29959724485124,32.303372701173785,US_az
16.66003384343657,15.354190868927237,18.767763976044517,12.272134064034585,16.99278712201796,16.726802553474407,21.168728024981842,5,1.4046440644572629,-1.2215797793124312,1.01911211738156,0.7342481369912277,-1.3803883476463883,-0.7556936951141444,-0.7400787803613809,76,92,85,51,60,57,105,64,65,64,70,71,71,80,-1.7310184561780366,0.749891174424173,-0.3560504613038194,-1.4178362419069623,0.2680445723867153,0.6446494194240112,1.3380792599585085,-110.0934338871458,32.33068148581102,US_az
23.88799997105159,14.070514444220576,28.199658643275523,12.930480626956049,20.371159787177323,10.594768858587308,25.64585308857437,5,1.3026593554596264,-1.2365753518913687,1.2472309386876261,0.45471062052960876,-1.30788597474262,-0.7556353491562842,-0.8537203932376928,76,92,85,51,60,57,105,122,124,126,136,144,141,162,-1.817152556262013,0.9284781291863806,-0.23416646744612096,-1.335175546461878,0.032009178942551224,0.546346624614678,1.2457683585855817,-110.12999531920947,32.487257839833056,US_az
15.84854422762808,16.41611486047711,16.316972865167056,8.546184600461013,17.662622229296776,17.655487198690704,24.72223477324953,5,1.2552161287171444,-1.3318614345135142,1.2681732010529636,0.5579898566545838,-1.2584085782576753,-0.6957831206437759,-0.8551350925663934,76,92,85,51,60,57,105,65,64,62,68,73,69,78,-1.7320558719120256,0.9268489961242249,-0.3358633567370289,-1.400528050349504,0.04274362179495826,0.48359931567874226,1.2236931198632184,-110.23204393548545,32.542055072164345,US_az
21.244709161761644,16.947880025078437,26.47944273788826,15.576017889478202,18.62373452524987,14.30929341057229,25.359564181900204,5,1.6839821615229478,-1.2918369199618551,0.8140982721523086,0.39110851554432624,-1.2728770897069621,-0.7588425272354846,-0.7406654637754059,76,92,85,51,60,57,105,120,134,124,134,144,136,149,-1.8911327113455982,0.99797463410729,-0.24649921697641405,-1.2607459469503375,0.12049620120066344,0.5894319737927912,1.2850068147431233,-109.9288625270951,32.602601522313996,US_az
