A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,S0,S1,S2,S3,S4,S5,S6,S7,ang_aef,ang_s2,cls,blk
-0.05911572472126105,-0.041584006151480196,-0.14173010380622836,-0.09842368319876971,-0.044844290657439445,-0.10340638216070744,-0.07972318339100345,0.05536332179930796,-0.029773164167627833,0.1085121107266436,0.03844675124951941,0.14769703960015382,0.022206843521722412,-0.08882737408688965,-0.03543252595155709,-0.13016532103037293,-0.14769703960015382,-0.019930795847750864,0.06698961937716265,-0.04822760476739715,0.14173010380622836,0.03844675124951941,0.1929104190695886,0.34602076124567477,0.0629911572472126,-0.03254133025759323,0.21413302575932336,0.004982698961937716,0.05536332179930796,-0.17279507881584008,0.1929104190695886,-0.19986159169550174,-0.1929104190695886,-0.05536332179930796,-0.12456747404844293,-0.06698961937716265,-0.07535563244905807,-0.03543252595155709,-0.2519646289888504,0.03254133025759323,-0.022206843521722412,0.2519646289888504,0.14173010380622836,-0.05173394848135333,0.12456747404844293,0.024605920799692427,-0.09842368319876971,-0.08421376393694734,-0.05911572472126105,-0.044844290657439445,0.24415224913494812,0.019930795847750864,0.09842368319876971,0.09356401384083046,0.03254133025759323,0.186082276047674,0.11909265667051133,-0.022206843521722412,0.17279507881584008,-0.01384083044982699,0.15378700499807765,-0.2288965782391388,0.08882737408688965,-0.08421376393694734,0.0333000011742115,0.045499999076128006,0.0272000003606081,0.24500000476837158,0.14229999482631683,0.06239999830722809,0.8001469373703003,0.5940143465995789,9.33611122686332,1.1478075603989482,1,-552_-57
-0.09356401384083046,0.022206843521722412,-0.09356401384083046,-0.08421376393694734,-0.041584006151480196,-0.07535563244905807,-0.041584006151480196,0.07972318339100345,0.00024605920799692423,0.0629911572472126,0.05173394848135333,0.13588619761630144,0.04822760476739715,-0.13588619761630144,0.024605920799692427,-0.14173010380622836,-0.15378700499807765,-0.0629911572472126,0.05173394848135333,-0.07111111111111111,0.08882737408688965,0.010396001537870049,0.186082276047674,0.3278123798539023,0.019930795847750864,0.0015378700499807767,0.2519646289888504,-0.022206843521722412,0.017777777777777778,-0.15378700499807765,0.16633602460592078,-0.186082276047674,-0.13588619761630144,-0.024605920799692427,-0.09842368319876971,-0.01384083044982699,-0.044844290657439445,-0.03254133025759323,-0.31009611687812383,0.07535563244905807,-0.007443291041906958,0.3014225297962323,0.12456747404844293,-0.03844675124951941,0.15378700499807765,-0.022206843521722412,-0.12456747404844293,-0.11374086889657825,-0.017777777777777778,-0.041584006151480196,0.2364628988850442,0.017777777777777778,0.04822760476739715,0.16000000000000003,0.008858131487889272,0.17937716262975778,0.13588619761630144,-0.07111111111111111,0.19986159169550174,-0.0271280276816609,0.08421376393694734,-0.2364628988850442,0.1085121107266436,-0.04822760476739715,0.04360000044107437,0.05700000002980232,0.03370000049471855,0.3463999927043915,0.181099995970726,0.0763000026345253,0.8226782083511353,0.6389874219894409,11.299119706752542,2.5255395377805447,1,-554_-55
-0.13016532103037293,0.041584006151480196,-0.1085121107266436,-0.07535563244905807,-0.05536332179930796,-0.11909265667051133,-0.06698961937716265,0.13588619761630144,0.002214532871972318,0.002214532871972318,0.01574778931180315,0.07111111111111111,0.01574778931180315,-0.10340638216070744,0.029773164167627833,-0.12456747404844293,-0.09356401384083046,-0.04822760476739715,0.05173394848135333,-0.13588619761630144,0.05173394848135333,-0.024605920799692427,0.17279507881584008,0.29287197231833906,0.05911572472126105,0.05536332179930796,0.2679584775086506,-0.029773164167627833,0.024605920799692427,-0.09842368319876971,0.186082276047674,-0.17937716262975778,-0.07111111111111111,-0.017777777777777778,-0.1085121107266436,-0.07535563244905807,-0.07972318339100345,-0.017777777777777778,-0.3553094963475586,0.07972318339100345,-0.003014225297962322,0.2288965782391388,0.1085121107266436,-0.05536332179930796,0.16000000000000003,-0.05173394848135333,-0.16633602460592078,0.022206843521722412,0.012056901191849288,-0.0629911572472126,0.2679584775086506,0.012056901191849288,0.05536332179930796,0.13016532103037293,0.05911572472126105,0.17279507881584008,0.21413302575932336,-0.03844675124951941,0.21413302575932336,0.007443291041906958,0.11909265667051133,-0.2364628988850442,0.0629911572472126,-0.008858131487889272,0.03970000147819519,0.06199999898672104,0.033900000154972076,0.3430500030517578,0.16965000331401825,0.0737999975681305,0.8201352953910828,0.6459158062934875,9.668423906383365,1.9916904656820533,1,-551_-56
-0.07972318339100345,-0.002214532871972318,-0.13016532103037293,-0.08882737408688965,-0.07111111111111111,-0.08882737408688965,-0.041584006151480196,0.08882737408688965,0.007443291041906958,0.07972318339100345,0.06698961937716265,0.11374086889657825,0.041584006151480196,-0.11374086889657825,0.05173394848135333,-0.13588619761630144,-0.12456747404844293,-0.07972318339100345,0.0629911572472126,-0.08421376393694734,0.11374086889657825,-0.019930795847750864,0.19986159169550174,0.3014225297962323,0.03844675124951941,0.022206843521722412,0.28444444444444444,-0.05911572472126105,0.03254133025759323,-0.11374086889657825,0.1929104190695886,-0.16000000000000003,-0.12456747404844293,-0.04822760476739715,-0.11374086889657825,-0.029773164167627833,-0.07972318339100345,-0.03844675124951941,-0.29287197231833906,0.03543252595155709,-0.004982698961937716,0.2519646289888504,0.09356401384083046,-0.05911572472126105,0.16633602460592078,-0.029773164167627833,-0.08421376393694734,-0.08421376393694734,-0.044844290657439445,-0.06698961937716265,0.2679584775086506,-0.022206843521722412,0.010396001537870049,0.14769703960015382,0.029773164167627833,0.1929104190695886,0.13016532103037293,-0.03254133025759323,0.2364628988850442,-0.03543252595155709,0.13016532103037293,-0.24415224913494812,0.11909265667051133,-0.03254133025759323,0.03125,0.043949998915195465,0.025299999862909317,0.29919999837875366,0.16134999692440033,0.06970000267028809,0.8440678119659424,0.6221197843551636,10.216247797165948,2.2297139011021594,1,-554_-56
-0.0629911572472126,-0.002214532871972318,-0.1085121107266436,-0.06698961937716265,-0.07535563244905807,-0.1085121107266436,-0.03844675124951941,0.05536332179930796,-0.0629911572472126,0.1085121107266436,0.044844290657439445,0.13016532103037293,0.00024605920799692423,-0.13588619761630144,0.029773164167627833,-0.19986159169550174,-0.10340638216070744,-0.08421376393694734,0.04822760476739715,-0.024605920799692427,0.11909265667051133,-0.010396001537870049,0.21413302575932336,0.36472126105344094,0.08421376393694734,0.024605920799692427,0.2519646289888504,-0.09842368319876971,0.03254133025759323,-0.13016532103037293,0.21413302575932336,-0.17279507881584008,-0.10340638216070744,-0.04822760476739715,-0.09842368319876971,-0.05173394848135333,-0.05536332179930796,-0.07111111111111111,-0.29287197231833906,-0.017777777777777778,-0.0629911572472126,0.2364628988850442,0.06698961937716265,-0.05536332179930796,0.15378700499807765,0.003936947327950788,-0.09842368319876971,-0.12456747404844293,-0.029773164167627833,-0.022206843521722412,0.2519646289888504,-0.010396001537870049,0.03543252595155709,0.13588619761630144,0.008858131487889272,0.14173010380622836,0.1085121107266436,-0.05536332179930796,0.2069357939254133,-0.07111111111111111,0.10340638216070744,-0.24415224913494812,0.07972318339100345,-0.022206843521722412,0.0361500009894371,0.04964999854564667,0.030500000342726707,0.28119999170303345,0.14384999871253967,0.06194999814033508,0.804298996925354,0.6389334201812744,12.482026452704194,2.716698555475699,1,-553_-60
-0.08882737408688965,0.07111111111111111,-0.1085121107266436,0.007443291041906958,-0.03254133025759323,-0.09356401384083046,-0.06698961937716265,0.12456747404844293,-0.06698961937716265,0.017777777777777778,0.03543252595155709,0.16633602460592078,0.008858131487889272,-0.15378700499807765,0.01574778931180315,-0.186082276047674,-0.11374086889657825,-0.10340638216070744,-0.024605920799692427,0.029773164167627833,0.06698961937716265,-0.04822760476739715,0.17279507881584008,0.34602076124567477,0.09842368319876971,0.004982698961937716,0.3014225297962323,-0.08421376393694734,-0.044844290657439445,-0.11909265667051133,0.22145328719723184,-0.08882737408688965,0.000984236831987697,-0.05173394848135333,-0.13588619761630144,0.017777777777777778,-0.06698961937716265,-0.11374086889657825,-0.36472126105344094,0.01574778931180315,-0.13588619761630144,0.21413302575932336,0.05911572472126105,-0.07111111111111111,0.16633602460592078,0.07111111111111111,-0.11909265667051133,-0.11909265667051133,-0.019930795847750864,-0.007443291041906958,0.21413302575932336,-0.03543252595155709,0.007443291041906958,0.12456747404844293,0.017777777777777778,0.10340638216070744,0.14769703960015382,-0.06698961937716265,0.2069357939254133,-0.04822760476739715,0.044844290657439445,-0.17279507881584008,0.003936947327950788,-0.08882737408688965,0.0320499986410141,0.05209999904036522,0.0272000003606081,0.37584999203681946,0.15895000100135803,0.06315000355243683,0.8650291562080383,0.7123006582260132,7.338028100875094,0.8328746068921317,1,-547_-57
-0.07972318339100345,0.0271280276816609,-0.1085121107266436,-0.07535563244905807,-0.08421376393694734,-0.07972318339100345,-0.03254133025759323,0.07535563244905807,-0.03254133025759323,0.08421376393694734,0.05911572472126105,0.13588619761630144,0.03844675124951941,-0.13588619761630144,0.04822760476739715,-0.15378700499807765,-0.1085121107266436,-0.07972318339100345,0.044844290657439445,-0.08421376393694734,0.07535563244905807,-0.03543252595155709,0.17937716262975778,0.34602076124567477,0.05536332179930796,0.029773164167627833,0.2679584775086506,-0.07535563244905807,0.04822760476739715,-0.13588619761630144,0.17937716262975778,-0.14769703960015382,-0.09842368319876971,-0.017777777777777778,-0.07535563244905807,-0.0271280276816609,-0.07535563244905807,-0.044844290657439445,-0.3188927335640138,0.003936947327950788,-0.024605920799692427,0.2679584775086506,0.07972318339100345,-0.06698961937716265,0.186082276047674,0.004982698961937716,-0.11909265667051133,-0.11374086889657825,-0.019930795847750864,-0.05536332179930796,0.2599000384467512,6.151480199923106e-05,0.010396001537870049,0.14769703960015382,0.007443291041906958,0.14769703960015382,0.13588619761630144,-0.0629911572472126,0.22145328719723184,-0.05911572472126105,0.08882737408688965,-0.24415224913494812,0.09842368319876971,-0.03844675124951941,0.04114999994635582,0.060600001364946365,0.033149998635053635,0.3435499966144562,0.1741500049829483,0.0775500014424324,0.8239978551864624,0.6316789388656616,9.203848772686538,0.6339248008827911,1,-550_-61
-0.022206843521722412,0.07111111111111111,-0.10340638216070744,-0.05911572472126105,-0.0629911572472126,-0.08421376393694734,-0.03543252595155709,0.07111111111111111,-0.05536332179930796,0.05173394848135333,0.024605920799692427,0.16000000000000003,-0.01574778931180315,-0.12456747404844293,-0.007443291041906958,-0.19986159169550174,-0.11374086889657825,-0.1085121107266436,0.041584006151480196,-0.006151480199923107,0.06698961937716265,-0.012056901191849288,0.1929104190695886,0.34602076124567477,0.044844290657439445,0.024605920799692427,0.2599000384467512,-0.09356401384083046,0.0271280276816609,-0.11909265667051133,0.186082276047674,-0.13016532103037293,-0.08421376393694734,-0.04822760476739715,-0.09842368319876971,-0.019930795847750864,-0.08421376393694734,-0.14173010380622836,-0.3553094963475586,-0.03254133025759323,-0.09842368319876971,0.2364628988850442,0.05173394848135333,-0.09356401384083046,0.16633602460592078,0.01574778931180315,-0.12456747404844293,-0.13016532103037293,-0.04822760476739715,-0.05536332179930796,0.2364628988850442,-0.03254133025759323,0.019930795847750864,0.13016532103037293,-0.003936947327950788,0.10340638216070744,0.16000000000000003,-0.029773164167627833,0.21413302575932336,-0.05911572472126105,0.07972318339100345,-0.2364628988850442,0.05173394848135333,-0.03844675124951941,0.03819999843835831,0.05999999865889549,0.030500000342726707,0.32760000228881836,0.17810000479221344,0.07620000094175339,0.8296565413475037,0.6225854158401489,9.31473942063577,1.9888831606720263,1,-550_-62
-0.07535563244905807,0.07535563244905807,-0.05911572472126105,-0.09356401384083046,-0.05173394848135333,-0.05173394848135333,0.006151480199923107,0.12456747404844293,-0.03844675124951941,0.05536332179930796,0.044844290657439445,0.12456747404844293,0.06698961937716265,-0.17937716262975778,0.0629911572472126,-0.17279507881584008,-0.13016532103037293,-0.06698961937716265,0.06698961937716265,-0.03844675124951941,0.05173394848135333,0.004982698961937716,0.16000000000000003,0.3278123798539023,0.012056901191849288,0.05173394848135333,0.2761399461745483,-0.03254133025759323,0.024605920799692427,-0.13016532103037293,0.17937716262975778,-0.15378700499807765,-0.03254133025759323,0.01384083044982699,-0.07535563244905807,-0.012056901191849288,-0.022206843521722412,-0.05536332179930796,-0.33685505574778934,-0.006151480199923107,-0.041584006151480196,0.28444444444444444,0.09842368319876971,-0.019930795847750864,0.2069357939254133,0.019930795847750864,-0.16633602460592078,-0.13588619761630144,0.008858131487889272,-0.019930795847750864,0.2069357939254133,-0.0005536332179930795,-0.004982698961937716,0.17279507881584008,0.022206843521722412,0.13588619761630144,0.13016532103037293,-0.08421376393694734,0.2288965782391388,-0.07111111111111111,0.01574778931180315,-0.2519646289888504,0.06698961937716265,-0.05173394848135333,0.03669999912381172,0.059450000524520874,0.03245000168681145,0.37619999051094055,0.20409999787807465,0.08775000274181366,0.8411843776702881,0.6217264533042908,12.628384541050613,1.0690277916020505,1,-553_-58
-0.13016532103037293,0.07111111111111111,-0.11909265667051133,-0.012056901191849288,-0.08421376393694734,-0.05173394848135333,-0.07111111111111111,0.16000000000000003,0.007443291041906958,-0.01384083044982699,0.0271280276816609,0.09356401384083046,0.01574778931180315,-0.13016532103037293,0.09842368319876971,-0.11909265667051133,-0.08421376393694734,-0.08421376393694734,6.151480199923106e-05,-0.09842368319876971,0.07972318339100345,-0.09356401384083046,0.13588619761630144,0.28444444444444444,0.0271280276816609,0.10340638216070744,0.3278123798539023,-0.07972318339100345,0.007443291041906958,-0.07535563244905807,0.14173010380622836,-0.15378700499807765,-0.029773164167627833,-0.017777777777777778,-0.11374086889657825,-0.0629911572472126,-0.03254133025759323,-0.04822760476739715,-0.37425605536332185,0.07111111111111111,-0.022206843521722412,0.22145328719723184,0.07972318339100345,-0.03254133025759323,0.186082276047674,-0.022206843521722412,-0.10340638216070744,-0.007443291041906958,0.017777777777777778,-0.07111111111111111,0.2519646289888504,-0.04822760476739715,-0.000984236831987697,0.16633602460592078,0.07111111111111111,0.15378700499807765,0.16000000000000003,-0.03844675124951941,0.2519646289888504,-0.004982698961937716,0.09842368319876971,-0.22145328719723184,0.09842368319876971,-0.05536332179930796,0.04544999822974205,0.05979999899864197,0.033649999648332596,0.3594000041484833,0.17839999496936798,0.07795000076293945,0.8287749886512756,0.6435348987579346,11.58441972215323,1.8748583293929233,1,-550_-61
-0.09356401384083046,0.010396001537870049,-0.14173010380622836,-0.05911572472126105,-0.07972318339100345,-0.08882737408688965,-0.029773164167627833,0.07535563244905807,-0.03543252595155709,0.08421376393694734,0.044844290657439445,0.11909265667051133,0.00024605920799692423,-0.10340638216070744,0.029773164167627833,-0.14173010380622836,-0.11909265667051133,-0.08421376393694734,0.0629911572472126,-0.07535563244905807,0.11909265667051133,-0.010396001537870049,0.2069357939254133,0.33685505574778934,0.07111111111111111,0.04822760476739715,0.29287197231833906,-0.07111111111111111,0.03543252595155709,-0.186082276047674,0.186082276047674,-0.11909265667051133,-0.11909265667051133,-0.07111111111111111,-0.05911572472126105,-0.05536332179930796,-0.08421376393694734,-0.024605920799692427,-0.3188927335640138,-0.017777777777777778,-0.03844675124951941,0.2069357939254133,0.08882737408688965,-0.0629911572472126,0.16633602460592078,0.01574778931180315,-0.10340638216070744,-0.09842368319876971,-0.03254133025759323,-0.0629911572472126,0.2519646289888504,-0.0015378700499807767,0.03254133025759323,0.16000000000000003,0.006151480199923107,0.17279507881584008,0.12456747404844293,-0.0271280276816609,0.19986159169550174,-0.05173394848135333,0.11909265667051133,-0.2364628988850442,0.08421376393694734,-0.05173394848135333,0.041200000792741776,0.05290000140666962,0.03440000116825104,0.30059999227523804,0.1526000052690506,0.06889999657869339,0.7946268320083618,0.6270636320114136,7.9735014359073135,0.46592371352829703,1,-552_-61
-0.07535563244905807,-0.004982698961937716,-0.13588619761630144,-0.10340638216070744,-0.08882737408688965,-0.11374086889657825,-0.04822760476739715,0.07535563244905807,-0.04822760476739715,0.10340638216070744,0.0271280276816609,0.11374086889657825,0.006151480199923107,-0.08882737408688965,-0.003936947327950788,-0.14769703960015382,-0.09842368319876971,-0.07972318339100345,0.09356401384083046,-0.09842368319876971,0.10340638216070744,-0.022206843521722412,0.2364628988850442,0.3278123798539023,0.08882737408688965,0.041584006151480196,0.2364628988850442,-0.041584006151480196,0.04822760476739715,-0.15378700499807765,0.21413302575932336,-0.17279507881584008,-0.13588619761630144,-0.07111111111111111,-0.08421376393694734,-0.07111111111111111,-0.11374086889657825,-0.022206843521722412,-0.2679584775086506,-0.000984236831987697,-0.019930795847750864,0.22145328719723184,0.10340638216070744,-0.08882737408688965,0.186082276047674,-0.01574778931180315,-0.13588619761630144,-0.07535563244905807,-0.000984236831987697,-0.041584006151480196,0.2519646289888504,0.03844675124951941,0.05536332179930796,0.15378700499807765,0.006151480199923107,0.16000000000000003,0.14173010380622836,-0.024605920799692427,0.186082276047674,-0.041584006151480196,0.13016532103037293,-0.2364628988850442,0.03543252595155709,0.008858131487889272,0.03189999982714653,0.05094999819993973,0.027499999850988388,0.3260999917984009,0.14890000224113464,0.05764999985694885,0.8444570302963257,0.6995439529418945,9.245362244044601,1.4782838393644384,1,-549_-62
-0.08421376393694734,0.012056901191849288,-0.16000000000000003,-0.07111111111111111,-0.0271280276816609,-0.10340638216070744,-0.04822760476739715,0.08882737408688965,-0.06698961937716265,0.07535563244905807,0.08421376393694734,0.09842368319876971,0.01384083044982699,-0.11909265667051133,0.019930795847750864,-0.14769703960015382,-0.12456747404844293,-0.08882737408688965,0.0629911572472126,0.019930795847750864,0.11374086889657825,-0.04822760476739715,0.2364628988850442,0.31009611687812383,0.13588619761630144,0.006151480199923107,0.2679584775086506,-0.07972318339100345,-0.003014225297962322,-0.13588619761630144,0.2288965782391388,-0.14769703960015382,-0.1085121107266436,-0.07972318339100345,-0.09356401384083046,-0.024605920799692427,-0.1085121107266436,-0.05536332179930796,-0.3014225297962323,-0.03543252595155709,-0.0629911572472126,0.16633602460592078,0.12456747404844293,-0.08421376393694734,0.17937716262975778,0.019930795847750864,-0.07535563244905807,-0.08882737408688965,-0.05173394848135333,-0.008858131487889272,0.24415224913494812,0.008858131487889272,0.019930795847750864,0.15378700499807765,0.08882737408688965,0.13588619761630144,0.14173010380622836,-0.04822760476739715,0.2288965782391388,-0.08421376393694734,0.12456747404844293,-0.2069357939254133,0.07972318339100345,-0.010396001537870049,0.030050000175833702,0.046549998223781586,0.024900000542402267,0.3200500011444092,0.16060000658035278,0.06615000218153,0.8556312322616577,0.6574313640594482,10.843763947502747,1.549566414375948,1,-552_-55
-0.09842368319876971,0.041584006151480196,-0.10340638216070744,0.002214532871972318,-0.05911572472126105,-0.019930795847750864,-0.03254133025759323,0.11374086889657825,-0.041584006151480196,-0.006151480199923107,0.09842368319876971,0.11909265667051133,-0.012056901191849288,-0.07535563244905807,0.024605920799692427,-0.16000000000000003,-0.11909265667051133,-0.12456747404844293,-0.03543252595155709,0.006151480199923107,0.06698961937716265,-0.07111111111111111,0.17279507881584008,0.31009611687812383,0.09356401384083046,0.007443291041906958,0.29287197231833906,-0.11909265667051133,-0.019930795847750864,-0.13016532103037293,0.17937716262975778,-0.1085121107266436,-0.13016532103037293,0.0005536332179930795,-0.11909265667051133,0.003936947327950788,-0.07111111111111111,-0.05536332179930796,-0.40359861591695495,-0.003936947327950788,-0.09842368319876971,0.17937716262975778,0.09356401384083046,-0.05536332179930796,0.1929104190695886,0.0629911572472126,-0.06698961937716265,-0.09356401384083046,-0.05536332179930796,-0.022206843521722412,0.2069357939254133,-0.05911572472126105,0.017777777777777778,0.13016532103037293,0.07111111111111111,0.186082276047674,0.11374086889657825,-0.044844290657439445,0.2599000384467512,-0.03543252595155709,0.09356401384083046,-0.17937716262975778,0.14173010380622836,-0.07972318339100345,0.03700000047683716,0.047600001096725464,0.028999999165534973,0.33000001311302185,0.17520000040531158,0.07450000196695328,0.8384401202201843,0.6316440105438232,6.716426833546524,2.9395912074487316,1,-552_-61
-0.05173394848135333,-0.024605920799692427,-0.14173010380622836,-0.11374086889657825,-0.03844675124951941,-0.13588619761630144,-0.03844675124951941,0.08421376393694734,-0.0629911572472126,0.07972318339100345,0.022206843521722412,0.12456747404844293,0.024605920799692427,-0.08882737408688965,-0.05536332179930796,-0.16000000000000003,-0.17279507881584008,-0.05911572472126105,0.09842368319876971,-0.03844675124951941,0.13588619761630144,0.012056901191849288,0.22145328719723184,0.31009611687812383,0.07535563244905807,-0.01574778931180315,0.2288965782391388,-0.03254133025759323,0.0271280276816609,-0.13588619761630144,0.186082276047674,-0.186082276047674,-0.16633602460592078,-0.09356401384083046,-0.12456747404844293,-0.03844675124951941,-0.10340638216070744,-0.07972318339100345,-0.2599000384467512,0.022206843521722412,-0.0629911572472126,0.24415224913494812,0.09842368319876971,-0.06698961937716265,0.13016532103037293,0.006151480199923107,-0.11374086889657825,-0.10340638216070744,-0.08882737408688965,-0.04822760476739715,0.2519646289888504,0.03254133025759323,0.05536332179930796,0.09842368319876971,0.003936947327950788,0.14769703960015382,0.13016532103037293,-0.007443291041906958,0.19986159169550174,-0.029773164167627833,0.15378700499807765,-0.24415224913494812,0.041584006151480196,-0.08421376393694734,0.03420000150799751,0.049400001764297485,0.027799999341368675,0.3156999945640564,0.15919999778270721,0.06930000334978104,0.8381368517875671,0.6399999856948853,9.888889475559134,1.2022554134785532,1,-552_-56
-0.07972318339100345,0.003936947327950788,-0.14173010380622836,-0.10340638216070744,-0.06698961937716265,-0.13016532103037293,-0.0629911572472126,0.08421376393694734,-0.03543252595155709,0.11374086889657825,-0.004982698961937716,0.12456747404844293,0.024605920799692427,-0.08882737408688965,-0.024605920799692427,-0.14769703960015382,-0.12456747404844293,-0.05536332179930796,0.08421376393694734,-0.11374086889657825,0.1085121107266436,0.012056901191849288,0.17279507881584008,0.3278123798539023,0.044844290657439445,0.022206843521722412,0.24415224913494812,0.003936947327950788,0.05911572472126105,-0.186082276047674,0.2069357939254133,-0.17937716262975778,-0.15378700499807765,-0.03844675124951941,-0.09842368319876971,-0.05911572472126105,-0.07535563244905807,0.008858131487889272,-0.2679584775086506,0.03254133025759323,0.008858131487889272,0.2679584775086506,0.11909265667051133,-0.044844290657439445,0.16633602460592078,-6.151480199923106e-05,-0.16000000000000003,-0.0629911572472126,-0.024605920799692427,-0.0629911572472126,0.2288965782391388,0.03254133025759323,0.08882737408688965,0.14769703960015382,-0.024605920799692427,0.186082276047674,0.11909265667051133,-0.03844675124951941,0.16633602460592078,-0.041584006151480196,0.12456747404844293,-0.24415224913494812,0.03844675124951941,-0.017777777777777778,0.03849999979138374,0.0544000007212162,0.029349999502301216,0.3016499876976013,0.16054999828338623,0.07069999724626541,0.8226585984230042,0.6202497482299805,10.134792289360686,1.737681783673069,1,-549_-61
-0.07972318339100345,0.08421376393694734,-0.11909265667051133,-0.022206843521722412,-0.03844675124951941,-0.11909265667051133,-0.05536332179930796,0.13016532103037293,-0.06698961937716265,0.019930795847750864,0.041584006151480196,0.11909265667051133,0.003014225297962322,-0.13588619761630144,0.019930795847750864,-0.1929104190695886,-0.1085121107266436,-0.13588619761630144,0.024605920799692427,-0.0005536332179930795,0.06698961937716265,-0.09842368319876971,0.16633602460592078,0.2761399461745483,0.10340638216070744,0.07535563244905807,0.29287197231833906,-0.13588619761630144,-0.04822760476739715,-0.07535563244905807,0.2069357939254133,-0.07972318339100345,-0.03543252595155709,-0.0629911572472126,-0.13016532103037293,-0.019930795847750864,-0.09356401384083046,-0.13016532103037293,-0.37425605536332185,0.010396001537870049,-0.08882737408688965,0.1929104190695886,0.044844290657439445,-0.08882737408688965,0.15378700499807765,0.0271280276816609,-0.09842368319876971,-0.07111111111111111,-0.044844290657439445,-0.05536332179930796,0.2519646289888504,-0.041584006151480196,-0.017777777777777778,0.16000000000000003,0.0271280276816609,0.1085121107266436,0.1929104190695886,-0.012056901191849288,0.2364628988850442,-0.07535563244905807,0.08421376393694734,-0.1929104190695886,0.012056901191849288,-0.03844675124951941,0.030150000005960464,0.050599999725818634,0.02710000053048134,0.36160001158714294,0.15970000624656677,0.06605000048875809,0.8605608344078064,0.6911025643348694,9.608500253097024,2.0363661115670086,1,-553_-58
-0.05536332179930796,0.010396001537870049,-0.12456747404844293,-0.08421376393694734,-0.044844290657439445,-0.08882737408688965,-0.041584006151480196,0.09356401384083046,-0.044844290657439445,0.09842368319876971,0.05173394848135333,0.16000000000000003,0.022206843521722412,-0.12456747404844293,0.024605920799692427,-0.17279507881584008,-0.14173010380622836,-0.07972318339100345,0.044844290657439445,-0.01384083044982699,0.1085121107266436,-0.03254133025759323,0.22145328719723184,0.33685505574778934,0.08882737408688965,-0.03543252595155709,0.2599000384467512,-0.0629911572472126,0.01384083044982699,-0.11909265667051133,0.19986159169550174,-0.16000000000000003,-0.1085121107266436,-0.07972318339100345,-0.11909265667051133,-0.01384083044982699,-0.07535563244905807,-0.08882737408688965,-0.3188927335640138,0.041584006151480196,-0.05173394848135333,0.2519646289888504,0.09842368319876971,-0.07111111111111111,0.17279507881584008,0.022206843521722412,-0.09356401384083046,-0.13588619761630144,-0.03254133025759323,-0.03254133025759323,0.2599000384467512,0.01384083044982699,0.022206843521722412,0.10340638216070744,0.010396001537870049,0.14173010380622836,0.13588619761630144,-0.05536332179930796,0.1929104190695886,-0.05173394848135333,0.07535563244905807,-0.2069357939254133,0.07111111111111111,-0.041584006151480196,0.036400001496076584,0.04639999940991402,0.02969999983906746,0.33079999685287476,0.1623000055551529,0.07090000063180923,0.8352288603782654,0.647000253200531,8.520244993653824,1.2239476445668422,1,-552_-57
-0.07535563244905807,-0.03254133025759323,-0.14769703960015382,-0.08421376393694734,-0.07972318339100345,-0.11909265667051133,-0.08421376393694734,0.08882737408688965,-0.01574778931180315,0.07535563244905807,0.05536332179930796,0.09842368319876971,-0.0015378700499807767,-0.08421376393694734,0.006151480199923107,-0.10340638216070744,-0.09842368319876971,-0.07972318339100345,0.0629911572472126,-0.14173010380622836,0.12456747404844293,-0.04822760476739715,0.19986159169550174,0.3278123798539023,0.07111111111111111,0.044844290657439445,0.2288965782391388,-0.04822760476739715,0.05536332179930796,-0.11909265667051133,0.17279507881584008,-0.186082276047674,-0.16000000000000003,-0.05911572472126105,-0.11374086889657825,-0.08882737408688965,-0.11374086889657825,-0.004982698961937716,-0.2599000384467512,0.01574778931180315,-0.017777777777777778,0.2069357939254133,0.07972318339100345,-0.05536332179930796,0.14769703960015382,-0.041584006151480196,-0.09842368319876971,-0.007443291041906958,-0.05173394848135333,-0.10340638216070744,0.28444444444444444,0.01384083044982699,0.0629911572472126,0.11374086889657825,0.03844675124951941,0.16000000000000003,0.14173010380622836,-0.012056901191849288,0.2288965782391388,-0.004982698961937716,0.19986159169550174,-0.2519646289888504,0.09356401384083046,-0.05536332179930796,0.02865000069141388,0.041200000792741776,0.024000000208616257,0.28894999623298645,0.13030000030994415,0.054249998182058334,0.8466208577156067,0.683857798576355,6.809580915359951,0.33770957224261583,1,-548_-59
