A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,B11_p10,B11_p25,B11_p50,B11_p75,B11_p90,B11_stdDev,B12_p10,B12_p25,B12_p50,B12_p75,B12_p90,B2_p10,B2_p25,B2_p50,B2_p75,B2_p90,B3_p10,B3_p25,B3_p50,B3_p75,B3_p90,B4_p10,B4_p25,B4_p50,B4_p75,B4_p90,B8_dev7,B8_p10,B8_p25,B8_p50,B8_p75,B8_p90,B8_sd3,B8_sd7,B8_stdDev,IOR_p10,IOR_p25,IOR_p50,IOR_p75,IOR_p90,NBR_p10,NBR_p25,NBR_p50,NBR_p75,NBR_p90,NBR_stdDev,NDMI_p10,NDMI_p25,NDMI_p50,NDMI_p75,NDMI_p90,NDVI_p10,NDVI_p25,NDVI_p50,NDVI_p75,NDVI_p90,NDVI_sd3,NDVI_sd7,NDVI_stdDev,NDWI_p10,NDWI_p25,NDWI_p50,NDWI_p75,NDWI_p90,VH_p10,VH_p50,VH_p90,VH_stdDev,VVVH_p50,VV_p10,VV_p50,VV_p90,VV_sd3,VV_stdDev,y,lon,lat
0.08421376393694734,0.05536332179930796,0.14769703960015382,0.007443291041906958,-0.003014225297962322,-0.024605920799692427,-0.04822760476739715,0.16000000000000003,-0.10340638216070744,-0.11909265667051133,0.01574778931180315,0.10340638216070744,-0.11374086889657825,0.006151480199923107,-0.15378700499807765,0.01384083044982699,-0.022206843521722412,0.05911572472126105,-0.14769703960015382,0.15378700499807765,-0.31009611687812383,0.19986159169550174,0.19986159169550174,0.11374086889657825,-0.16000000000000003,0.03844675124951941,0.15378700499807765,-0.008858131487889272,-0.17279507881584008,0.2679584775086506,-0.05536332179930796,-0.07972318339100345,-0.09356401384083046,0.12456747404844293,0.13588619761630144,-0.09356401384083046,-0.11374086889657825,0.017777777777777778,-0.007443291041906958,-0.08882737408688965,0.11374086889657825,-0.04822760476739715,-0.01574778931180315,0.29287197231833906,-0.08882737408688965,-0.09842368319876971,-0.2069357939254133,-0.022206843521722412,-0.08421376393694734,-0.007443291041906958,-0.05536332179930796,-0.07972318339100345,-0.05173394848135333,0.03543252595155709,0.14173010380622836,0.09356401384083046,0.004982698961937716,-0.022206843521722412,-0.07535563244905807,0.2364628988850442,-0.24415224913494812,-0.08421376393694734,0.17937716262975778,0.14173010380622836,0.16449999809265137,0.17890000343322754,0.19900000095367432,0.21699999272823334,0.28459998965263367,0.10691508699741295,0.08449999988079071,0.09449999779462814,0.09939999878406525,0.12690000236034393,0.21389999985694885,0.03460000082850456,0.037700001150369644,0.06909999996423721,0.11800000071525574,0.2653999924659729,0.04879999905824661,0.0568000003695488,0.08320000022649765,0.12540000677108765,0.24940000474452972,0.04010000079870224,0.041600000113248825,0.05739999935030937,0.10580000281333923,0.22499999403953552,-0.014421343803405762,0.21860000491142273,0.25679999589920044,0.2971999943256378,0.337799996137619,0.3984000086784363,0.018716239079381507,0.022850632484514702,0.1030477733006199,-0.12167301028966904,-0.04419320076704025,0.031100470572710037,0.08222812414169312,0.15959595143795013,0.29192090034484863,0.40622055530548096,0.43392857909202576,0.4877268075942993,0.5441057085990906,0.12952683353333655,-0.24236851930618286,-0.1954931765794754,-0.16857211291790009,-0.14121639728546143,-0.11149740219116211,0.16543030738830566,0.4021221995353699,0.6658905744552612,0.7211796045303345,0.7446808218955994,0.0518035946047036,0.055620546879247744,0.219138580307374,-0.6896969676017761,-0.6631225347518921,-0.5952774286270142,-0.35694050788879395,-0.11497518420219421,-17.55713315212538,-14.829821087547888,-12.53095933384474,1.7934416824414865,6.437534665706247,-10.612955929003524,-8.392286421841641,-6.095895727178298,0.8909203748659684,1.897928392393613,0,-2.8931591197995368,7.146412495520235
0.11374086889657825,-0.022206843521722412,0.041584006151480196,0.041584006151480196,0.041584006151480196,-0.05173394848135333,-0.07972318339100345,0.13588619761630144,-0.13588619761630144,-0.03844675124951941,0.010396001537870049,0.08882737408688965,-0.13016532103037293,-0.008858131487889272,-0.14173010380622836,-0.03254133025759323,-0.0271280276816609,0.01384083044982699,-0.16000000000000003,0.22145328719723184,-0.21413302575932336,0.13016532103037293,0.2761399461745483,0.07111111111111111,-0.1085121107266436,0.041584006151480196,0.2679584775086506,-0.01574778931180315,-0.22145328719723184,0.24415224913494812,-0.04822760476739715,0.002214532871972318,-0.041584006151480196,0.05536332179930796,0.14173010380622836,-0.08421376393694734,-0.1929104190695886,-0.07111111111111111,6.151480199923106e-05,-0.12456747404844293,0.13588619761630144,-0.07972318339100345,-0.05173394848135333,0.3278123798539023,-0.03254133025759323,-0.13588619761630144,-0.07111111111111111,-0.017777777777777778,-0.09356401384083046,-0.0271280276816609,0.03844675124951941,-0.12456747404844293,-0.11374086889657825,0.017777777777777778,0.17279507881584008,0.07535563244905807,-0.019930795847750864,-0.03254133025759323,0.0015378700499807767,0.1929104190695886,-0.19986159169550174,-0.10340638216070744,0.2069357939254133,0.13588619761630144,0.1521500051021576,0.17839999496936798,0.2032500058412552,0.23510000109672546,0.2903999984264374,0.06849588822695876,0.07154999673366547,0.08399999886751175,0.10080000013113022,0.12479999661445618,0.210099995136261,0.02955000102519989,0.03359999880194664,0.04625000059604645,0.07670000195503235,0.17870000004768372,0.045899998396635056,0.05079999938607216,0.06350000202655792,0.08980000019073486,0.18479999899864197,0.03220000118017197,0.0406000018119812,0.04834999889135361,0.07580000162124634,0.17249999940395355,-0.00959286093711853,0.2110999971628189,0.24799999594688416,0.2972000241279602,0.337799996137619,0.40420001745224,0.01550300049818311,0.0174759656004727,0.08253372719824698,-0.08880417048931122,-0.04928988590836525,-0.00012586342927534133,0.0856291726231575,0.18593204021453857,0.2936553359031677,0.45389434695243835,0.47706782817840576,0.5209176540374756,0.5509302020072937,0.10843890486870372,-0.25190308690071106,-0.21042752265930176,-0.17681600153446198,-0.1439056247472763,-0.06590614467859268,0.34739962220191956,0.5465768575668335,0.6871549487113953,0.7431952953338623,0.7979171276092529,0.031077405757039985,0.037527175100846064,0.17513178604095436,-0.7112976908683777,-0.6708860993385315,-0.6372513175010681,-0.459634006023407,-0.30930203199386597,-17.821980909243106,-15.259203168811593,-12.71199125836602,2.1460056565904377,6.909281054956576,-10.889588473575218,-8.349922113855017,-5.88997403056492,0.6582921330046908,2.038237529694121,0,-2.48514431775245,6.880690834477681
0.05911572472126105,0.019930795847750864,-0.010396001537870049,0.07111111111111111,0.024605920799692427,-0.13588619761630144,-0.07535563244905807,0.1929104190695886,-0.10340638216070744,-0.029773164167627833,0.044844290657439445,0.06698961937716265,-0.16633602460592078,-0.017777777777777778,-0.17279507881584008,-0.0629911572472126,0.03254133025759323,0.09842368319876971,-0.186082276047674,0.13016532103037293,-0.09356401384083046,0.08882737408688965,0.22145328719723184,0.09842368319876971,-0.00024605920799692423,0.03543252595155709,0.24415224913494812,-0.05536332179930796,-0.2519646289888504,0.16000000000000003,-0.01384083044982699,-0.044844290657439445,-0.13588619761630144,0.08882737408688965,0.186082276047674,-0.14173010380622836,-0.14173010380622836,-0.06698961937716265,-0.1085121107266436,-0.16000000000000003,0.13588619761630144,-0.08882737408688965,0.0005536332179930795,0.22145328719723184,0.04822760476739715,-0.11909265667051133,-0.019930795847750864,0.11909265667051133,-0.04822760476739715,0.006151480199923107,0.11909265667051133,-0.10340638216070744,-0.04822760476739715,0.024605920799692427,0.2364628988850442,0.11374086889657825,0.03844675124951941,0.012056901191849288,0.15378700499807765,0.2519646289888504,-0.11909265667051133,-0.16633602460592078,0.2519646289888504,0.11374086889657825,0.17649999260902405,0.20434999465942383,0.22415000200271606,0.24400000274181366,0.5142999887466431,0.1327148448300539,0.09189999848604202,0.09839999675750732,0.11214999854564667,0.12645000219345093,0.4300999939441681,0.03759999945759773,0.04884999990463257,0.062449999153614044,0.08605000376701355,0.4068000018596649,0.055399999022483826,0.07195000350475311,0.08150000125169754,0.10055000334978104,0.4090000092983246,0.03669999912381172,0.04964999854564667,0.06069999933242798,0.08179999887943268,0.40139999985694885,0.041920006275177,0.22699999809265137,0.30629998445510864,0.3693000078201294,0.41280001401901245,0.5580000281333923,0.03129087391980556,0.03999802461069928,0.11614120861146789,-0.13238771259784698,-0.0682237446308136,-0.00777534069493413,0.027366390451788902,0.11612174659967422,0.12944036722183228,0.34558334946632385,0.5151395797729492,0.5601469278335571,0.5896405577659607,0.15844978407063656,-0.28986671566963196,-0.25790342688560486,-0.23673972487449646,-0.1286756545305252,-0.02752857655286789,0.16322703659534454,0.5126189589500427,0.7013218402862549,0.7664898633956909,0.7992831468582153,0.03857246229779341,0.03139613625666211,0.23574333230952058,-0.6980972290039062,-0.6705309152603149,-0.6141892075538635,-0.44953227043151855,-0.15408481657505035,-15.03302548799776,-11.548627445596754,-8.331303977941008,2.38797472408269,6.58812183505227,-7.932568183762903,-4.960505610544484,-2.0747914703853163,1.2996619401455656,1.9521111158825457,0,-2.5352703106063195,6.11999745188527
0.13016532103037293,0.01574778931180315,0.14769703960015382,-0.041584006151480196,0.012056901191849288,-0.07972318339100345,-0.06698961937716265,0.17279507881584008,-0.13016532103037293,-0.05911572472126105,-0.03844675124951941,0.06698961937716265,-0.12456747404844293,-0.004982698961937716,-0.15378700499807765,-0.0271280276816609,0.004982698961937716,0.05911572472126105,-0.11909265667051133,0.13016532103037293,-0.3014225297962323,0.17937716262975778,0.2599000384467512,0.05173394848135333,-0.14769703960015382,-0.0015378700499807767,0.2069357939254133,0.01574778931180315,-0.22145328719723184,0.2288965782391388,-0.05173394848135333,-0.0271280276816609,-0.0629911572472126,0.07111111111111111,0.12456747404844293,-0.11374086889657825,-0.14173010380622836,-0.06698961937716265,-0.044844290657439445,-0.07111111111111111,0.15378700499807765,-0.022206843521722412,-0.04822760476739715,0.3188927335640138,-0.03844675124951941,-0.11909265667051133,-0.1929104190695886,-0.041584006151480196,-0.05536332179930796,-0.003014225297962322,0.01574778931180315,-0.0629911572472126,-0.08421376393694734,-0.019930795847750864,0.1085121107266436,0.08882737408688965,0.044844290657439445,0.003014225297962322,-0.05536332179930796,0.24415224913494812,-0.2288965782391388,-0.1085121107266436,0.10340638216070744,0.17279507881584008,0.13510000705718994,0.20149999856948853,0.22145000100135803,0.26969999074935913,0.3691999912261963,0.12005493273914236,0.06759999692440033,0.10194999724626541,0.11389999836683273,0.16245000064373016,0.28220000863075256,0.03280000016093254,0.04845000058412552,0.054999999701976776,0.08390000462532043,0.30219998955726624,0.0640999972820282,0.07039999961853027,0.0783500000834465,0.11060000211000443,0.3131999969482422,0.038100000470876694,0.04945000261068344,0.05584999918937683,0.09020000696182251,0.30219998955726624,0.009183555841445923,0.20499999821186066,0.3276999890804291,0.36320000886917114,0.41760000586509705,0.4991999864578247,0.017828114927824584,0.02310804425780922,0.10865075061133779,-0.07722774147987366,-0.041890259832143784,0.0022381425369530916,0.05095590278506279,0.11091549694538116,0.17437097430229187,0.3835052251815796,0.501056969165802,0.5487132668495178,0.627334475517273,0.16506975247390943,-0.33656173944473267,-0.2776104509830475,-0.22569406032562256,-0.17457275092601776,-0.06025063619017601,0.2111773043870926,0.5380666851997375,0.6898938417434692,0.7409291863441467,0.8458124995231628,0.01870041145484104,0.05695044486465202,0.21869407244693517,-0.7071688771247864,-0.6485435962677002,-0.6130850315093994,-0.4847814440727234,-0.16784453392028809,-17.434697774401585,-14.9728307550839,-11.854786365628978,2.040854669463296,7.158867512437867,-10.395991728924347,-7.813963242646032,-5.604852389048055,0.7169546518388031,2.029164523371252,0,-2.2269685050964996,6.893267248455354
0.09356401384083046,-0.03254133025759323,-0.029773164167627833,0.09356401384083046,0.019930795847750864,-0.12456747404844293,-0.10340638216070744,0.14173010380622836,-0.12456747404844293,0.07972318339100345,0.029773164167627833,0.06698961937716265,-0.2288965782391388,-0.0271280276816609,-0.17279507881584008,-0.08882737408688965,-0.05536332179930796,-0.012056901191849288,-0.186082276047674,0.14173010380622836,-0.07535563244905807,0.07535563244905807,0.33685505574778934,0.186082276047674,0.03844675124951941,0.029773164167627833,0.21413302575932336,-0.05911572472126105,-0.186082276047674,0.14173010380622836,0.0005536332179930795,-0.024605920799692427,-0.15378700499807765,-0.017777777777777778,0.22145328719723184,-0.11909265667051133,-0.19986159169550174,-0.08882737408688965,-0.07111111111111111,-0.17279507881584008,0.06698961937716265,0.008858131487889272,-0.024605920799692427,0.2288965782391388,0.029773164167627833,-0.14173010380622836,-0.041584006151480196,-0.03254133025759323,-0.07972318339100345,-0.003936947327950788,0.14769703960015382,-0.03543252595155709,0.024605920799692427,-0.03543252595155709,0.11909265667051133,0.11909265667051133,-0.007443291041906958,-0.029773164167627833,0.0271280276816609,0.1929104190695886,-0.16000000000000003,-0.21413302575932336,0.2519646289888504,0.08882737408688965,0.10849999636411667,0.15620000660419464,0.16590000689029694,0.19189999997615814,0.23880000412464142,0.05639071557240766,0.05119999870657921,0.07109999656677246,0.07760000228881836,0.10949999839067459,0.14319999516010284,0.027699999511241913,0.03280000016093254,0.04569999873638153,0.08320000022649765,0.1459999978542328,0.04050000011920929,0.04690000042319298,0.057999998331069946,0.10260000079870224,0.14820000529289246,0.030799999833106995,0.03500000014901161,0.04769999906420708,0.08070000261068344,0.1395999938249588,-0.019277766346931458,0.1738000065088272,0.2160000056028366,0.23520000278949738,0.3124000132083893,0.4050000011920929,0.012241239431475788,0.013034421370053116,0.07759186199393944,-0.0752941220998764,-0.03593337908387184,-0.015253188088536263,0.057377055287361145,0.11642744392156601,0.3064241111278534,0.4106995761394501,0.4845958650112152,0.5601246356964111,0.6115553379058838,0.11833450333892372,-0.32505175471305847,-0.2490842640399933,-0.1788170486688614,-0.13173986971378326,-0.0875532403588295,0.24417977035045624,0.45996591448783875,0.6718845367431641,0.7304604649543762,0.7995391488075256,0.017423178201333957,0.027820450346635286,0.19971245247840325,-0.7239852547645569,-0.6697920560836792,-0.6238651275634766,-0.3963339924812317,-0.19439581036567688,-15.890360126295487,-13.605796373108394,-10.489460773670308,1.7826078380007109,5.622101911145368,-10.279407892401133,-7.983694461963026,-5.904366909430445,0.8297008279424746,1.764561114931934,0,-2.797398710512396,7.07346929444973
0.14173010380622836,-0.022206843521722412,0.11909265667051133,-0.007443291041906958,0.03543252595155709,-0.08421376393694734,-0.006151480199923107,0.186082276047674,-0.13588619761630144,-0.03543252595155709,-0.03844675124951941,0.11909265667051133,-0.10340638216070744,0.006151480199923107,-0.17937716262975778,-0.07535563244905807,0.006151480199923107,0.09356401384083046,-0.10340638216070744,0.15378700499807765,-0.3014225297962323,0.2069357939254133,0.17279507881584008,0.05911572472126105,-0.13588619761630144,-0.004982698961937716,0.2069357939254133,0.03254133025759323,-0.1929104190695886,0.22145328719723184,-0.06698961937716265,-0.0629911572472126,-0.08882737408688965,0.10340638216070744,0.09356401384083046,-0.12456747404844293,-0.07972318339100345,-0.11909265667051133,0.00024605920799692423,-0.07972318339100345,0.16633602460592078,-0.024605920799692427,-0.01574778931180315,0.33685505574778934,-0.03543252595155709,-0.11374086889657825,-0.15378700499807765,-0.07535563244905807,-0.06698961937716265,0.012056901191849288,-0.03543252595155709,-0.12456747404844293,-0.09842368319876971,-0.019930795847750864,0.14769703960015382,0.07972318339100345,-0.00024605920799692423,-0.041584006151480196,-0.041584006151480196,0.2519646289888504,-0.2288965782391388,-0.07535563244905807,0.12456747404844293,0.14769703960015382,0.11249999701976776,0.18479999899864197,0.20059999823570251,0.2134999930858612,0.23309999704360962,0.04884591839652512,0.06040000170469284,0.09149999916553497,0.09870000183582306,0.11140000075101852,0.14300000667572021,0.02930000051856041,0.03999999910593033,0.057999998331069946,0.07680000364780426,0.15199999511241913,0.04729999974370003,0.05860000103712082,0.0714000016450882,0.09019999951124191,0.12439999729394913,0.03539999946951866,0.04280000180006027,0.053599998354911804,0.06750000268220901,0.10540000349283218,-0.002803117036819458,0.17679999768733978,0.2648000121116638,0.3050999939441681,0.33489999175071716,0.3815000057220459,0.015437742207977409,0.018931878584972143,0.07137150795716493,-0.1810411512851715,-0.1321101039648056,-0.043438054621219635,0.04055764898657799,0.09232771396636963,0.35059037804603577,0.4738805890083313,0.5109745264053345,0.5456191301345825,0.5638134479522705,0.07684339393868456,-0.27218344807624817,-0.24565327167510986,-0.21983015537261963,-0.19502408802509308,-0.16045381128787994,0.4026179909706116,0.5435553789138794,0.6986072659492493,0.7446004152297974,0.8058397769927979,0.03176175458725759,0.03281868857180468,0.15665245781630466,-0.6974151134490967,-0.6576676964759827,-0.6167287230491638,-0.4439528286457062,-0.3268292546272278,-16.869112649677017,-13.882573315798119,-11.561427886526943,1.879432145134659,6.579133344021599,-9.33827231919567,-7.30343997177652,-4.292747381489993,1.1321417995925966,1.8939411597742732,0,-1.9869386611797637,6.22078842676348
0.14173010380622836,0.06698961937716265,0.11374086889657825,-0.0271280276816609,0.017777777777777778,-0.008858131487889272,0.022206843521722412,0.1085121107266436,-0.08421376393694734,-0.06698961937716265,0.041584006151480196,0.11909265667051133,-0.10340638216070744,0.0015378700499807767,-0.041584006151480196,-0.044844290657439445,0.041584006151480196,0.04822760476739715,-0.14173010380622836,0.16633602460592078,-0.37425605536332185,0.13588619761630144,0.12456747404844293,0.07972318339100345,-0.13588619761630144,0.07972318339100345,0.22145328719723184,-0.05911572472126105,-0.2069357939254133,0.2364628988850442,-0.06698961937716265,0.041584006151480196,-0.03844675124951941,0.17279507881584008,0.14173010380622836,-0.09356401384083046,-0.10340638216070744,-0.07972318339100345,0.022206843521722412,-0.044844290657439445,0.16000000000000003,-0.05911572472126105,-0.05911572472126105,0.3188927335640138,-0.004982698961937716,-0.11374086889657825,-0.06698961937716265,-0.08882737408688965,-0.08421376393694734,0.044844290657439445,0.008858131487889272,-0.15378700499807765,-0.17937716262975778,0.017777777777777778,0.2069357939254133,0.044844290657439445,0.04822760476739715,-0.05173394848135333,-0.01384083044982699,0.12456747404844293,-0.28444444444444444,-0.010396001537870049,0.10340638216070744,0.17279507881584008,0.16369999945163727,0.17880000174045563,0.21699999272823334,0.24410000443458557,0.2702000141143799,0.09565577648758183,0.07450000196695328,0.09149999916553497,0.10819999873638153,0.12860000133514404,0.1412999927997589,0.037300001829862595,0.03959999978542328,0.05660000070929527,0.07909999787807465,0.09260000288486481,0.056699998676776886,0.06390000134706497,0.08139999955892563,0.09709999710321426,0.1088000014424324,0.03929999843239784,0.04670000076293945,0.062199998646974564,0.07580000162124634,0.09589999914169312,-0.022146016359329224,0.23919999599456787,0.2736000120639801,0.30239999294281006,0.37059998512268066,0.414000004529953,0.010755752005729707,0.015080557095272269,0.09103005973128342,-0.11375211924314499,-0.0596114806830883,0.017506610602140427,0.09278349578380585,0.11190474778413773,0.39946249127388,0.4398937225341797,0.48877570033073425,0.5124056339263916,0.5281093716621399,0.105363403507022,-0.23327785730361938,-0.20954909920692444,-0.17803028225898743,-0.1445477455854416,-0.12311015278100967,0.47310176491737366,0.5901853442192078,0.6768021583557129,0.7387652397155762,0.7698695063591003,0.013645379328574948,0.03159478115202048,0.16328955600562792,-0.6654837727546692,-0.6488812565803528,-0.5946679711341858,-0.5091496109962463,-0.38309967517852783,-18.99257502847707,-15.904807756662823,-13.33620222624423,2.115002135218668,6.49922031525627,-12.50419155514981,-9.405587441406553,-6.865683006944029,0.7665763129714548,1.9339480515464555,0,-1.7447528605811407,6.1857541306828185
0.07535563244905807,0.007443291041906958,0.14769703960015382,-0.029773164167627833,-0.008858131487889272,-0.05536332179930796,-0.03254133025759323,0.19986159169550174,-0.09842368319876971,-0.09842368319876971,-0.012056901191849288,0.06698961937716265,-0.12456747404844293,0.007443291041906958,-0.16633602460592078,-0.024605920799692427,0.012056901191849288,0.07111111111111111,-0.10340638216070744,0.09356401384083046,-0.39369473279507883,0.2069357939254133,0.19986159169550174,0.06698961937716265,-0.12456747404844293,0.019930795847750864,0.1929104190695886,-0.017777777777777778,-0.24415224913494812,0.24415224913494812,-0.07972318339100345,-0.01574778931180315,-0.04822760476739715,0.11374086889657825,0.08882737408688965,-0.14769703960015382,-0.10340638216070744,-0.05536332179930796,-0.003936947327950788,-0.08882737408688965,0.14173010380622836,-0.019930795847750864,-0.01384083044982699,0.29287197231833906,-0.003014225297962322,-0.08882737408688965,-0.2069357939254133,-0.07972318339100345,-0.0629911572472126,0.0271280276816609,-0.03844675124951941,-0.07535563244905807,-0.11374086889657825,-0.017777777777777778,0.11909265667051133,0.08421376393694734,0.04822760476739715,-0.022206843521722412,-0.05536332179930796,0.1929104190695886,-0.2288965782391388,-0.08421376393694734,0.10340638216070744,0.14173010380622836,0.18160000443458557,0.20659999549388885,0.22519999742507935,0.24869999289512634,0.31839999556541443,0.056695226465055176,0.09440000355243683,0.10440000146627426,0.11400000005960464,0.12939999997615814,0.2061000019311905,0.031199999153614044,0.04340000078082085,0.05009999871253967,0.06449999660253525,0.19580000638961792,0.04879999905824661,0.05700000002980232,0.0689999982714653,0.0877000018954277,0.1860000044107437,0.02930000051856041,0.0421999990940094,0.04809999838471413,0.06509999930858612,0.16580000519752502,0.005484431982040405,0.2590000033378601,0.29499998688697815,0.3617999851703644,0.4187999963760376,0.47600001096725464,0.023271767357496666,0.019733715397946473,0.08152512670989327,-0.11172668635845184,-0.08296459913253784,-0.029385574162006378,0.026258202269673347,0.16334663331508636,0.33449074625968933,0.439247727394104,0.4844333827495575,0.5560891628265381,0.6100727915763855,0.11494673601169651,-0.3298299014568329,-0.2612612545490265,-0.2013915479183197,-0.14623571932315826,-0.12439808249473572,0.25626814365386963,0.702063798904419,0.7253040671348572,0.7885685563087463,0.8732394576072693,0.025413676692678498,0.029141033575397542,0.1803090077001473,-0.7672658562660217,-0.6954593658447266,-0.6602911949157715,-0.6165359616279602,-0.2366848587989807,-17.073246758345576,-14.037253564420476,-12.146457600869688,2.0287927522925715,6.479905558421752,-9.926135396973267,-7.557348005998724,-4.999545737613314,0.7664119290404023,1.836852081465353,0,-2.1274351716160567,6.384820797643705
0.0629911572472126,-0.05173394848135333,-0.01574778931180315,0.06698961937716265,-0.03844675124951941,-0.1085121107266436,-0.07111111111111111,0.07972318339100345,-0.1085121107266436,0.1085121107266436,0.10340638216070744,0.11374086889657825,-0.14769703960015382,-0.0271280276816609,-0.12456747404844293,-0.11909265667051133,-0.05911572472126105,-0.019930795847750864,-0.1929104190695886,0.13016532103037293,-0.012056901191849288,-0.006151480199923107,0.3553094963475586,0.1929104190695886,0.03543252595155709,0.03254133025759323,0.2519646289888504,-0.0629911572472126,-0.17279507881584008,0.01574778931180315,0.13588619761630144,-0.04822760476739715,-0.17937716262975778,0.006151480199923107,0.2069357939254133,-0.07535563244905807,-0.13588619761630144,-0.07535563244905807,-0.17937716262975778,-0.09356401384083046,0.09356401384083046,-0.022206843521722412,0.05911572472126105,0.186082276047674,0.08421376393694734,-0.14173010380622836,0.008858131487889272,-0.05911572472126105,-0.07111111111111111,0.010396001537870049,0.17937716262975778,-0.07972318339100345,0.010396001537870049,0.029773164167627833,0.16000000000000003,0.11374086889657825,0.022206843521722412,-0.04822760476739715,0.17937716262975778,0.2288965782391388,-0.1085121107266436,-0.17279507881584008,0.2599000384467512,0.11909265667051133,0.1445000022649765,0.15809999406337738,0.16680000722408295,0.19830000400543213,0.22619999945163727,0.0669326162940531,0.06729999929666519,0.07169999927282333,0.0815500020980835,0.0989999994635582,0.16099999845027924,0.029100000858306885,0.0333000011742115,0.04554999992251396,0.08100000023841858,0.12620000541210175,0.04610000178217888,0.04910000041127205,0.05999999865889549,0.08659999817609787,0.1298000067472458,0.032499998807907104,0.03350000083446503,0.045099999755620956,0.07460000365972519,0.1128000020980835,-0.03511801362037659,0.21250000596046448,0.23919999599456787,0.2621999979019165,0.31769999861717224,0.39399999380111694,0.027717432343942416,0.032611697569208335,0.07203509243572437,-0.10653753578662872,-0.060921285301446915,-0.011242982931435108,0.054285675287246704,0.10378913581371307,0.26784518361091614,0.47480106353759766,0.5287370681762695,0.5567376017570496,0.5890411138534546,0.12105314828376124,-0.2727705240249634,-0.2564760744571686,-0.2045089155435562,-0.18301159143447876,-0.11207067966461182,0.3545302450656891,0.5526153445243835,0.6907911896705627,0.7606287598609924,0.7791286706924438,0.025099765579428633,0.03195597880975708,0.15404415389386383,-0.684786319732666,-0.6610047221183777,-0.6330181360244751,-0.5043909549713135,-0.3253801465034485,-17.04445413625955,-14.547821525418655,-12.600143820878031,1.9249351831316202,6.639152223741921,-10.62171021542445,-7.908669301676734,-5.971027538803016,0.9563043069774916,1.8244486908382473,0,-1.3390736782727648,5.6343682092902565
0.13588619761630144,0.044844290657439445,0.09842368319876971,-0.05536332179930796,0.01574778931180315,-0.041584006151480196,0.006151480199923107,0.1085121107266436,-0.0629911572472126,-0.04822760476739715,0.06698961937716265,0.10340638216070744,-0.11374086889657825,0.01574778931180315,-0.09842368319876971,-0.05536332179930796,0.010396001537870049,0.03254133025759323,-0.14769703960015382,0.16000000000000003,-0.3553094963475586,0.17937716262975778,0.16633602460592078,0.05536332179930796,-0.11374086889657825,0.041584006151480196,0.2069357939254133,-0.029773164167627833,-0.2288965782391388,0.2288965782391388,-0.03543252595155709,0.019930795847750864,-0.08421376393694734,0.11374086889657825,0.17279507881584008,-0.08882737408688965,-0.13588619761630144,-0.06698961937716265,-0.003936947327950788,-0.041584006151480196,0.16633602460592078,-0.022206843521722412,0.012056901191849288,0.33685505574778934,-0.044844290657439445,-0.13588619761630144,-0.09842368319876971,-0.10340638216070744,-0.07535563244905807,0.010396001537870049,0.029773164167627833,-0.10340638216070744,-0.10340638216070744,0.024605920799692427,0.1929104190695886,0.07111111111111111,0.01384083044982699,-0.04822760476739715,0.041584006151480196,0.2288965782391388,-0.24415224913494812,-0.024605920799692427,0.15378700499807765,0.17279507881584008,0.08160000294446945,0.1881999969482422,0.21739999949932098,0.24279999732971191,0.2572999894618988,0.10221544713562665,0.042500000447034836,0.09260000288486481,0.11994999647140503,0.1500999927520752,0.18569999933242798,0.04039999842643738,0.045499999076128006,0.057899996638298035,0.11580000072717667,0.251800000667572,0.054099999368190765,0.06400000303983688,0.07524999976158142,0.12999999523162842,0.22380000352859497,0.03880000114440918,0.04749999940395355,0.061799999326467514,0.11559999734163284,0.18880000710487366,-0.01908731460571289,0.14149999618530273,0.24130000174045563,0.2946000099182129,0.3458000123500824,0.42399999499320984,0.017576485194572625,0.017821105936145575,0.11155178354003485,-0.1383458524942398,-0.1100478246808052,-0.04228365421295166,0.09561999887228012,0.1396854668855667,0.20590122044086456,0.3042873740196228,0.4115069508552551,0.5283018946647644,0.5591965913772583,0.13679550429081852,-0.24585987627506256,-0.23566198348999023,-0.16623583436012268,-0.07551488280296326,-0.04436269402503967,0.19796091318130493,0.4034912586212158,0.5842669010162354,0.7218777537345886,0.7982319593429565,0.02306292263021984,0.03924743285515818,0.20787681108044712,-0.6757935881614685,-0.6132315397262573,-0.5457833409309387,-0.3680116534233093,-0.11506525427103043,-17.66150689744828,-15.48545293144711,-12.891279018297595,2.0251717791224118,7.365865016097908,-10.919510256990312,-8.119587915349202,-5.475359019399666,0.6248892045270984,2.0255168074625667,0,-2.0075999127145128,6.030165923473318
