A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,B11,B12,B2,B3,B4,B8,NBR,NDVI,tmf,lon,lat
-0.0005536332179930795,0.08421376393694734,-0.14769703960015382,-0.07972318339100345,-0.0629911572472126,0.0629911572472126,0.14173010380622836,0.3014225297962323,-0.07111111111111111,-0.044844290657439445,-0.041584006151480196,0.010396001537870049,0.07535563244905807,-0.09842368319876971,0.09842368319876971,-0.019930795847750864,-0.12456747404844293,-0.01574778931180315,0.044844290657439445,-0.08882737408688965,0.1085121107266436,-0.000984236831987697,-0.08882737408688965,0.3188927335640138,-0.08882737408688965,0.22145328719723184,0.2288965782391388,0.09842368319876971,0.12456747404844293,-0.05536332179930796,-0.11909265667051133,-0.09356401384083046,0.06698961937716265,-0.019930795847750864,-0.14769703960015382,0.007443291041906958,-0.012056901191849288,0.01574778931180315,-0.1929104190695886,0.024605920799692427,-0.07972318339100345,0.186082276047674,0.01574778931180315,0.1085121107266436,0.16633602460592078,0.0005536332179930795,-0.2288965782391388,-0.05173394848135333,0.022206843521722412,0.03844675124951941,0.01574778931180315,0.004982698961937716,-0.15378700499807765,0.3188927335640138,-0.03543252595155709,0.06698961937716265,0.07111111111111111,-0.08882737408688965,0.13588619761630144,-0.024605920799692427,0.008858131487889272,-0.16000000000000003,0.008858131487889272,-0.33685505574778934,0.1882999986410141,0.0828000009059906,0.03009999915957451,0.05040000006556511,0.03200000151991844,0.3352000117301941,0.6038277745246887,0.8257080316543579,3,-55.34740552704981,-11.427244150463403
-0.0271280276816609,-0.03844675124951941,-0.2069357939254133,-0.16000000000000003,-0.1085121107266436,-0.08882737408688965,-0.03844675124951941,0.16633602460592078,-0.11909265667051133,0.09842368319876971,0.006151480199923107,0.08421376393694734,0.017777777777777778,-0.05911572472126105,0.024605920799692427,-0.11374086889657825,-0.1085121107266436,-0.15378700499807765,0.07535563244905807,-0.10340638216070744,0.12456747404844293,-0.06698961937716265,0.2069357939254133,0.3014225297962323,-0.003936947327950788,0.08421376393694734,0.21413302575932336,-0.008858131487889272,0.08882737408688965,-0.0629911572472126,0.12456747404844293,-0.19986159169550174,0.01384083044982699,-0.14769703960015382,-0.1085121107266436,-0.11909265667051133,-0.07972318339100345,-0.0005536332179930795,-0.17279507881584008,0.012056901191849288,-0.09842368319876971,0.21413302575932336,0.024605920799692427,0.019930795847750864,0.17937716262975778,-0.1085121107266436,-0.17279507881584008,-0.03844675124951941,0.03844675124951941,-0.07972318339100345,0.21413302575932336,-0.004982698961937716,-0.03254133025759323,0.2069357939254133,-0.1085121107266436,0.12456747404844293,0.0629911572472126,-0.09842368319876971,0.14769703960015382,0.03254133025759323,0.186082276047674,-0.2679584775086506,0.008858131487889272,-0.14173010380622836,0.13490000367164612,0.05570000037550926,0.024900000542402267,0.04450000077486038,0.025550000369548798,0.302700012922287,0.6891741156578064,0.8443259596824646,1,-54.91576503303038,-11.869125438721795
0.003936947327950788,0.13588619761630144,-0.17937716262975778,-0.004982698961937716,-0.1085121107266436,0.21413302575932336,0.186082276047674,0.2288965782391388,-0.024605920799692427,-0.09842368319876971,-0.08882737408688965,-0.008858131487889272,-0.05173394848135333,0.010396001537870049,-0.03543252595155709,-0.05911572472126105,-0.14173010380622836,0.186082276047674,0.04822760476739715,-0.05173394848135333,0.12456747404844293,0.1929104190695886,-0.17937716262975778,0.2679584775086506,-0.06698961937716265,0.14173010380622836,0.17279507881584008,0.012056901191849288,0.12456747404844293,-0.01384083044982699,-0.16000000000000003,-0.08421376393694734,0.010396001537870049,-0.13588619761630144,-0.14173010380622836,0.0629911572472126,-0.041584006151480196,-0.03543252595155709,-0.1085121107266436,0.186082276047674,-0.10340638216070744,0.11374086889657825,-0.006151480199923107,0.0629911572472126,-0.041584006151480196,0.022206843521722412,-0.14769703960015382,-0.14173010380622836,0.004982698961937716,0.08882737408688965,0.0271280276816609,0.07535563244905807,-0.12456747404844293,0.2599000384467512,-0.03543252595155709,0.12456747404844293,0.04822760476739715,0.008858131487889272,0.06698961937716265,0.041584006151480196,0.07972318339100345,0.10340638216070744,0.01384083044982699,-0.39369473279507883,0.30399999022483826,0.20819999277591705,0.05130000039935112,0.07880000025033951,0.08889999985694885,0.2524000108242035,0.09596182405948639,0.4790506958961487,3,-55.28784722371269,-11.34423981821076
-0.029773164167627833,-0.029773164167627833,-0.21413302575932336,-0.10340638216070744,-0.08882737408688965,-0.0629911572472126,-0.003014225297962322,0.17279507881584008,-0.10340638216070744,0.07972318339100345,-0.01574778931180315,0.11909265667051133,-0.004982698961937716,-0.05911572472126105,-0.0015378700499807767,-0.14769703960015382,-0.13588619761630144,-0.11374086889657825,0.0629911572472126,-0.07111111111111111,0.17279507881584008,0.0005536332179930795,0.19986159169550174,0.3188927335640138,-0.024605920799692427,0.03844675124951941,0.2519646289888504,0.019930795847750864,0.06698961937716265,-0.1085121107266436,0.12456747404844293,-0.17937716262975778,-0.03254133025759323,-0.13588619761630144,-0.13016532103037293,-0.07972318339100345,-0.08882737408688965,-0.03543252595155709,-0.2519646289888504,0.01384083044982699,-0.09842368319876971,0.24415224913494812,0.05911572472126105,0.03254133025759323,0.16000000000000003,-0.041584006151480196,-0.16633602460592078,-0.11909265667051133,-0.008858131487889272,-0.05911572472126105,0.186082276047674,-0.0015378700499807767,-0.022206843521722412,0.17279507881584008,-0.12456747404844293,0.14769703960015382,0.04822760476739715,-0.07111111111111111,0.13016532103037293,0.000984236831987697,0.13016532103037293,-0.2519646289888504,-0.0005536332179930795,-0.17937716262975778,0.15353333950042725,0.0616857148706913,0.025590909644961357,0.045239999890327454,0.025492306798696518,0.33133333921432495,0.6860930323600769,0.857116162776947,2,-54.407767739860795,-11.264379589452533
-0.012056901191849288,-0.05173394848135333,-0.2364628988850442,-0.1085121107266436,-0.08421376393694734,-0.07111111111111111,0.029773164167627833,0.1929104190695886,-0.14173010380622836,0.07111111111111111,0.003936947327950788,0.06698961937716265,-0.012056901191849288,0.003936947327950788,-0.03543252595155709,-0.12456747404844293,-0.17279507881584008,-0.06698961937716265,0.07111111111111111,-0.05911572472126105,0.17279507881584008,0.01574778931180315,0.13016532103037293,0.2761399461745483,-0.04822760476739715,0.07535563244905807,0.24415224913494812,0.010396001537870049,0.11909265667051133,-0.10340638216070744,0.08421376393694734,-0.13016532103037293,-0.09842368319876971,-0.10340638216070744,-0.12456747404844293,-0.08421376393694734,-0.14173010380622836,0.024605920799692427,-0.2069357939254133,-0.05911572472126105,-0.13588619761630144,0.2069357939254133,0.07111111111111111,0.05173394848135333,0.17279507881584008,-0.0271280276816609,-0.1929104190695886,-0.07111111111111111,-0.07111111111111111,-0.06698961937716265,0.09356401384083046,0.007443291041906958,-0.044844290657439445,0.19986159169550174,-0.11909265667051133,0.1929104190695886,-0.01574778931180315,-0.09356401384083046,0.186082276047674,0.01574778931180315,0.16000000000000003,-0.24415224913494812,0.08882737408688965,-0.2364628988850442,0.1513500064611435,0.06835000216960907,0.026850000023841858,0.0393499992787838,0.026100000366568565,0.26820001006126404,0.5938196182250977,0.822629988193512,3,-55.07629397430254,-11.231141923940111
0.05536332179930796,-0.024605920799692427,-0.2761399461745483,-0.11909265667051133,-0.07972318339100345,-0.0629911572472126,0.04822760476739715,0.186082276047674,-0.13016532103037293,0.08421376393694734,0.022206843521722412,0.08421376393694734,-0.008858131487889272,-0.006151480199923107,-0.022206843521722412,-0.15378700499807765,-0.13016532103037293,-0.07972318339100345,0.09356401384083046,-0.044844290657439445,0.13016532103037293,0.05173394848135333,0.09842368319876971,0.3188927335640138,-0.041584006151480196,0.09842368319876971,0.2069357939254133,0.03543252595155709,0.16000000000000003,-0.05536332179930796,0.07111111111111111,-0.13016532103037293,-0.07111111111111111,-0.13016532103037293,-0.13016532103037293,-0.09842368319876971,-0.17279507881584008,0.012056901191849288,-0.14173010380622836,-0.024605920799692427,-0.16000000000000003,0.22145328719723184,0.03254133025759323,0.041584006151480196,0.13588619761630144,-0.06698961937716265,-0.1929104190695886,-0.10340638216070744,0.0015378700499807767,-0.0629911572472126,0.1085121107266436,0.003014225297962322,-0.024605920799692427,0.19986159169550174,-0.14769703960015382,0.14173010380622836,-0.01384083044982699,-0.08882737408688965,0.1929104190695886,0.044844290657439445,0.14769703960015382,-0.21413302575932336,0.03254133025759323,-0.2599000384467512,0.15045714378356934,0.06931249797344208,0.02916785702109337,0.04608000069856644,0.03266249969601631,0.25253334641456604,0.5692813992500305,0.7709468603134155,1,-54.51664355229608,-11.693414969148018
-0.022206843521722412,-0.03844675124951941,-0.21413302575932336,-0.1085121107266436,-0.07535563244905807,-0.06698961937716265,-0.044844290657439445,0.15378700499807765,-0.08421376393694734,0.08421376393694734,0.024605920799692427,0.13016532103037293,-0.010396001537870049,-0.029773164167627833,-0.024605920799692427,-0.14769703960015382,-0.14173010380622836,-0.1085121107266436,0.07111111111111111,-0.09842368319876971,0.14173010380622836,-0.03254133025759323,0.2364628988850442,0.3188927335640138,0.019930795847750864,0.007443291041906958,0.21413302575932336,0.0015378700499807767,0.09356401384083046,-0.13588619761630144,0.15378700499807765,-0.17279507881584008,-0.041584006151480196,-0.14769703960015382,-0.1085121107266436,-0.07111111111111111,-0.1085121107266436,-0.017777777777777778,-0.22145328719723184,0.003936947327950788,-0.10340638216070744,0.19986159169550174,0.07972318339100345,-0.007443291041906958,0.19986159169550174,-0.06698961937716265,-0.15378700499807765,-0.08421376393694734,0.003936947327950788,-0.05911572472126105,0.2069357939254133,0.01574778931180315,-0.007443291041906958,0.186082276047674,-0.11374086889657825,0.15378700499807765,0.0629911572472126,-0.07535563244905807,0.14173010380622836,6.151480199923106e-05,0.16000000000000003,-0.24415224913494812,0.03844675124951941,-0.13588619761630144,0.13044999539852142,0.05506666749715805,0.02303333394229412,0.0385500006377697,0.0215000007301569,0.2527500092983246,0.6422112584114075,0.8432087302207947,1,-54.972089401344675,-11.825018158271527
0.029773164167627833,0.05536332179930796,-0.16000000000000003,-0.05911572472126105,-0.03543252595155709,0.12456747404844293,0.13016532103037293,0.24415224913494812,-0.09842368319876971,-0.03844675124951941,-0.08421376393694734,0.010396001537870049,0.01574778931180315,-0.07972318339100345,0.004982698961937716,-0.03543252595155709,-0.13016532103037293,0.12456747404844293,0.05536332179930796,-0.05911572472126105,0.13588619761630144,0.11909265667051133,-0.14173010380622836,0.3188927335640138,-0.09842368319876971,0.186082276047674,0.1929104190695886,0.15378700499807765,0.16000000000000003,-0.08421376393694734,-0.13588619761630144,-0.10340638216070744,0.06698961937716265,-0.07535563244905807,-0.13016532103037293,-0.006151480199923107,0.003014225297962322,-0.002214532871972318,-0.11374086889657825,0.09356401384083046,-0.09356401384083046,0.15378700499807765,-0.010396001537870049,0.12456747404844293,0.07111111111111111,-0.007443291041906958,-0.24415224913494812,-0.08421376393694734,0.0271280276816609,0.05536332179930796,-0.05173394848135333,0.03254133025759323,-0.14173010380622836,0.31009611687812383,-0.09356401384083046,0.08421376393694734,0.06698961937716265,-0.07111111111111111,0.01384083044982699,0.003014225297962322,0.012056901191849288,-0.022206843521722412,-0.029773164167627833,-0.40359861591695495,0.2354000061750412,0.14740000665187836,0.03299230709671974,0.05460000038146973,0.04450909048318863,0.2677142918109894,0.2898341119289398,0.7148894667625427,6,-55.14681172410592,-11.281806905964453
0.07972318339100345,0.10340638216070744,-0.05911572472126105,-0.041584006151480196,0.004982698961937716,0.21413302575932336,0.2288965782391388,0.12456747404844293,-0.05911572472126105,-0.022206843521722412,-0.04822760476739715,0.017777777777777778,-0.17937716262975778,0.012056901191849288,0.006151480199923107,0.0271280276816609,-0.03844675124951941,0.16000000000000003,-0.03543252595155709,-0.2679584775086506,0.12456747404844293,0.05911572472126105,-0.1929104190695886,0.28444444444444444,-0.05911572472126105,0.14769703960015382,0.19986159169550174,0.21413302575932336,0.03844675124951941,-0.17279507881584008,-0.07111111111111111,-0.002214532871972318,0.15378700499807765,-0.04822760476739715,-0.024605920799692427,0.08421376393694734,-0.08421376393694734,-0.024605920799692427,-0.05536332179930796,0.1085121107266436,-0.044844290657439445,0.11374086889657825,-0.09356401384083046,0.05911572472126105,0.01574778931180315,-0.041584006151480196,-0.16000000000000003,-0.07972318339100345,-0.044844290657439445,0.03844675124951941,-0.000984236831987697,0.09356401384083046,-0.28444444444444444,0.33685505574778934,0.05911572472126105,0.10340638216070744,0.041584006151480196,0.041584006151480196,0.007443291041906958,0.11374086889657825,0.09842368319876971,-0.029773164167627833,0.041584006151480196,-0.2761399461745483,0.3849000036716461,0.2721000015735626,0.08438333123922348,0.12540000677108765,0.164000004529953,0.3402499854564667,0.11129254102706909,0.349528968334198,3,-54.50568410582982,-11.485275317817525
0.06698961937716265,0.06698961937716265,-0.16000000000000003,0.03254133025759323,0.0271280276816609,0.2069357939254133,0.2288965782391388,0.15378700499807765,-0.09842368319876971,0.04822760476739715,-0.0629911572472126,0.041584006151480196,-0.08882737408688965,-0.017777777777777778,-0.003014225297962322,0.04822760476739715,-0.07535563244905807,0.186082276047674,-0.022206843521722412,-0.16000000000000003,0.1929104190695886,0.09842368319876971,-0.16633602460592078,0.3014225297962323,-0.044844290657439445,0.1085121107266436,0.1929104190695886,0.186082276047674,0.13588619761630144,-0.15378700499807765,-0.14173010380622836,-0.008858131487889272,0.10340638216070744,-0.09842368319876971,-0.21413302575932336,0.09356401384083046,-0.003014225297962322,-0.06698961937716265,-0.019930795847750864,0.14173010380622836,-0.01384083044982699,0.09356401384083046,-0.0629911572472126,0.044844290657439445,0.08882737408688965,-0.06698961937716265,-0.15378700499807765,-0.13016532103037293,-0.044844290657439445,0.03844675124951941,0.019930795847750864,0.07972318339100345,-0.17279507881584008,0.31009611687812383,0.044844290657439445,0.07972318339100345,-0.01574778931180315,0.07111111111111111,-0.003014225297962322,0.0629911572472126,0.07535563244905807,0.044844290657439445,0.041584006151480196,-0.3278123798539023,0.3391999900341034,0.21250000596046448,0.05660000070929527,0.08209999650716782,0.10580000281333923,0.2879999876022339,0.1508491188287735,0.4626713693141937,3,-54.72981376921764,-11.894727424319202
-0.03844675124951941,-0.03844675124951941,-0.17279507881584008,-0.08421376393694734,-0.08882737408688965,-0.041584006151480196,0.008858131487889272,0.14173010380622836,-0.10340638216070744,0.08882737408688965,0.017777777777777778,0.13016532103037293,0.006151480199923107,-0.05536332179930796,0.022206843521722412,-0.16633602460592078,-0.14173010380622836,-0.08882737408688965,0.017777777777777778,-0.09842368319876971,0.15378700499807765,-0.01384083044982699,0.1929104190695886,0.33685505574778934,-0.017777777777777778,0.01384083044982699,0.2519646289888504,-0.019930795847750864,0.07972318339100345,-0.10340638216070744,0.12456747404844293,-0.16000000000000003,-0.08421376393694734,-0.07111111111111111,-0.11374086889657825,-0.04822760476739715,-0.07972318339100345,-0.044844290657439445,-0.29287197231833906,-0.0005536332179930795,-0.09356401384083046,0.24415224913494812,0.07972318339100345,0.0015378700499807767,0.1929104190695886,-0.019930795847750864,-0.15378700499807765,-0.13016532103037293,-0.004982698961937716,-0.08421376393694734,0.2069357939254133,-0.0005536332179930795,-0.012056901191849288,0.14173010380622836,-0.11374086889657825,0.16633602460592078,0.044844290657439445,-0.08882737408688965,0.17279507881584008,0.01574778931180315,0.11909265667051133,-0.2519646289888504,0.07111111111111111,-0.14769703960015382,0.1445000022649765,0.0632999986410141,0.02370000071823597,0.03909999877214432,0.02319999970495701,0.2831999957561493,0.6346320509910583,0.8485639691352844,1,-55.198554684471205,-11.205629769871116
-0.0629911572472126,-0.012056901191849288,-0.2364628988850442,-0.13016532103037293,-0.08882737408688965,-0.11909265667051133,-0.0629911572472126,0.13588619761630144,-0.07535563244905807,0.10340638216070744,-0.01574778931180315,0.08421376393694734,-0.012056901191849288,-0.08882737408688965,0.017777777777777778,-0.13588619761630144,-0.11909265667051133,-0.09842368319876971,0.06698961937716265,-0.11909265667051133,0.16000000000000003,-0.024605920799692427,0.2364628988850442,0.33685505574778934,0.029773164167627833,0.04822760476739715,0.2364628988850442,-0.007443291041906958,0.09842368319876971,-0.11909265667051133,0.17937716262975778,-0.16000000000000003,-0.010396001537870049,-0.13588619761630144,-0.06698961937716265,-0.12456747404844293,-0.11374086889657825,-0.003014225297962322,-0.21413302575932336,0.006151480199923107,-0.05536332179930796,0.186082276047674,0.0629911572472126,0.01384083044982699,0.17279507881584008,-0.08882737408688965,-0.16000000000000003,-0.05536332179930796,0.03543252595155709,-0.04822760476739715,0.2288965782391388,0.006151480199923107,-0.01574778931180315,0.1929104190695886,-0.1085121107266436,0.13588619761630144,0.07972318339100345,-0.08421376393694734,0.11909265667051133,-0.010396001537870049,0.13588619761630144,-0.2519646289888504,-0.017777777777777778,-0.1085121107266436,0.1352500021457672,0.05404999852180481,0.02264999970793724,0.04165000095963478,0.02239999920129776,0.30410000681877136,0.6981711983680725,0.862787127494812,1,-54.70654740335895,-11.641851671839557
-0.05911572472126105,-0.012056901191849288,-0.19986159169550174,-0.11374086889657825,-0.08882737408688965,-0.09842368319876971,-0.041584006151480196,0.14769703960015382,-0.09842368319876971,0.08421376393694734,0.000984236831987697,0.11909265667051133,-0.010396001537870049,-0.08421376393694734,-0.008858131487889272,-0.15378700499807765,-0.13016532103037293,-0.10340638216070744,0.0629911572472126,-0.09842368319876971,0.14769703960015382,-0.03543252595155709,0.22145328719723184,0.33685505574778934,0.029773164167627833,0.05173394848135333,0.22145328719723184,0.003936947327950788,0.09356401384083046,-0.13588619761630144,0.14769703960015382,-0.186082276047674,-0.03543252595155709,-0.11374086889657825,-0.09842368319876971,-0.10340638216070744,-0.06698961937716265,-0.000984236831987697,-0.2288965782391388,0.003014225297962322,-0.05536332179930796,0.22145328719723184,0.08421376393694734,0.019930795847750864,0.186082276047674,-0.05536332179930796,-0.19986159169550174,-0.08421376393694734,0.03254133025759323,-0.05536332179930796,0.1929104190695886,0.022206843521722412,0.01384083044982699,0.1929104190695886,-0.12456747404844293,0.15378700499807765,0.044844290657439445,-0.08421376393694734,0.1085121107266436,-0.007443291041906958,0.14173010380622836,-0.2599000384467512,-0.008858131487889272,-0.11374086889657825,0.13386249542236328,0.05460000038146973,0.0203000009059906,0.03203750029206276,0.01885555498301983,0.24459999799728394,0.635026752948761,0.8568596839904785,1,-54.70061852248376,-11.779922731008726
-0.05536332179930796,-0.01574778931180315,-0.2069357939254133,-0.11909265667051133,-0.09356401384083046,-0.08882737408688965,-0.024605920799692427,0.13588619761630144,-0.08421376393694734,0.1085121107266436,-0.006151480199923107,0.1085121107266436,0.017777777777777778,-0.06698961937716265,0.024605920799692427,-0.13016532103037293,-0.14173010380622836,-0.1085121107266436,0.0629911572472126,-0.14173010380622836,0.16633602460592078,-0.0271280276816609,0.19986159169550174,0.3278123798539023,0.024605920799692427,0.0629911572472126,0.2364628988850442,-0.007443291041906958,0.08882737408688965,-0.1085121107266436,0.16000000000000003,-0.16000000000000003,-0.0629911572472126,-0.13016532103037293,-0.09356401384083046,-0.07972318339100345,-0.11374086889657825,0.0005536332179930795,-0.22145328719723184,0.03543252595155709,-0.03254133025759323,0.2288965782391388,0.07972318339100345,0.006151480199923107,0.186082276047674,-0.06698961937716265,-0.16000000000000003,-0.08421376393694734,0.0271280276816609,-0.06698961937716265,0.22145328719723184,0.01384083044982699,-0.0015378700499807767,0.186082276047674,-0.11909265667051133,0.13588619761630144,0.05911572472126105,-0.08421376393694734,0.13588619761630144,-0.003936947327950788,0.14173010380622836,-0.2519646289888504,0.017777777777777778,-0.11909265667051133,0.14714999496936798,0.0625,0.026499999687075615,0.041999999433755875,0.026750000193715096,0.26684999465942383,0.620464563369751,0.8177793025970459,2,-55.24760269898413,-11.579508591121662
-0.0271280276816609,-0.03844675124951941,-0.2288965782391388,-0.14173010380622836,-0.0629911572472126,-0.11909265667051133,-0.05911572472126105,0.11909265667051133,-0.09842368319876971,0.11909265667051133,0.012056901191849288,0.11909265667051133,0.012056901191849288,-0.044844290657439445,-0.041584006151480196,-0.12456747404844293,-0.14769703960015382,-0.07972318339100345,0.07111111111111111,-0.08421376393694734,0.16000000000000003,-0.003014225297962322,0.16633602460592078,0.3278123798539023,0.01574778931180315,0.04822760476739715,0.1929104190695886,0.010396001537870049,0.12456747404844293,-0.12456747404844293,0.15378700499807765,-0.1929104190695886,-0.13016532103037293,-0.12456747404844293,-0.11909265667051133,-0.11909265667051133,-0.12456747404844293,0.006151480199923107,-0.16633602460592078,0.007443291041906958,-0.07972318339100345,0.2288965782391388,0.09356401384083046,-6.151480199923106e-05,0.16000000000000003,-0.03543252595155709,-0.17279507881584008,-0.041584006151480196,-0.029773164167627833,-0.09356401384083046,0.1929104190695886,0.01384083044982699,0.029773164167627833,0.16000000000000003,-0.08421376393694734,0.16000000000000003,0.041584006151480196,-0.05536332179930796,0.14769703960015382,-0.004982698961937716,0.186082276047674,-0.2679584775086506,0.03844675124951941,-0.15378700499807765,0.13779999315738678,0.060350000858306885,0.029899999499320984,0.0478999987244606,0.031099999323487282,0.2547000050544739,0.6168861985206604,0.7823653221130371,1,-55.3082389806622,-11.518063825687886
-0.07111111111111111,-0.017777777777777778,-0.22145328719723184,-0.11909265667051133,-0.11909265667051133,-0.14173010380622836,-0.0629911572472126,0.08421376393694734,-0.07535563244905807,0.1085121107266436,-0.007443291041906958,0.11909265667051133,-0.03844675124951941,-0.05536332179930796,-0.01384083044982699,-0.13588619761630144,-0.11374086889657825,-0.11909265667051133,0.05173394848135333,-0.13588619761630144,0.14769703960015382,-0.0271280276816609,0.22145328719723184,0.3553094963475586,0.05173394848135333,0.044844290657439445,0.19986159169550174,-0.03844675124951941,0.1085121107266436,-0.12456747404844293,0.16000000000000003,-0.186082276047674,-0.09356401384083046,-0.14769703960015382,-0.09842368319876971,-0.13588619761630144,-0.10340638216070744,0.008858131487889272,-0.2069357939254133,0.010396001537870049,-0.05536332179930796,0.19986159169550174,0.08421376393694734,-0.00024605920799692423,0.14769703960015382,-0.04822760476739715,-0.16633602460592078,-0.07111111111111111,0.03844675124951941,-0.06698961937716265,0.2288965782391388,0.01574778931180315,0.03844675124951941,0.16633602460592078,-0.13016532103037293,0.14769703960015382,0.05536332179930796,-0.08882737408688965,0.08882737408688965,-0.022206843521722412,0.14173010380622836,-0.24415224913494812,-0.006151480199923107,-0.07111111111111111,0.12155000120401382,0.048250000923871994,0.02225000038743019,0.03815000131726265,0.021549999713897705,0.26089999079704285,0.6878537535667419,0.8474066257476807,1,-54.502360339278574,-11.334358350085445
-0.05536332179930796,-0.019930795847750864,-0.1929104190695886,-0.08421376393694734,-0.07535563244905807,-0.13016532103037293,-0.0629911572472126,0.13588619761630144,-0.11374086889657825,0.09356401384083046,-0.0271280276816609,0.16000000000000003,-0.03254133025759323,-0.05536332179930796,-0.03543252595155709,-0.186082276047674,-0.16000000000000003,-0.07111111111111111,0.01574778931180315,-0.029773164167627833,0.14173010380622836,-0.00024605920799692423,0.17937716262975778,0.36472126105344094,0.05536332179930796,-0.041584006151480196,0.2364628988850442,-0.017777777777777778,0.05536332179930796,-0.17279507881584008,0.186082276047674,-0.14173010380622836,-0.07111111111111111,-0.10340638216070744,-0.12456747404844293,-0.06698961937716265,-0.0629911572472126,-0.07535563244905807,-0.28444444444444444,0.01574778931180315,-0.13016532103037293,0.21413302575932336,0.09842368319876971,-0.006151480199923107,0.13016532103037293,0.041584006151480196,-0.14769703960015382,-0.11909265667051133,-0.041584006151480196,-0.05536332179930796,0.21413302575932336,-0.002214532871972318,0.044844290657439445,0.09356401384083046,-0.1085121107266436,0.15378700499807765,0.05536332179930796,-0.0629911572472126,0.1085121107266436,0.012056901191849288,0.13016532103037293,-0.2069357939254133,-0.008858131487889272,-0.16000000000000003,0.1449500024318695,0.06067058816552162,0.025385715067386627,0.04521764814853668,0.021638095378875732,0.31142500042915344,0.6738978624343872,0.8700661063194275,1,-55.141870990043266,-11.044831334013722
0.13016532103037293,0.09356401384083046,-0.1085121107266436,0.012056901191849288,0.003014225297962322,0.16633602460592078,0.22145328719723184,0.13588619761630144,-0.07972318339100345,-0.003936947327950788,-0.022206843521722412,0.05911572472126105,-0.15378700499807765,0.003014225297962322,0.029773164167627833,0.03254133025759323,-0.0015378700499807767,0.1085121107266436,-0.05911572472126105,-0.2519646289888504,0.12456747404844293,0.022206843521722412,-0.17937716262975778,0.3278123798539023,-0.03543252595155709,0.11909265667051133,0.186082276047674,0.2599000384467512,0.05911572472126105,-0.15378700499807765,-0.1085121107266436,0.012056901191849288,0.22145328719723184,-0.08882737408688965,-0.12456747404844293,0.09842368319876971,-0.10340638216070744,-0.06698961937716265,-0.003936947327950788,0.08421376393694734,-0.0271280276816609,0.11909265667051133,-0.10340638216070744,0.041584006151480196,0.05911572472126105,-0.07535563244905807,-0.11909265667051133,-0.10340638216070744,-0.05911572472126105,0.01574778931180315,0.03254133025759323,0.06698961937716265,-0.29287197231833906,0.3014225297962323,0.05536332179930796,0.03543252595155709,0.019930795847750864,0.03543252595155709,0.01384083044982699,0.06698961937716265,0.08882737408688965,-0.008858131487889272,0.08421376393694734,-0.2599000384467512,0.3781000077724457,0.24275000393390656,0.08754999935626984,0.11819999665021896,0.13030000030994415,0.3068999946117401,0.1167106181383133,0.403934121131897,6,-55.331595178049305,-11.66826214119267
0.03543252595155709,0.1085121107266436,-0.186082276047674,0.006151480199923107,-0.006151480199923107,0.28444444444444444,0.13588619761630144,0.22145328719723184,-0.07535563244905807,0.01574778931180315,-0.05911572472126105,-0.024605920799692427,-0.1085121107266436,-0.03543252595155709,0.006151480199923107,0.04822760476739715,-0.1085121107266436,0.2288965782391388,0.029773164167627833,-0.15378700499807765,0.09356401384083046,0.044844290657439445,-0.19986159169550174,0.28444444444444444,-0.029773164167627833,0.14173010380622836,0.1929104190695886,0.07111111111111111,0.03543252595155709,-0.13016532103037293,-0.14769703960015382,0.004982698961937716,0.09356401384083046,-0.11909265667051133,-0.1085121107266436,0.05911572472126105,-0.01384083044982699,-0.05911572472126105,-0.1085121107266436,0.14769703960015382,-0.017777777777777778,0.10340638216070744,-0.06698961937716265,0.08882737408688965,0.09842368319876971,0.003936947327950788,-0.16633602460592078,-0.11909265667051133,-0.029773164167627833,0.05536332179930796,0.008858131487889272,0.06698961937716265,-0.2364628988850442,0.3014225297962323,0.0271280276816609,0.08421376393694734,0.022206843521722412,0.029773164167627833,0.041584006151480196,0.03254133025759323,0.11374086889657825,0.029773164167627833,0.0629911572472126,-0.34602076124567477,0.37860000133514404,0.24230000376701355,0.06719999760389328,0.09489999711513519,0.12919999659061432,0.26980000734329224,0.05370045453310013,0.3523809611797333,3,-54.50056370871034,-11.194490660348034
