i,sa2020,sa2021,sa2022,sa2023,sa2024,sa2025,roi
2442,3.420289969449888,3.9641204459002073,2.37482313677027,1.9388578517832158,1.4812919445892188,0.26281730869583836,BR_caat
2667,10.079558772082148,14.178991668107336,6.444622285922713,17.283914559700577,28.836061075421796,22.737539846202225,BR_caat
2629,13.566462455474932,12.12464024993047,16.07838455229134,11.033898260134679,5.441520917126305,5.9249561348564965,BR_caat
2865,11.956005677147077,6.717711847534732,29.4539871384458,28.609150030225713,5.05051912211652,13.338330740393177,BR_caat
1858,16.44841270170655,11.162414559442444,13.398606766295952,18.343427662721417,19.741682665701383,21.327603533221957,BR_caat
2327,4.1400660879621025,9.052195211107454,4.027426119110042,6.36940901010641,5.302260544954495,0.9797255815797034,BR_caat
2079,3.849415984551369,3.398323788080103,6.1738695224500955,7.097817928233578,11.35207332503431,7.692875226309155,BR_caat
2343,21.2920903031584,8.541407768498832,12.195039303535964,11.70354485482879,12.03229408971463,13.722152141504262,BR_caat
2635,25.702822020645026,16.48753792935792,4.907844284303394,4.810468972272315,11.500479942218838,9.245899660477093,BR_caat
2314,11.188372434349738,5.5999621165568625,6.66765434456861,7.559664820260859,9.546702369682684,13.08627736412823,BR_caat
1969,17.627928011504043,18.916720798206157,32.69773196942144,18.271460170170524,10.662170921179566,5.02070175856323,BR_caat
1848,6.818881716911175,5.0357527909098145,20.524855826658765,15.43161375324159,4.5024702651581,11.672116654786208,BR_caat
2950,3.2905184086892048,1.9855525345878684,1.0486129381554257,2.0167132528012557,3.112342299229293,1.0240084913934568,BR_caat
2720,12.335658060522125,13.832196535832084,11.82109250992558,15.811905250468653,9.174675353925403,6.3665873335683205,BR_caat
1846,5.588470149788824,8.473449994773402,6.4700430712743575,7.389652865049417,5.794207801476853,4.240268405492934,BR_caat
2246,21.774387989432963,13.381220726219198,10.624265153141993,13.248862115368961,3.266003366542292,7.868064667905565,BR_caat
2533,17.403988715216048,4.8474449468639875,23.67063950937615,4.045257983583218,6.995745041727336,23.353703098115453,BR_caat
1803,23.579023285906906,14.46157396309151,10.320683752275453,11.882712883258598,13.351125899012885,15.470942241860916,BR_caat
2765,6.603836607970979,4.697779180695226,10.111223907423097,9.865858211259642,8.51449313542341,3.7003744053496894,BR_caat
2481,4.807156014519564,4.714218351334699,2.857750176991691,3.4472671919822337,6.3389957476752405,3.459530817523108,BR_caat
2746,5.612042647531687,8.242661884974206,18.821405926469662,17.09088753765839,13.77304752620771,16.22483466846833,BR_caat
2078,9.799941879422581,5.655107377477971,2.5473165457078766,6.2859279541484545,8.363271239146918,4.021381213889947,BR_caat
