lc,lon,lat,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,B2,B3,B4,B8,B11,B12,NDVI
1,102.33208,0.61692,-0.019930795847750864,-0.01574778931180315,-0.008858131487889272,-0.09356401384083046,-0.19986159169550174,-0.05911572472126105,0.03844675124951941,0.044844290657439445,-0.08421376393694734,0.2519646289888504,0.003014225297962322,0.2599000384467512,-0.03543252595155709,-0.09842368319876971,-0.05536332179930796,-0.13016532103037293,-0.07972318339100345,-0.0629911572472126,-0.022206843521722412,-0.0015378700499807767,-0.008858131487889272,0.0271280276816609,0.3553094963475586,0.37425605536332185,0.024605920799692427,0.08421376393694734,0.186082276047674,-0.08421376393694734,-0.004982698961937716,-0.07111111111111111,0.2519646289888504,-0.08882737408688965,-0.14173010380622836,0.000984236831987697,0.14173010380622836,0.003936947327950788,0.08421376393694734,-0.06698961937716265,-0.22145328719723184,0.08882737408688965,0.09356401384083046,0.09842368319876971,0.11909265667051133,-0.017777777777777778,0.09356401384083046,-0.06698961937716265,-0.07972318339100345,-0.11374086889657825,0.03254133025759323,0.024605920799692427,0.17279507881584008,-0.044844290657439445,0.029773164167627833,0.11374086889657825,0.024605920799692427,0.06698961937716265,0.14173010380622836,-0.07535563244905807,0.1085121107266436,0.24415224913494812,0.004982698961937716,-0.19986159169550174,0.06698961937716265,0.03844675124951941,0.0395,0.05495,0.02795,0.348,0.1438,0.0549,0.8513100147247314
1,102.34717,0.68241,-0.03844675124951941,0.07535563244905807,0.024605920799692427,-0.0629911572472126,-0.12456747404844293,0.19986159169550174,0.2599000384467512,0.14769703960015382,-0.13016532103037293,0.29287197231833906,-0.07535563244905807,0.1929104190695886,0.06698961937716265,0.017777777777777778,-0.10340638216070744,0.0629911572472126,-0.14173010380622836,-0.05911572472126105,0.03254133025759323,0.16633602460592078,-0.186082276047674,0.14173010380622836,0.000984236831987697,0.17279507881584008,-0.07535563244905807,0.31009611687812383,0.07111111111111111,-0.05173394848135333,-0.002214532871972318,0.04822760476739715,0.04822760476739715,-0.008858131487889272,-0.16633602460592078,0.11909265667051133,0.16633602460592078,0.12456747404844293,0.22145328719723184,-0.03543252595155709,-0.09356401384083046,0.03543252595155709,0.05173394848135333,-0.017777777777777778,0.07111111111111111,0.08882737408688965,-0.05911572472126105,0.044844290657439445,-0.09356401384083046,-0.03844675124951941,-0.04822760476739715,0.11374086889657825,-0.16633602460592078,-0.17279507881584008,-0.03844675124951941,0.21413302575932336,0.14769703960015382,0.07111111111111111,-0.007443291041906958,-0.017777777777777778,0.012056901191849288,0.186082276047674,-0.022206843521722412,-0.12456747404844293,0.09842368319876971,-0.2069357939254133,0.0325,0.0644,0.0318,0.374,0.1579,0.0661,0.8432725667953491
1,101.99332,0.78131,-0.019930795847750864,0.08421376393694734,0.09842368319876971,-0.15378700499807765,-0.0629911572472126,0.1085121107266436,0.24415224913494812,0.11909265667051133,-0.05536332179930796,0.10340638216070744,-0.07111111111111111,0.29287197231833906,0.12456747404844293,-0.03844675124951941,0.022206843521722412,-0.16000000000000003,-0.04822760476739715,0.022206843521722412,-0.01384083044982699,0.12456747404844293,-0.16000000000000003,0.14769703960015382,0.029773164167627833,0.16633602460592078,-0.186082276047674,0.15378700499807765,0.1929104190695886,-0.08421376393694734,-0.03543252595155709,0.04822760476739715,0.1085121107266436,-0.07535563244905807,-0.07111111111111111,0.186082276047674,0.07972318339100345,0.07535563244905807,0.09356401384083046,-0.11374086889657825,-0.17937716262975778,0.006151480199923107,0.2288965782391388,-0.012056901191849288,0.13016532103037293,0.15378700499807765,-0.09842368319876971,-0.022206843521722412,-0.0629911572472126,-0.19986159169550174,0.06698961937716265,0.07972318339100345,0.024605920799692427,-0.15378700499807765,-0.14173010380622836,0.15378700499807765,0.14769703960015382,0.17937716262975778,-0.0015378700499807767,-0.07535563244905807,0.044844290657439445,0.21413302575932336,-0.13588619761630144,-0.13016532103037293,0.07111111111111111,-0.14173010380622836,0.0459,0.0705,0.03555,0.4514,0.22685,0.10035,0.8539891242980957
1,101.81196,-0.06194,0.000984236831987697,0.08882737408688965,0.07972318339100345,-0.13588619761630144,-0.15378700499807765,0.022206843521722412,0.09842368319876971,0.029773164167627833,0.08421376393694734,0.022206843521722412,-0.041584006151480196,0.2679584775086506,-0.006151480199923107,-0.10340638216070744,0.05536332179930796,-0.2069357939254133,-0.0629911572472126,-0.03844675124951941,-0.12456747404844293,0.019930795847750864,-0.041584006151480196,0.08421376393694734,0.186082276047674,0.2288965782391388,-0.15378700499807765,0.1085121107266436,0.2519646289888504,-0.19986159169550174,-0.06698961937716265,0.06698961937716265,0.2364628988850442,-0.07535563244905807,0.03543252595155709,-0.010396001537870049,0.041584006151480196,0.04822760476739715,-0.06698961937716265,-0.08421376393694734,-0.22145328719723184,0.019930795847750864,0.11909265667051133,0.01384083044982699,0.05173394848135333,0.01384083044982699,-0.024605920799692427,-0.13016532103037293,-0.07535563244905807,-0.14173010380622836,0.029773164167627833,0.0629911572472126,0.21413302575932336,-0.11374086889657825,-0.17279507881584008,0.06698961937716265,0.08421376393694734,0.2519646289888504,0.06698961937716265,-0.03543252595155709,0.12456747404844293,0.34602076124567477,-0.05536332179930796,-0.13588619761630144,0.06698961937716265,0.003014225297962322,0.0445,0.06,0.0336,0.4136,0.2,0.0862,0.8497316837310791
1,101.42712,0.36467,0.04822760476739715,0.06698961937716265,0.1085121107266436,-0.16633602460592078,-0.11374086889657825,0.14173010380622836,0.21413302575932336,0.05173394848135333,-0.010396001537870049,0.09356401384083046,-0.10340638216070744,0.17937716262975778,-0.01574778931180315,0.003936947327950788,-0.022206843521722412,-0.17937716262975778,-0.09842368319876971,-0.029773164167627833,-0.07535563244905807,0.1929104190695886,-0.11909265667051133,0.19986159169550174,0.017777777777777778,0.14173010380622836,-0.15378700499807765,0.2364628988850442,0.13016532103037293,-0.13588619761630144,0.03254133025759323,0.11909265667051133,0.15378700499807765,-0.09842368319876971,-0.07111111111111111,0.06698961937716265,0.12456747404844293,0.05911572472126105,0.010396001537870049,-0.07535563244905807,-0.11909265667051133,-0.07111111111111111,0.019930795847750864,0.0271280276816609,0.07972318339100345,0.07972318339100345,-0.13016532103037293,-0.029773164167627833,-0.11374086889657825,-0.14769703960015382,0.002214532871972318,0.13588619761630144,-0.008858131487889272,-0.17279507881584008,-0.22145328719723184,0.0629911572472126,0.2069357939254133,0.1929104190695886,-0.017777777777777778,-0.007443291041906958,0.04822760476739715,0.3839138792772011,-0.007443291041906958,-0.13016532103037293,0.05173394848135333,-0.16000000000000003,0.04705,0.0758,0.03945,0.4254,0.17565,0.08115,0.8302678465843201
1,102.13023,0.08089,-0.010396001537870049,0.05536332179930796,0.04822760476739715,-0.11909265667051133,-0.07535563244905807,0.029773164167627833,0.186082276047674,0.08421376393694734,-0.03844675124951941,0.10340638216070744,-0.03543252595155709,0.2364628988850442,0.08421376393694734,-0.03254133025759323,-0.008858131487889272,-0.2761399461745483,-0.05173394848135333,0.041584006151480196,-0.07111111111111111,0.16000000000000003,-0.19986159169550174,0.16633602460592078,0.09842368319876971,0.13016532103037293,-0.13016532103037293,0.16000000000000003,0.17937716262975778,-0.12456747404844293,-0.03254133025759323,0.05536332179930796,0.17937716262975778,-0.03844675124951941,-0.12456747404844293,0.16633602460592078,0.044844290657439445,0.008858131487889272,-0.05173394848135333,-0.07972318339100345,-0.14769703960015382,-0.01574778931180315,0.2288965782391388,0.029773164167627833,0.13588619761630144,0.13588619761630144,-0.13016532103037293,-0.09842368319876971,-0.08421376393694734,-0.2519646289888504,0.07535563244905807,0.024605920799692427,0.0629911572472126,-0.11374086889657825,-0.11909265667051133,0.11909265667051133,0.13016532103037293,0.2069357939254133,0.003014225297962322,-0.041584006151480196,0.11909265667051133,0.2679584775086506,-0.14173010380622836,-0.15378700499807765,0.09356401384083046,-0.05911572472126105,0.0654,0.07235,0.0501,0.3482,0.22355,0.10975,0.7484308481216431
1,101.47024,-0.03337,0.0271280276816609,0.2069357939254133,0.07972318339100345,-0.07535563244905807,-0.010396001537870049,0.19986159169550174,0.22145328719723184,0.04822760476739715,0.019930795847750864,0.07972318339100345,-0.0271280276816609,0.28444444444444444,0.07972318339100345,-0.019930795847750864,-0.008858131487889272,-0.11374086889657825,-0.08421376393694734,0.07111111111111111,-0.11374086889657825,0.08421376393694734,-0.2288965782391388,0.1929104190695886,-0.11909265667051133,0.13588619761630144,-0.21413302575932336,0.22145328719723184,0.15378700499807765,-0.08882737408688965,-0.0629911572472126,0.09356401384083046,0.01574778931180315,0.05173394848135333,0.017777777777777778,0.15378700499807765,0.03844675124951941,0.10340638216070744,0.03543252595155709,-0.1929104190695886,-0.1085121107266436,0.07972318339100345,0.11909265667051133,0.0629911572472126,0.07972318339100345,0.09842368319876971,-0.1085121107266436,-0.006151480199923107,-0.05536332179930796,-0.21413302575932336,-0.07111111111111111,0.04822760476739715,-0.022206843521722412,-0.17937716262975778,-0.13588619761630144,0.08882737408688965,0.16633602460592078,0.17279507881584008,0.06698961937716265,0.01384083044982699,0.05911572472126105,0.14769703960015382,-0.2069357939254133,-0.05536332179930796,0.13016532103037293,-0.22145328719723184,0.0511,0.073,0.05555,0.3643,0.2456,0.11805,0.7353816628456116
1,101.58639,-0.03256,0.03543252595155709,0.09356401384083046,0.05173394848135333,-0.10340638216070744,-0.05173394848135333,0.03543252595155709,0.17279507881584008,0.05911572472126105,0.008858131487889272,0.1085121107266436,-0.04822760476739715,0.3014225297962323,0.07535563244905807,-0.029773164167627833,-0.03844675124951941,-0.24415224913494812,-0.07972318339100345,0.03254133025759323,-0.1085121107266436,0.14173010380622836,-0.186082276047674,0.186082276047674,0.05536332179930796,0.15378700499807765,-0.21413302575932336,0.11374086889657825,0.14769703960015382,-0.11909265667051133,-0.0271280276816609,0.08421376393694734,0.17279507881584008,-0.0271280276816609,-0.08421376393694734,0.12456747404844293,0.0271280276816609,0.024605920799692427,-0.029773164167627833,-0.16633602460592078,-0.15378700499807765,0.04822760476739715,0.2069357939254133,0.0629911572472126,0.15378700499807765,0.08882737408688965,-0.13016532103037293,-0.1085121107266436,-0.08882737408688965,-0.2519646289888504,0.019930795847750864,0.029773164167627833,0.04822760476739715,-0.16633602460592078,-0.11909265667051133,0.06698961937716265,0.1085121107266436,0.1929104190695886,0.017777777777777778,-0.05911572472126105,0.05911572472126105,0.2599000384467512,-0.17937716262975778,-0.14173010380622836,0.1085121107266436,-0.07972318339100345,0.0374,0.05895,0.0346,0.315,0.1839,0.0852,0.8020594716072083
1,102.4291,0.421,-0.0271280276816609,-0.0629911572472126,-0.1085121107266436,-0.07111111111111111,-0.16000000000000003,-0.10340638216070744,-0.029773164167627833,0.041584006151480196,-0.12456747404844293,0.29287197231833906,0.01384083044982699,0.19986159169550174,-0.041584006151480196,-0.04822760476739715,-0.0629911572472126,-0.16000000000000003,-0.08421376393694734,-0.07111111111111111,-0.003014225297962322,-0.044844290657439445,0.0629911572472126,-0.05173394848135333,0.3839138792772011,0.3553094963475586,0.09842368319876971,0.09842368319876971,0.19986159169550174,-0.11374086889657825,-0.03254133025759323,-0.041584006151480196,0.2679584775086506,-0.11374086889657825,-0.186082276047674,-0.05536332179930796,0.07111111111111111,-0.024605920799692427,0.008858131487889272,-0.07535563244905807,-0.16000000000000003,0.09842368319876971,0.1085121107266436,0.07111111111111111,0.11374086889657825,-0.010396001537870049,0.12456747404844293,-0.07535563244905807,-0.022206843521722412,-0.05911572472126105,0.01384083044982699,-0.01384083044982699,0.24415224913494812,-0.024605920799692427,0.05911572472126105,0.09842368319876971,0.024605920799692427,0.04822760476739715,0.15378700499807765,-0.0271280276816609,0.15378700499807765,0.12456747404844293,0.05536332179930796,-0.14769703960015382,0.05911572472126105,0.041584006151480196,0.04265,0.0522,0.0334,0.3067,0.138,0.0555,0.8035871982574463
1,102.31187,-0.1347,0.003014225297962322,0.15378700499807765,0.019930795847750864,-0.09356401384083046,-0.1085121107266436,0.1929104190695886,0.2364628988850442,0.11374086889657825,-0.07111111111111111,0.2761399461745483,0.002214532871972318,0.2069357939254133,0.1085121107266436,0.0005536332179930795,-0.017777777777777778,-0.007443291041906958,-0.11374086889657825,-0.07111111111111111,0.01384083044982699,0.14769703960015382,-0.24415224913494812,0.09356401384083046,-0.03543252595155709,0.17937716262975778,-0.11374086889657825,0.3188927335640138,0.10340638216070744,-0.07111111111111111,-0.006151480199923107,0.041584006151480196,0.07111111111111111,0.01384083044982699,-0.14173010380622836,0.17937716262975778,0.17937716262975778,0.14769703960015382,0.16000000000000003,-0.044844290657439445,-0.05911572472126105,0.06698961937716265,0.11374086889657825,0.05536332179930796,0.10340638216070744,0.13588619761630144,-0.10340638216070744,-0.0271280276816609,-0.0629911572472126,-0.09842368319876971,-0.07535563244905807,0.08421376393694734,-0.10340638216070744,-0.1929104190695886,-0.029773164167627833,0.16633602460592078,0.1929104190695886,0.08882737408688965,-0.03254133025759323,-0.041584006151480196,0.0629911572472126,0.17937716262975778,-0.08882737408688965,-0.09842368319876971,0.08882737408688965,-0.15378700499807765,0.0474,0.0736,0.0392,0.351,0.1708,0.0751,0.7990773916244507
