i,sa2020,sa2021,sa2022,sa2023,sa2024,sa2025,roi
3878,3.101099936810796,1.3339494291170668,1.9330316624314032,1.6718487270900675,3.2826047754424743,1.7761750259306797,SN_ferlo
3278,3.546417152188373,1.5332875586408075,3.0249996704971704,2.5931318699412973,3.155732475308738,1.2442173935159495,SN_ferlo
3634,6.9499793493001425,2.9501141025912676,1.859826896705985,5.057949102814709,4.94619937879086,2.331265545434445,SN_ferlo
3297,1.2005267177288799,2.354792393314238,3.9548774012819266,0.8376432088137493,2.888205194445898,0.6750774851774334,SN_ferlo
3485,5.572046668704214,2.338392608686743,4.932389948249805,3.7199931861182924,8.15777531003994,3.2620446722345005,SN_ferlo
3801,5.9273848579339745,2.5959660829366227,2.9461439050529226,4.678865102257053,3.9169466975639953,3.904636275655281,SN_ferlo
3641,5.202529535317747,4.090155602833967,9.421750451747073,5.562639232918675,4.2417678031472414,2.659769065760561,SN_ferlo
3970,3.1525540457330883,10.410046460167404,6.6213927793619005,5.668240033601915,3.7026608267510994,3.945142741527757,SN_ferlo
3468,2.7848146954326696,3.4272545151034306,1.7444213640726187,4.573537985996508,5.459773594657475,4.416168190297126,SN_ferlo
3494,3.3082769312054996,2.6965546255332953,5.397825193017715,4.929278376053886,5.310145104322375,1.6463059418843333,SN_ferlo
4027,13.023069448326952,7.094601943309931,2.552321719339891,2.668973015734096,4.515945707897536,3.2725098569059186,SN_ferlo
3521,4.748929250041762,3.455681245842697,0.9805233197853375,1.344499337578687,9.978654830845242,1.07175826568385,SN_ferlo
3089,3.6424262235310185,1.3907894861990548,2.676937065269303,6.7363890323846825,6.7338143616762345,1.7224301705967002,SN_ferlo
3570,1.848176077913701,7.950977315586805,2.798077078339289,3.760747745315471,2.9780123513488648,6.005178725590898,SN_ferlo
3686,6.727078762489539,1.2112899524290919,3.005078138583103,2.572459778608809,2.9994884427802186,2.294611193041409,SN_ferlo
3061,2.859519160024766,4.988582741662829,2.9842496469654267,8.982228108533823,4.776939683178939,2.2980939644495733,SN_ferlo
3709,3.200967706660132,1.6440354359786655,2.719287830099528,1.7652929578023469,3.274098448890418,1.1878198139230336,SN_ferlo
3565,0.45122886823987485,4.1260719978577445,1.0898681982469032,2.5976935104792873,1.4416579628072586,1.7751098310554303,SN_ferlo
3383,5.4959269533893,2.8775516136934205,1.7313041078988272,4.384589259977311,4.467492771375711,1.0133381754524622,SN_ferlo
3725,4.421488984983261,4.689164931171287,1.6955421023622517,2.3580632795373138,2.886048107872028,3.5167229261321444,SN_ferlo
3718,4.790378931865567,4.424753523505196,6.938639071046555,2.2082997323722373,6.180862422843944,2.625337172563996,SN_ferlo
4000,1.2876937747354587,6.445026094247723,1.4197387094924874,4.1317601508948725,4.231966892679692,4.400267887418383,SN_ferlo
3799,2.5409042821040915,3.308028537124755,3.4956421233835373,1.613743869532012,4.641939584523985,5.217420741815116,SN_ferlo
3875,1.8898718040805345,2.8543771708332315,2.0342530873786737,2.5425228342104216,3.5702351118003306,1.5570174993385302,SN_ferlo
3971,4.070124658885538,2.830825018597111,0.9837898380963654,2.294839348817505,7.383922605662393,1.3792701059256194,SN_ferlo
3406,7.363589962344071,3.9703820095811713,5.618898653776504,5.818830208433778,8.694642516274792,3.028654239529256,SN_ferlo
3219,0.5105945992537925,1.7798351307837852,1.1097069371353094,0.8885629405949371,1.5844464651788452,0.9629060421919553,SN_ferlo
3683,1.1499232243485655,1.3068387081662594,2.46546763121601,0.7462026663231486,2.2710871622025355,1.4739370290534735,SN_ferlo
3102,6.237895122672772,3.682039095448304,6.26841144220632,0.7391747620050023,6.0909367668025345,1.2775757981449596,SN_ferlo
3827,2.6730185981223635,0.5292603620729324,2.3694069148732484,3.7276449791268558,1.7681009420428409,1.2085593346871832,SN_ferlo
3636,1.4431305564559538,3.388507982178049,3.1618200967036465,0.9605335671000665,3.986113684943526,2.1706952056584186,SN_ferlo
3346,1.5414605081138573,0.9544080741296618,1.082635073646375,0.9117576081045999,0.860955666013328,0.7218451096029822,SN_ferlo
