lc,lon,lat,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,B2,B3,B4,B8,B11,B12,NDVI
1,127.07761,36.63945,0.05173394848135333,0.017777777777777778,0.19986159169550174,-0.044844290657439445,0.006151480199923107,-0.17937716262975778,-0.24415224913494812,0.41362552864282975,0.14769703960015382,0.041584006151480196,-0.03543252595155709,0.0629911572472126,-0.12456747404844293,0.004982698961937716,-0.09356401384083046,-0.017777777777777778,-0.1085121107266436,0.17937716262975778,-0.13588619761630144,-0.004982698961937716,0.03254133025759323,0.11374086889657825,-0.0629911572472126,0.017777777777777778,0.07535563244905807,0.11909265667051133,-0.13588619761630144,-0.06698961937716265,0.06698961937716265,0.08421376393694734,0.05911572472126105,0.13588619761630144,-0.03254133025759323,0.12456747404844293,0.003014225297962322,0.1085121107266436,-0.11909265667051133,-0.28444444444444444,0.13588619761630144,0.03543252595155709,-0.017777777777777778,0.17279507881584008,0.08421376393694734,-0.044844290657439445,-0.07972318339100345,0.07535563244905807,0.17937716262975778,0.09356401384083046,-0.029773164167627833,-0.15378700499807765,-0.05536332179930796,-0.000984236831987697,0.003014225297962322,0.029773164167627833,-0.04822760476739715,-0.06698961937716265,0.03254133025759323,0.1929104190695886,-0.22145328719723184,0.15378700499807765,-0.0271280276816609,-0.16000000000000003,-0.2679584775086506,0.04822760476739715,0.03195,0.052,0.03965,0.23575,0.1559,0.08025,0.7120552062988281
1,126.98733,36.8343,-0.03844675124951941,0.03543252595155709,0.05911572472126105,-0.04822760476739715,-0.03844675124951941,-0.16633602460592078,-0.1085121107266436,0.3839138792772011,0.2069357939254133,0.06698961937716265,-0.041584006151480196,-0.008858131487889272,-0.0629911572472126,-0.05173394848135333,-0.17937716262975778,-0.006151480199923107,-0.08882737408688965,0.11374086889657825,-0.2599000384467512,0.03844675124951941,0.0015378700499807767,0.2519646289888504,-0.14769703960015382,0.09842368319876971,0.08421376393694734,0.07535563244905807,-0.09842368319876971,-0.03254133025759323,0.041584006151480196,0.13016532103037293,-0.03844675124951941,0.05536332179930796,-0.11374086889657825,0.0629911572472126,0.07111111111111111,0.022206843521722412,-0.15378700499807765,-0.2364628988850442,0.09356401384083046,-0.13016532103037293,0.07535563244905807,0.13588619761630144,0.15378700499807765,-0.13588619761630144,-0.03844675124951941,0.1085121107266436,0.2519646289888504,-0.0271280276816609,0.024605920799692427,-0.16633602460592078,-0.07972318339100345,0.07111111111111111,0.01574778931180315,0.01384083044982699,-0.03254133025759323,0.0015378700499807767,0.09842368319876971,0.11374086889657825,-0.186082276047674,0.11374086889657825,-0.08421376393694734,-0.186082276047674,-0.2288965782391388,0.06698961937716265,0.03445,0.0493,0.0601,0.24555,0.18325,0.0953,0.6067397594451904
1,127.56297,36.80735,0.1085121107266436,-0.0629911572472126,0.16000000000000003,-0.05536332179930796,-0.03844675124951941,-0.06698961937716265,-0.2679584775086506,0.41362552864282975,0.16000000000000003,0.08421376393694734,-0.11374086889657825,0.05536332179930796,-0.07535563244905807,0.08882737408688965,0.017777777777777778,-0.08421376393694734,0.010396001537870049,0.2069357939254133,-0.006151480199923107,-0.044844290657439445,0.01574778931180315,-0.003936947327950788,0.0629911572472126,-0.012056901191849288,-0.006151480199923107,0.2679584775086506,-0.1085121107266436,-0.041584006151480196,0.186082276047674,0.08421376393694734,0.10340638216070744,0.029773164167627833,0.024605920799692427,0.16000000000000003,-0.04822760476739715,0.06698961937716265,-0.08421376393694734,-0.13588619761630144,0.21413302575932336,0.08421376393694734,-0.003936947327950788,0.13588619761630144,0.08882737408688965,-0.03254133025759323,-0.11374086889657825,0.01384083044982699,-0.05536332179930796,0.3014225297962323,0.0629911572472126,-0.11909265667051133,-0.002214532871972318,-0.041584006151480196,0.04822760476739715,0.09356401384083046,0.11374086889657825,-0.13016532103037293,-0.05173394848135333,0.19986159169550174,-0.13588619761630144,0.08882737408688965,-0.024605920799692427,-0.1929104190695886,-0.08421376393694734,0.16633602460592078,0.04455,0.0561,0.0442,0.2227,0.1128,0.05365,0.668789803981781
1,126.84126,36.3077,-0.017777777777777778,-0.012056901191849288,0.11374086889657825,0.03254133025759323,-0.03844675124951941,-0.05536332179930796,-0.13016532103037293,0.2288965782391388,0.13588619761630144,6.151480199923106e-05,-0.05536332179930796,0.044844290657439445,-0.186082276047674,-0.09356401384083046,-0.09356401384083046,-0.05173394848135333,-0.07535563244905807,0.1085121107266436,-0.24415224913494812,0.2364628988850442,-0.0629911572472126,0.13588619761630144,-0.03543252595155709,0.05536332179930796,0.0271280276816609,0.16633602460592078,-0.05173394848135333,-0.2679584775086506,0.16000000000000003,0.16633602460592078,-0.08882737408688965,0.16633602460592078,-0.03543252595155709,0.024605920799692427,-0.012056901191849288,0.2364628988850442,-0.09356401384083046,-0.2599000384467512,-0.01384083044982699,-0.03254133025759323,0.1085121107266436,0.2069357939254133,-0.006151480199923107,-0.11374086889657825,0.09356401384083046,0.12456747404844293,0.3014225297962323,-0.06698961937716265,0.05173394848135333,-0.029773164167627833,-0.07111111111111111,0.12456747404844293,-0.05911572472126105,0.14769703960015382,0.0015378700499807767,-0.12456747404844293,0.044844290657439445,0.03844675124951941,-0.09842368319876971,0.01384083044982699,-0.16000000000000003,-0.17937716262975778,-0.16633602460592078,-0.012056901191849288,0.03825,0.05765,0.0637,0.27355,0.2341,0.1151,0.6222386956214905
1,126.8798,36.184,0.017777777777777778,0.05173394848135333,0.17937716262975778,-0.000984236831987697,0.01384083044982699,-0.09356401384083046,-0.17937716262975778,0.29287197231833906,0.12456747404844293,-0.010396001537870049,-0.012056901191849288,0.08882737408688965,-0.22145328719723184,-0.05173394848135333,-0.10340638216070744,-0.08882737408688965,-0.13588619761630144,0.17279507881584008,-0.19986159169550174,0.19986159169550174,-0.022206843521722412,0.16000000000000003,0.008858131487889272,0.041584006151480196,0.07972318339100345,0.14769703960015382,-0.15378700499807765,-0.14173010380622836,0.09356401384083046,0.07535563244905807,0.05911572472126105,0.3014225297962323,0.0271280276816609,0.1085121107266436,-0.029773164167627833,0.2069357939254133,-0.11909265667051133,-0.2288965782391388,0.03844675124951941,0.007443291041906958,-0.07111111111111111,0.14173010380622836,0.06698961937716265,-0.06698961937716265,0.05173394848135333,0.11909265667051133,0.14769703960015382,-0.05536332179930796,0.019930795847750864,-0.07111111111111111,0.012056901191849288,0.08882737408688965,-0.03254133025759323,0.08421376393694734,-0.07535563244905807,-0.17937716262975778,0.03254133025759323,0.1085121107266436,-0.13588619761630144,0.041584006151480196,-0.11374086889657825,-0.13588619761630144,-0.28444444444444444,-0.06698961937716265,0.03335,0.05255,0.04925,0.24965,0.18375,0.09885,0.6704583764076233
1,127.28539,36.70036,-0.006151480199923107,0.019930795847750864,0.19986159169550174,-0.03844675124951941,-0.05173394848135333,-0.16000000000000003,-0.2364628988850442,0.47637062668204533,0.15378700499807765,0.08882737408688965,0.022206843521722412,-0.029773164167627833,-0.1085121107266436,0.03543252595155709,-0.06698961937716265,0.006151480199923107,-0.05536332179930796,0.19986159169550174,-0.21413302575932336,-0.06698961937716265,0.024605920799692427,0.2288965782391388,-0.09356401384083046,0.07535563244905807,0.10340638216070744,0.11909265667051133,-0.08882737408688965,0.000984236831987697,0.11909265667051133,0.09356401384083046,-0.003014225297962322,0.09842368319876971,-0.05911572472126105,0.15378700499807765,0.07111111111111111,-0.024605920799692427,-0.07535563244905807,-0.1929104190695886,0.044844290657439445,-0.07535563244905807,-0.012056901191849288,0.14769703960015382,0.11374086889657825,-0.1085121107266436,-0.09356401384083046,0.09356401384083046,0.14769703960015382,0.186082276047674,0.12456747404844293,-0.14173010380622836,-0.04822760476739715,0.01574778931180315,0.019930795847750864,0.017777777777777778,0.044844290657439445,-0.07111111111111111,0.1085121107266436,0.09842368319876971,-0.13016532103037293,0.17937716262975778,-0.1085121107266436,-0.16633602460592078,-0.09842368319876971,0.05536332179930796,0.0387,0.0587,0.0523,0.2845,0.1792,0.1114,0.6894299387931824
1,126.89058,36.52006,-0.04822760476739715,0.08421376393694734,0.09842368319876971,0.11374086889657825,0.029773164167627833,-0.15378700499807765,-0.16633602460592078,0.31009611687812383,0.16000000000000003,-0.07535563244905807,0.2679584775086506,0.11909265667051133,-0.14769703960015382,-0.03254133025759323,-0.17937716262975778,-0.03254133025759323,-0.0629911572472126,-0.0015378700499807767,-0.34602076124567477,0.17937716262975778,0.006151480199923107,-0.022206843521722412,0.003936947327950788,0.0629911572472126,0.12456747404844293,0.05911572472126105,-0.012056901191849288,-0.13016532103037293,-0.012056901191849288,0.0629911572472126,0.03844675124951941,0.2599000384467512,0.08882737408688965,0.0629911572472126,0.024605920799692427,0.15378700499807765,-0.13588619761630144,-0.22145328719723184,0.09356401384083046,-0.08421376393694734,-0.14769703960015382,0.017777777777777778,0.14769703960015382,-0.017777777777777778,0.01384083044982699,0.15378700499807765,0.2288965782391388,-0.01574778931180315,0.11374086889657825,0.003014225297962322,-0.13588619761630144,-0.0629911572472126,0.006151480199923107,0.15378700499807765,0.044844290657439445,-0.04822760476739715,0.07535563244905807,-0.09356401384083046,-0.12456747404844293,-0.022206843521722412,-0.11374086889657825,0.01384083044982699,-0.14173010380622836,0.002214532871972318,0.0334,0.0506,0.0412,0.2172,0.1494,0.0743,0.6811145544052124
1,127.76348,37.06094,-0.10340638216070744,-0.06698961937716265,0.14769703960015382,0.07535563244905807,0.002214532871972318,-0.15378700499807765,-0.17937716262975778,0.2519646289888504,0.12456747404844293,-0.041584006151480196,0.15378700499807765,0.03254133025759323,-0.13588619761630144,-0.09842368319876971,-0.15378700499807765,-0.186082276047674,-0.044844290657439445,0.15378700499807765,-0.29287197231833906,0.07111111111111111,0.024605920799692427,-0.05536332179930796,-0.012056901191849288,0.0629911572472126,0.019930795847750864,0.2364628988850442,-0.11374086889657825,-0.15378700499807765,0.09842368319876971,0.07972318339100345,-0.006151480199923107,0.07111111111111111,0.17937716262975778,0.08421376393694734,0.08882737408688965,0.03543252595155709,-0.16633602460592078,-0.11909265667051133,0.16000000000000003,-0.11909265667051133,0.0015378700499807767,-0.03543252595155709,0.11909265667051133,0.06698961937716265,-0.06698961937716265,0.08421376393694734,0.21413302575932336,0.15378700499807765,0.17937716262975778,-0.07972318339100345,-0.05536332179930796,0.13588619761630144,-0.05173394848135333,0.22145328719723184,0.17937716262975778,-0.12456747404844293,0.03254133025759323,-0.019930795847750864,-0.11374086889657825,0.0015378700499807767,-0.11909265667051133,-0.19986159169550174,-0.08421376393694734,0.07111111111111111,0.04165,0.0591,0.045,0.17575,0.18775,0.12965,0.5922989845275879
1,127.4002,36.96635,0.01384083044982699,0.06698961937716265,0.22145328719723184,-0.01384083044982699,0.03543252595155709,-0.16000000000000003,-0.2069357939254133,0.40359861591695495,0.15378700499807765,-0.05911572472126105,0.10340638216070744,0.12456747404844293,-0.14173010380622836,0.003936947327950788,-0.12456747404844293,-0.04822760476739715,-0.16633602460592078,0.1085121107266436,-0.16633602460592078,0.05173394848135333,0.01574778931180315,0.0629911572472126,0.03543252595155709,0.08882737408688965,0.09842368319876971,0.07972318339100345,-0.16000000000000003,-0.04822760476739715,-0.03543252595155709,-0.029773164167627833,0.09356401384083046,0.2761399461745483,0.05173394848135333,0.09842368319876971,0.044844290657439445,0.15378700499807765,-0.16633602460592078,-0.2364628988850442,0.11374086889657825,0.029773164167627833,-0.11909265667051133,0.05911572472126105,0.11374086889657825,-0.022206843521722412,-0.07111111111111111,0.11374086889657825,0.11374086889657825,-0.03844675124951941,0.04822760476739715,-0.13588619761630144,-0.03254133025759323,0.05536332179930796,-0.007443291041906958,0.08882737408688965,-0.06698961937716265,-0.12456747404844293,0.01574778931180315,0.09842368319876971,-0.21413302575932336,0.05536332179930796,-0.13016532103037293,-0.07111111111111111,-0.2761399461745483,-0.041584006151480196,0.033175,0.045239999999999995,0.052366666666666666,0.1908,0.178675,0.1164,0.5692940354347229
1,127.8074,36.54863,0.07111111111111111,0.03254133025759323,0.1929104190695886,-0.01574778931180315,-0.05173394848135333,-0.07111111111111111,-0.2364628988850442,0.4444444444444444,0.19986159169550174,0.10340638216070744,0.019930795847750864,0.007443291041906958,-0.12456747404844293,0.1085121107266436,0.007443291041906958,-0.044844290657439445,-0.08421376393694734,0.16633602460592078,-0.041584006151480196,-0.16633602460592078,0.09356401384083046,-0.00024605920799692423,0.044844290657439445,-0.007443291041906958,0.0271280276816609,0.2364628988850442,-0.21413302575932336,-0.06698961937716265,0.17937716262975778,0.13016532103037293,0.05536332179930796,0.16633602460592078,0.05173394848135333,0.2069357939254133,-0.019930795847750864,0.06698961937716265,-0.1085121107266436,-0.15378700499807765,0.09842368319876971,-0.0629911572472126,-0.000984236831987697,0.07111111111111111,0.09842368319876971,0.024605920799692427,-0.1085121107266436,0.01574778931180315,0.03543252595155709,0.1929104190695886,0.1929104190695886,-0.14769703960015382,-0.019930795847750864,-0.03254133025759323,0.024605920799692427,0.1085121107266436,0.08882737408688965,-0.08421376393694734,0.05911572472126105,0.1929104190695886,-0.15378700499807765,0.03844675124951941,-0.08882737408688965,-0.11909265667051133,-0.05536332179930796,0.11374086889657825,0.0328,0.0541,0.0408,0.2304,0.1343,0.0712,0.6991150379180908
