A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,B11,B12,B2,B3,B4,B8,NDVI,NDWI,asp_c,asp_s,elev,lab,prec,slope,t2m,lon,lat,blk
-0.05536332179930796,-0.01574778931180315,-0.17937716262975778,-0.14173010380622836,-0.09842368319876971,-0.11374086889657825,-0.0271280276816609,0.13016532103037293,-0.08882737408688965,0.07111111111111111,-0.01574778931180315,0.11909265667051133,0.022206843521722412,-0.14769703960015382,0.01384083044982699,-0.13016532103037293,-0.1085121107266436,-0.11909265667051133,0.07535563244905807,-0.11909265667051133,0.09842368319876971,-0.05536332179930796,0.22145328719723184,0.3014225297962323,0.03254133025759323,0.05173394848135333,0.21413302575932336,0.044844290657439445,0.0629911572472126,-0.09356401384083046,0.1085121107266436,-0.16633602460592078,0.019930795847750864,-0.13588619761630144,-0.10340638216070744,-0.10340638216070744,-0.09356401384083046,-0.03543252595155709,-0.2519646289888504,0.024605920799692427,-0.044844290657439445,0.2069357939254133,0.0629911572472126,-0.019930795847750864,0.16000000000000003,-0.10340638216070744,-0.2069357939254133,-0.10340638216070744,0.0629911572472126,-0.05911572472126105,0.22145328719723184,0.024605920799692427,-0.017777777777777778,0.21413302575932336,-0.11909265667051133,0.11374086889657825,0.11374086889657825,-0.10340638216070744,0.11374086889657825,-0.003936947327950788,0.14173010380622836,-0.28444444444444444,-0.07111111111111111,-0.06698961937716265,0.1517000049352646,0.06239999830722809,0.02280000038444996,0.041099999099969864,0.02280000038444996,0.3163999915122986,0.8655660152435303,-0.77006995677948,0.37460659341591196,-0.9271838545667874,377.5729064941406,3,1.1948241305557872,1,299.6220482065157,-54.99158284301007,-12.11140107084883,-550122
-0.05536332179930796,-0.041584006151480196,-0.19986159169550174,-0.11909265667051133,-0.09842368319876971,-0.11909265667051133,-0.04822760476739715,0.09356401384083046,-0.08421376393694734,0.14173010380622836,0.0271280276816609,0.16000000000000003,0.01384083044982699,-0.11374086889657825,-0.006151480199923107,-0.13016532103037293,-0.13588619761630144,-0.10340638216070744,0.07972318339100345,-0.08421376393694734,0.11909265667051133,-0.04822760476739715,0.1929104190695886,0.3278123798539023,0.03844675124951941,0.05911572472126105,0.17937716262975778,0.002214532871972318,0.08421376393694734,-0.13016532103037293,0.14173010380622836,-0.186082276047674,-0.0629911572472126,-0.11909265667051133,-0.14173010380622836,-0.06698961937716265,-0.08882737408688965,0.010396001537870049,-0.17279507881584008,-0.0005536332179930795,-0.0629911572472126,0.2364628988850442,0.08421376393694734,0.004982698961937716,0.17279507881584008,-0.08882737408688965,-0.16633602460592078,-0.07111111111111111,0.019930795847750864,-0.05536332179930796,0.22145328719723184,-0.004982698961937716,0.024605920799692427,0.2069357939254133,-0.10340638216070744,0.15378700499807765,0.022206843521722412,-0.11374086889657825,0.16000000000000003,-0.06698961937716265,0.17937716262975778,-0.2761399461745483,0.03543252595155709,-0.07111111111111111,0.12530000507831573,0.05119999870657921,0.018200000748038292,0.02710000053048134,0.014999999664723873,0.19760000705718994,0.8588899374008179,-0.7587894797325134,0.9961946980917455,0.08715574274765817,332.3939208984375,3,1.2037100953070308,3,299.75711410073296,-54.736012144678064,-12.132331816968815,-548122
-0.006151480199923107,0.10340638216070744,-0.05173394848135333,-0.05536332179930796,-0.029773164167627833,0.2364628988850442,0.16633602460592078,0.2288965782391388,-0.0629911572472126,-0.07535563244905807,0.041584006151480196,0.012056901191849288,-0.06698961937716265,-0.05173394848135333,0.04822760476739715,0.022206843521722412,-0.012056901191849288,0.07535563244905807,-0.00024605920799692423,-0.22145328719723184,0.14769703960015382,-0.029773164167627833,-0.17937716262975778,0.31009611687812383,-0.019930795847750864,0.05911572472126105,0.16000000000000003,0.17279507881584008,0.03844675124951941,-0.10340638216070744,-0.13588619761630144,-0.008858131487889272,0.08882737408688965,0.004982698961937716,-0.15378700499807765,0.10340638216070744,-0.1085121107266436,-0.010396001537870049,-0.15378700499807765,0.11374086889657825,-0.07972318339100345,0.13588619761630144,-0.05536332179930796,0.09356401384083046,0.08882737408688965,-0.0271280276816609,-0.09842368319876971,-0.13588619761630144,-0.003014225297962322,-0.03254133025759323,0.017777777777777778,0.07111111111111111,-0.2288965782391388,0.3839138792772011,0.044844290657439445,0.01384083044982699,0.041584006151480196,-0.08882737408688965,0.1929104190695886,0.003014225297962322,0.08421376393694734,-0.07535563244905807,0.12456747404844293,-0.2761399461745483,0.3824999928474426,0.2782999873161316,0.062300000339746475,0.08124999701976776,0.10249999910593033,0.2996000051498413,0.49017658829689026,-0.5733228325843811,0.8090169943749473,-0.5877852522924734,304.5762023925781,39,1.2256379139629985,2,299.73888636801223,-54.95789601985559,-11.86472369382961,-550119
-0.05536332179930796,-0.0005536332179930795,-0.16633602460592078,-0.1085121107266436,-0.10340638216070744,-0.09842368319876971,-0.04822760476739715,0.09842368319876971,-0.08882737408688965,0.11909265667051133,0.019930795847750864,0.15378700499807765,-0.007443291041906958,-0.13016532103037293,0.019930795847750864,-0.16633602460592078,-0.11374086889657825,-0.1085121107266436,0.07111111111111111,-0.04822760476739715,0.1085121107266436,-0.044844290657439445,0.2364628988850442,0.3278123798539023,0.0629911572472126,0.03254133025759323,0.186082276047674,-0.03543252595155709,0.07972318339100345,-0.13016532103037293,0.14769703960015382,-0.15378700499807765,-0.019930795847750864,-0.11374086889657825,-0.1085121107266436,-0.07972318339100345,-0.08882737408688965,-0.05536332179930796,-0.2679584775086506,-0.05911572472126105,-0.11374086889657825,0.2069357939254133,0.05911572472126105,-0.03543252595155709,0.1929104190695886,-0.044844290657439445,-0.16000000000000003,-0.1085121107266436,0.05173394848135333,-0.05536332179930796,0.2364628988850442,-0.004982698961937716,0.010396001537870049,0.17937716262975778,-0.08421376393694734,0.12456747404844293,0.05911572472126105,-0.09842368319876971,0.16000000000000003,-0.0629911572472126,0.16000000000000003,-0.2679584775086506,0.003936947327950788,-0.06698961937716265,0.13779999315738678,0.05770000070333481,0.025499999523162842,0.040699999779462814,0.023000000044703484,0.27880001068115234,0.8475812077522278,-0.7452269196510315,0.052335956242943966,0.9986295347545738,402.7744445800781,3,1.1684604448286677,3,299.57600919751917,-55.02374253018155,-12.305796498332295,-551124
0.029773164167627833,-0.01574778931180315,-0.1929104190695886,-0.16000000000000003,-0.07972318339100345,-0.12456747404844293,-0.0271280276816609,0.16000000000000003,-0.12456747404844293,0.14769703960015382,0.003014225297962322,0.15378700499807765,0.007443291041906958,-0.12456747404844293,-0.029773164167627833,-0.1085121107266436,-0.1085121107266436,-0.13588619761630144,0.12456747404844293,-0.0629911572472126,0.0629911572472126,-0.07972318339100345,0.16633602460592078,0.29287197231833906,0.022206843521722412,0.11909265667051133,0.14173010380622836,0.07111111111111111,0.08882737408688965,-0.07111111111111111,0.0629911572472126,-0.2069357939254133,0.019930795847750864,-0.16000000000000003,-0.11909265667051133,-0.09356401384083046,-0.04822760476739715,-0.044844290657439445,-0.14769703960015382,0.03543252595155709,-0.14769703960015382,0.22145328719723184,0.03844675124951941,0.017777777777777778,0.14173010380622836,-0.14173010380622836,-0.21413302575932336,-0.0629911572472126,0.05173394848135333,-0.07535563244905807,0.1929104190695886,0.010396001537870049,-0.007443291041906958,0.2288965782391388,-0.11909265667051133,0.07972318339100345,0.03844675124951941,-0.09842368319876971,0.1085121107266436,0.03543252595155709,0.17279507881584008,-0.3014225297962323,-0.08882737408688965,-0.11909265667051133,0.12020000070333481,0.04910000041127205,0.024049999192357063,0.03920000046491623,0.02160000056028366,0.2378000020980835,0.8334618210792542,-0.7169675230979919,0.8660254037844387,0.49999999999999994,325.5027160644531,6,1.1950489443747188,1,299.739182646349,-55.02392219323837,-11.805434885077721,-551119
0.010396001537870049,-0.07111111111111111,-0.16633602460592078,-0.16000000000000003,-0.05173394848135333,-0.07972318339100345,-0.029773164167627833,0.13588619761630144,-0.13016532103037293,0.11374086889657825,-6.151480199923106e-05,0.15378700499807765,-0.010396001537870049,-0.14769703960015382,-0.03254133025759323,-0.16000000000000003,-0.13016532103037293,-0.07111111111111111,0.05911572472126105,0.012056901191849288,0.029773164167627833,0.012056901191849288,0.09842368319876971,0.31009611687812383,0.01574778931180315,0.05536332179930796,0.1085121107266436,0.12456747404844293,0.16000000000000003,-0.16000000000000003,0.08421376393694734,-0.186082276047674,-0.029773164167627833,-0.05911572472126105,-0.11909265667051133,-0.07972318339100345,-0.06698961937716265,-0.008858131487889272,-0.2288965782391388,-0.07535563244905807,-0.186082276047674,0.21413302575932336,0.08421376393694734,0.05173394848135333,0.13016532103037293,-0.017777777777777778,-0.29287197231833906,-0.11374086889657825,-0.01574778931180315,-0.04822760476739715,0.12456747404844293,0.029773164167627833,0.05911572472126105,0.186082276047674,-0.09842368319876971,0.14769703960015382,0.029773164167627833,-0.08882737408688965,0.11909265667051133,0.006151480199923107,0.186082276047674,-0.2761399461745483,-0.022206843521722412,-0.1929104190695886,0.11890000104904175,0.050200000405311584,0.027000000700354576,0.04360000044107437,0.027000000700354576,0.24860000610351562,0.8040638566017151,-0.7015742659568787,-0.90630778703665,-0.4226182617406993,324.333984375,6,1.2092631024328853,11,299.5936267682728,-55.09785354112141,-12.439106486495632,-551125
0.06698961937716265,0.11374086889657825,-0.09842368319876971,-0.017777777777777778,-0.004982698961937716,0.1929104190695886,0.22145328719723184,0.14769703960015382,-0.07111111111111111,-0.03543252595155709,-0.06698961937716265,0.0271280276816609,-0.11909265667051133,-0.04822760476739715,0.024605920799692427,0.003014225297962322,-0.012056901191849288,0.11374086889657825,-0.03543252595155709,-0.1929104190695886,0.19986159169550174,0.05911572472126105,-0.1929104190695886,0.3014225297962323,-0.012056901191849288,0.07972318339100345,0.19986159169550174,0.22145328719723184,0.06698961937716265,-0.12456747404844293,-0.14173010380622836,0.003014225297962322,0.22145328719723184,-0.11909265667051133,-0.15378700499807765,0.11909265667051133,-0.10340638216070744,-0.07111111111111111,-0.0271280276816609,0.07972318339100345,-0.09356401384083046,0.08421376393694734,-0.09842368319876971,0.05173394848135333,0.0271280276816609,-0.08882737408688965,-0.1085121107266436,-0.1085121107266436,-0.024605920799692427,0.03254133025759323,0.05911572472126105,0.08421376393694734,-0.2519646289888504,0.3553094963475586,0.07111111111111111,0.05173394848135333,0.024605920799692427,-0.012056901191849288,0.041584006151480196,0.044844290657439445,0.11374086889657825,0.000984236831987697,0.07535563244905807,-0.2364628988850442,0.46129998564720154,0.326200008392334,0.07660000026226044,0.10610000044107437,0.15230000019073486,0.26980000734329224,0.27837005257606506,-0.43548816442489624,0.981627183447664,0.1908089953765448,357.349365234375,39,1.2077700060812617,1,299.55166584891987,-54.71166780047842,-11.849182839414341,-548119
-0.003014225297962322,-0.04822760476739715,-0.2288965782391388,-0.13016532103037293,-0.08421376393694734,-0.08421376393694734,-0.019930795847750864,0.14173010380622836,-0.14769703960015382,0.11374086889657825,0.044844290657439445,0.13588619761630144,-0.010396001537870049,-0.05911572472126105,-0.08421376393694734,-0.13588619761630144,-0.13016532103037293,-0.08882737408688965,0.11909265667051133,-0.041584006151480196,0.1085121107266436,-0.03543252595155709,0.16000000000000003,0.3278123798539023,0.01384083044982699,0.09356401384083046,0.15378700499807765,0.07972318339100345,0.09356401384083046,-0.14173010380622836,0.11374086889657825,-0.19986159169550174,-0.029773164167627833,-0.14769703960015382,-0.13588619761630144,-0.07535563244905807,-0.08882737408688965,0.008858131487889272,-0.14173010380622836,-0.007443291041906958,-0.13588619761630144,0.2069357939254133,0.09356401384083046,0.01384083044982699,0.15378700499807765,-0.1085121107266436,-0.2069357939254133,-0.03543252595155709,0.006151480199923107,-0.05911572472126105,0.16000000000000003,0.007443291041906958,0.017777777777777778,0.2288965782391388,-0.07111111111111111,0.14769703960015382,0.004982698961937716,-0.09356401384083046,0.15378700499807765,-0.0005536332179930795,0.19986159169550174,-0.2679584775086506,0.004982698961937716,-0.16000000000000003,0.12880000472068787,0.05640000104904175,0.024299999698996544,0.04320000112056732,0.02459999918937683,0.26019999384880066,0.8272472023963928,-0.7152274250984192,-0.052335956242944306,-0.9986295347545738,381.7196350097656,3,1.2105634075609828,8,299.54473857692864,-55.30473555105414,-12.353227545333805,-554124
0.11909265667051133,0.09842368319876971,-0.07972318339100345,-0.004982698961937716,0.04822760476739715,0.14173010380622836,0.24415224913494812,0.16000000000000003,-0.10340638216070744,-0.08421376393694734,-0.019930795847750864,0.09356401384083046,-0.19986159169550174,0.006151480199923107,0.044844290657439445,0.010396001537870049,-0.05911572472126105,0.19986159169550174,-0.002214532871972318,-0.29287197231833906,0.08421376393694734,-0.044844290657439445,-0.14173010380622836,0.1929104190695886,0.03543252595155709,0.08421376393694734,0.19986159169550174,0.24415224913494812,-0.01384083044982699,-0.17937716262975778,-0.13588619761630144,-0.008858131487889272,0.16000000000000003,-0.14173010380622836,-0.05911572472126105,0.07111111111111111,-0.08882737408688965,-0.08882737408688965,-0.06698961937716265,0.14769703960015382,-0.06698961937716265,0.0629911572472126,-0.12456747404844293,-0.03844675124951941,0.012056901191849288,-0.05536332179930796,-0.186082276047674,-0.09842368319876971,0.017777777777777778,0.05173394848135333,0.06698961937716265,0.11909265667051133,-0.29287197231833906,0.33685505574778934,0.017777777777777778,0.04822760476739715,0.05536332179930796,-0.024605920799692427,0.0271280276816609,0.03254133025759323,0.15378700499807765,-0.019930795847750864,0.017777777777777778,-0.11909265667051133,0.467739999294281,0.33590832352638245,0.09220000356435776,0.11446666717529297,0.1712000072002411,0.3353999853134155,0.3241215646266937,-0.4911084473133087,-0.017452406437283498,-0.9998476951563913,392.2366943359375,39,1.2387198817936564,0,299.5203596989721,-55.070544756484175,-12.521661661106217,-551126
0.07111111111111111,0.1085121107266436,-0.03844675124951941,-0.019930795847750864,0.007443291041906958,0.12456747404844293,0.2288965782391388,0.16000000000000003,-0.041584006151480196,-0.044844290657439445,-0.01574778931180315,0.05173394848135333,-0.17937716262975778,-0.010396001537870049,-0.044844290657439445,-0.022206843521722412,-0.041584006151480196,0.11374086889657825,-0.022206843521722412,-0.28444444444444444,0.16000000000000003,0.044844290657439445,-0.19986159169550174,0.3278123798539023,-0.008858131487889272,0.08421376393694734,0.13016532103037293,0.29287197231833906,0.041584006151480196,-0.16633602460592078,-0.10340638216070744,-0.019930795847750864,0.16000000000000003,-0.06698961937716265,-0.14173010380622836,0.11909265667051133,-0.08421376393694734,-0.017777777777777778,-0.01574778931180315,0.09842368319876971,-0.06698961937716265,0.13016532103037293,-0.041584006151480196,0.04822760476739715,0.01384083044982699,-0.09842368319876971,-0.17279507881584008,-0.13016532103037293,-0.007443291041906958,0.041584006151480196,0.0271280276816609,0.12456747404844293,-0.22145328719723184,0.3278123798539023,0.03543252595155709,0.07111111111111111,-0.01574778931180315,0.01384083044982699,0.04822760476739715,0.09842368319876971,0.12456747404844293,0.006151480199923107,0.024605920799692427,-0.22145328719723184,0.47049999237060547,0.32760000228881836,0.0835999995470047,0.11509999632835388,0.15530000627040863,0.3075999915599823,0.3290127217769623,-0.45540571212768555,0.5150380749100542,-0.8571673007021123,372.2831115722656,39,1.2040257913080836,1,299.60858451150597,-55.35755648976036,-12.120653718275262,-554122
0.09842368319876971,0.09842368319876971,-0.06698961937716265,-0.00024605920799692423,0.003936947327950788,0.12456747404844293,0.22145328719723184,0.186082276047674,-0.07972318339100345,-0.05173394848135333,-0.03844675124951941,0.0629911572472126,-0.09842368319876971,-0.0271280276816609,-0.0271280276816609,-0.04822760476739715,-0.04822760476739715,0.16633602460592078,0.041584006151480196,-0.19986159169550174,0.17937716262975778,0.09356401384083046,-0.17279507881584008,0.2761399461745483,-0.019930795847750864,0.09356401384083046,0.14173010380622836,0.24415224913494812,0.041584006151480196,-0.14173010380622836,-0.16000000000000003,-0.05173394848135333,0.16000000000000003,-0.1085121107266436,-0.16000000000000003,0.15378700499807765,-0.12456747404844293,-0.05173394848135333,0.007443291041906958,0.08882737408688965,-0.08421376393694734,0.13016532103037293,-0.09356401384083046,0.010396001537870049,0.05173394848135333,-0.09842368319876971,-0.12456747404844293,-0.12456747404844293,-0.019930795847750864,0.08882737408688965,0.13016532103037293,0.11374086889657825,-0.2519646289888504,0.31009611687812383,0.019930795847750864,0.08882737408688965,0.017777777777777778,0.044844290657439445,-0.0005536332179930795,0.09842368319876971,0.15378700499807765,0.024605920799692427,0.01384083044982699,-0.2288965782391388,0.43320000171661377,0.3066999912261963,0.07540000230073929,0.10779999941587448,0.14579999446868896,0.25859999656677246,0.27893176674842834,-0.41157203912734985,-1.8369701987210297e-16,-1.0,384.5111083984375,39,1.2105634075609828,0,299.54473857692864,-55.34767502163505,-12.400658592335317,-554125
0.01384083044982699,-0.04822760476739715,-0.14769703960015382,-0.17279507881584008,-0.044844290657439445,-0.000984236831987697,0.04822760476739715,0.17279507881584008,-0.14769703960015382,0.044844290657439445,-0.029773164167627833,0.10340638216070744,0.03543252595155709,-0.03254133025759323,-0.07535563244905807,-0.07535563244905807,-0.13016532103037293,-0.012056901191849288,0.1085121107266436,-0.0629911572472126,0.11374086889657825,0.09842368319876971,0.019930795847750864,0.2519646289888504,-0.14173010380622836,0.044844290657439445,0.13588619761630144,0.17279507881584008,0.11374086889657825,-0.1085121107266436,0.03844675124951941,-0.19986159169550174,-0.024605920799692427,-0.0629911572472126,-0.2069357939254133,-0.03844675124951941,-0.09842368319876971,0.003014225297962322,-0.2069357939254133,0.022206843521722412,-0.12456747404844293,0.24415224913494812,0.04822760476739715,0.07535563244905807,0.03543252595155709,-0.041584006151480196,-0.2364628988850442,-0.1085121107266436,-0.07535563244905807,-0.14769703960015382,0.07111111111111111,0.03844675124951941,-0.017777777777777778,0.24415224913494812,-0.12456747404844293,0.14173010380622836,0.044844290657439445,-0.06698961937716265,0.17937716262975778,0.029773164167627833,0.1929104190695886,-0.24415224913494812,-0.002214532871972318,-0.29287197231833906,0.22040000557899475,0.12700000405311584,0.020800000056624413,0.03400000184774399,0.027650000527501106,0.20919999480247498,0.7665188908576965,-0.7203947305679321,-0.587785252292473,0.8090169943749475,387.9534606933594,3,1.2398895484415675,1,299.702921163635,-55.34983097831694,-11.854393068062235,-554119
0.029773164167627833,-0.022206843521722412,-0.2069357939254133,-0.17937716262975778,-0.05536332179930796,-0.07111111111111111,0.01384083044982699,0.16633602460592078,-0.14173010380622836,0.1085121107266436,0.0629911572472126,0.09842368319876971,0.03254133025759323,-0.0629911572472126,-0.03254133025759323,-0.13588619761630144,-0.12456747404844293,-0.10340638216070744,0.12456747404844293,-0.044844290657439445,0.06698961937716265,-0.0271280276816609,0.13016532103037293,0.29287197231833906,-0.0271280276816609,0.08421376393694734,0.16000000000000003,0.1085121107266436,0.09842368319876971,-0.13016532103037293,0.09842368319876971,-0.17937716262975778,-0.022206843521722412,-0.1085121107266436,-0.15378700499807765,-0.05173394848135333,-0.12456747404844293,0.03543252595155709,-0.15378700499807765,0.008858131487889272,-0.13016532103037293,0.2364628988850442,0.05173394848135333,0.03543252595155709,0.17937716262975778,-0.1085121107266436,-0.21413302575932336,-0.07972318339100345,0.019930795847750864,-0.07111111111111111,0.13588619761630144,-0.006151480199923107,0.002214532871972318,0.2519646289888504,-0.12456747404844293,0.13016532103037293,0.006151480199923107,-0.11909265667051133,0.17937716262975778,-0.019930795847750864,0.17937716262975778,-0.2599000384467512,-0.007443291041906958,-0.186082276047674,0.1456875056028366,0.06496666371822357,0.028939999639987946,0.04324999824166298,0.029466666281223297,0.24449999630451202,0.7848886847496033,-0.6993918418884277,0.4539904997395468,0.8910065241883678,334.2091979980469,6,1.1865817320553447,1,299.6013799217663,-54.693342168682385,-12.333105282969528,-547124
-0.022206843521722412,-0.022206843521722412,-0.1929104190695886,-0.14769703960015382,-0.08421376393694734,-0.08421376393694734,-0.041584006151480196,0.1085121107266436,-0.0629911572472126,0.08882737408688965,0.044844290657439445,0.11374086889657825,0.010396001537870049,-0.1085121107266436,0.012056901191849288,-0.13588619761630144,-0.11374086889657825,-0.13016532103037293,0.08882737408688965,-0.08882737408688965,0.10340638216070744,-0.03543252595155709,0.1929104190695886,0.29287197231833906,0.002214532871972318,0.0629911572472126,0.1929104190695886,0.019930795847750864,0.10340638216070744,-0.13016532103037293,0.12456747404844293,-0.17279507881584008,-0.04822760476739715,-0.10340638216070744,-0.14173010380622836,-0.09356401384083046,-0.12456747404844293,0.024605920799692427,-0.21413302575932336,-0.007443291041906958,-0.0629911572472126,0.2364628988850442,0.0629911572472126,-0.0015378700499807767,0.17937716262975778,-0.09842368319876971,-0.1929104190695886,-0.07972318339100345,0.03254133025759323,-0.07972318339100345,0.2069357939254133,0.0015378700499807767,0.019930795847750864,0.24415224913494812,-0.11374086889657825,0.14173010380622836,0.05536332179930796,-0.1085121107266436,0.15378700499807765,-0.029773164167627833,0.1929104190695886,-0.28444444444444444,0.004982698961937716,-0.08882737408688965,0.13095000386238098,0.05380000174045563,0.02384999953210354,0.0357000008225441,0.021449999883770943,0.22869999706745148,0.828502893447876,-0.7299546003341675,-0.3420201433256687,0.9396926207859084,376.6626281738281,3,1.147369207164445,1,299.6211909230038,-54.63746695801015,-11.889517195671308,-547119
0.08421376393694734,0.08882737408688965,-0.024605920799692427,0.008858131487889272,0.029773164167627833,0.16633602460592078,0.21413302575932336,0.15378700499807765,-0.07111111111111111,0.003936947327950788,-0.041584006151480196,0.041584006151480196,-0.12456747404844293,-0.03543252595155709,-0.05911572472126105,-0.01384083044982699,-0.044844290657439445,0.17279507881584008,-0.012056901191849288,-0.21413302575932336,0.186082276047674,0.11374086889657825,-0.2288965782391388,0.3188927335640138,-0.01574778931180315,0.044844290657439445,0.11374086889657825,0.2761399461745483,0.0629911572472126,-0.14173010380622836,-0.13016532103037293,-0.024605920799692427,0.14769703960015382,-0.029773164167627833,-0.2519646289888504,0.13588619761630144,-0.0629911572472126,-0.07111111111111111,0.008858131487889272,0.1085121107266436,-0.07535563244905807,0.11909265667051133,-0.03844675124951941,0.07111111111111111,-0.004982698961937716,-0.07972318339100345,-0.14769703960015382,-0.14769703960015382,-0.0629911572472126,0.010396001537870049,0.0629911572472126,0.1085121107266436,-0.15378700499807765,0.3014225297962323,0.05536332179930796,0.03254133025759323,-0.004982698961937716,0.0271280276816609,0.024605920799692427,0.07111111111111111,0.1085121107266436,0.044844290657439445,0.07535563244905807,-0.2761399461745483,0.461899995803833,0.32144999504089355,0.08219999819993973,0.10649999976158142,0.15299999713897705,0.27639999985694885,0.2873777449131012,-0.4437189996242523,-0.9945218953682733,0.10452846326765373,350.0421447753906,39,1.2065379780737544,1,299.66011089669456,-54.8677949968584,-12.032349325846313,-549121
-0.044844290657439445,-0.044844290657439445,-0.17279507881584008,-0.14769703960015382,-0.09356401384083046,-0.10340638216070744,-0.0629911572472126,0.10340638216070744,-0.07535563244905807,0.13016532103037293,0.03543252595155709,0.14173010380622836,0.01384083044982699,-0.12456747404844293,0.008858131487889272,-0.12456747404844293,-0.13016532103037293,-0.08882737408688965,0.07535563244905807,-0.09842368319876971,0.1085121107266436,-0.029773164167627833,0.2069357939254133,0.3188927335640138,0.019930795847750864,0.04822760476739715,0.19986159169550174,0.041584006151480196,0.09356401384083046,-0.13588619761630144,0.14173010380622836,-0.17279507881584008,-0.03543252595155709,-0.09842368319876971,-0.12456747404844293,-0.07111111111111111,-0.09356401384083046,0.002214532871972318,-0.2069357939254133,-0.017777777777777778,-0.05173394848135333,0.2519646289888504,0.08882737408688965,-0.017777777777777778,0.17937716262975778,-0.06698961937716265,-0.17937716262975778,-0.08421376393694734,0.022206843521722412,-0.08882737408688965,0.22145328719723184,0.01574778931180315,0.010396001537870049,0.1929104190695886,-0.10340638216070744,0.15378700499807765,0.05536332179930796,-0.09356401384083046,0.16000000000000003,-0.04822760476739715,0.16633602460592078,-0.2761399461745483,0.03254133025759323,-0.10340638216070744,0.13300000131130219,0.05465000122785568,0.021849999204277992,0.0364999994635582,0.020999999716877937,0.2395000010728836,0.8387715816497803,-0.7355072498321533,-0.6427876096865394,0.766044443118978,315.88323974609375,3,1.2037100953070308,4,299.75711410073296,-54.72586118196752,-12.087595715819663,-548121
-0.05536332179930796,-0.05911572472126105,-0.22145328719723184,-0.12456747404844293,-0.09356401384083046,-0.13016532103037293,-0.05536332179930796,0.08882737408688965,-0.09842368319876971,0.13588619761630144,0.044844290657439445,0.11374086889657825,-0.002214532871972318,-0.10340638216070744,-0.006151480199923107,-0.14769703960015382,-0.12456747404844293,-0.1085121107266436,0.08882737408688965,-0.05911572472126105,0.13588619761630144,-0.03543252595155709,0.2288965782391388,0.31009611687812383,0.05536332179930796,0.07972318339100345,0.186082276047674,-0.01574778931180315,0.10340638216070744,-0.11374086889657825,0.16000000000000003,-0.19986159169550174,-0.07535563244905807,-0.12456747404844293,-0.12456747404844293,-0.09356401384083046,-0.09842368319876971,0.004982698961937716,-0.16633602460592078,-0.044844290657439445,-0.07535563244905807,0.1929104190695886,0.07972318339100345,-0.019930795847750864,0.14173010380622836,-0.08421376393694734,-0.14769703960015382,-0.03254133025759323,0.01384083044982699,-0.05536332179930796,0.2364628988850442,0.000984236831987697,0.03543252595155709,0.21413302575932336,-0.05911572472126105,0.13016532103037293,0.0271280276816609,-0.09356401384083046,0.16633602460592078,-0.04822760476739715,0.21413302575932336,-0.2679584775086506,0.03254133025759323,-0.07972318339100345,0.12210000306367874,0.05009999871253967,0.024299999698996544,0.03880000114440918,0.022199999541044235,0.24719999730587006,0.8351892828941345,-0.7286713123321533,-0.12186934340514717,-0.9925461516413221,335.5447998046875,3,1.1995819521156932,3,299.6220371438285,-54.88117989459178,-12.12837922971869,-549122
0.08421376393694734,0.12456747404844293,-0.09356401384083046,-0.041584006151480196,0.03844675124951941,0.186082276047674,0.14769703960015382,0.1929104190695886,-0.03844675124951941,-0.07111111111111111,-0.006151480199923107,0.04822760476739715,-0.14769703960015382,-0.03543252595155709,-0.029773164167627833,0.0271280276816609,-0.09356401384083046,0.19986159169550174,0.004982698961937716,-0.28444444444444444,0.07535563244905807,0.04822760476739715,-0.19986159169550174,0.28444444444444444,-0.044844290657439445,0.05173394848135333,0.16633602460592078,0.21413302575932336,0.0271280276816609,-0.14769703960015382,-0.11374086889657825,-0.03254133025759323,0.13588619761630144,-0.07535563244905807,-0.07972318339100345,0.08882737408688965,-0.08421376393694734,-0.002214532871972318,-0.06698961937716265,0.12456747404844293,-0.07535563244905807,0.16633602460592078,-0.041584006151480196,0.07111111111111111,0.019930795847750864,-0.044844290657439445,-0.2288965782391388,-0.14173010380622836,-0.01384083044982699,0.029773164167627833,-0.017777777777777778,0.13588619761630144,-0.22145328719723184,0.3188927335640138,-0.01384083044982699,0.05173394848135333,0.044844290657439445,-0.0629911572472126,0.11909265667051133,0.06698961937716265,0.15378700499807765,-0.05536332179930796,0.024605920799692427,-0.2364628988850442,0.43779999017715454,0.31540000438690186,0.0794999971985817,0.10499999672174454,0.14380000531673431,0.26980000734329224,0.3046421706676483,-0.4397011995315552,-0.5000000000000004,-0.8660254037844384,365.38592529296875,39,1.2387032073942805,3,299.61355055329096,-55.38630257885219,-11.93470245446252,-554120
