a2019,a2020,a2021,a2022,a2023,a2024,a2025,dw,pz2019,pz2020,pz2021,pz2022,pz2023,pz2024,pz2025,s1_2019,s1_2020,s1_2021,s1_2022,s1_2023,s1_2024,s1_2025,s2_2019,s2_2020,s2_2021,s2_2022,s2_2023,s2_2024,s2_2025,tz2019,tz2020,tz2021,tz2022,tz2023,tz2024,tz2025,lon,lat,roi
18.14920141330344,13.158472943328057,15.138536999322593,14.146377683352869,19.425761831347554,12.747954516616229,16.737482040714095,5,-0.5133464006155478,1.225515102653707,-0.5397491218119302,1.4662558528793233,-0.586901176922984,1.3533277558488463,-0.7771851710075075,30,31,30,28,30,29,31,45,40,37,71,74,49,57,0.9285631911941212,-0.6554010960062973,0.3395054165314021,-2.184720970064215,1.2668221643231283,0.7419258611503465,0.43402004257746113,-40.4214479237619,-9.4354995025136,BR_caat
14.909437695117886,15.095614900029176,13.384734021246409,16.1415620795856,16.613336802304215,16.73248313892266,14.095240671900813,5,-0.21643505559523024,0.659993182716499,-1.0037649880357504,1.8431308645402207,0.19453810177808684,1.0035822375846686,-0.9221575658041253,30,31,30,28,30,29,31,41,39,43,69,73,52,61,0.7483934408837651,-0.29411497500021794,0.7067652440670317,-2.387474311305331,0.8547414346986258,0.9283835411608806,0.23877706548382285,-40.107217237376894,-9.039252630688479,BR_caat
20.138125415108828,20.044829397008794,21.640923893111886,18.897913960951197,25.147680747028712,18.24841537030712,19.46758533117465,5,-0.38821323240261674,0.9286722760196405,-0.8890057580539256,1.6732196603110037,0.24185147919062547,0.9981821791144965,-0.8815516028240847,30,31,30,28,30,29,31,78,76,83,138,146,92,119,0.9784743720571086,-0.5093458769089028,0.40233452375164597,-2.3573293708997016,0.8830009922361096,0.9180309614915609,0.27465536502870236,-40.364943892390784,-9.079946313059093,BR_caat
14.840488266403835,14.020816587165807,15.50775305189938,19.132655229227005,16.6343307891817,14.234012649032504,14.991530180090699,5,-0.5970340313223299,0.7557965325834948,-0.5371447813984711,1.809443314788538,-0.09820798713330346,1.2056104238607819,-0.7362269522463586,30,31,30,28,30,29,31,47,31,35,70,72,52,56,0.9549652892031153,-0.1889444216027006,0.464742800636506,-2.347021356180479,1.0725764908949453,0.8420660452106579,0.11648004595912935,-40.02915363918691,-9.343691680476585,BR_caat
11.883210226710858,17.21108442785642,26.781506772466145,17.941158467949407,20.672918056864688,20.68771621065614,17.219612889152383,5,-0.5661497810261584,0.6574209495994942,-0.7785946457885364,1.808676455563235,0.29344390157344374,1.1630321442516867,-0.8235358544933186,30,31,30,28,30,29,31,45,34,40,70,73,50,57,0.887399824427608,-0.1954088185706359,0.5679540425045959,-2.36626674088143,0.9727509966739547,0.8982283767389161,0.1586916407165718,-40.03571134076098,-9.212537648995134,BR_caat
14.984425155163757,15.345746574079135,14.252141928230616,13.20763465357118,16.824166348186875,13.098819305295505,16.91271916022477,5,-0.5029343276255963,1.1648099044578746,-0.4589749899909683,1.4321898940356514,-0.7396349352004923,1.4417696183730735,-0.7020716995207399,30,31,30,28,30,29,31,42,41,42,69,74,51,60,0.9507926306843775,-0.6545833651697435,0.2556149264234183,-2.143427261980867,1.3528642102755084,0.7589593149481672,0.3664863493514423,-40.43698877817717,-9.472689755276148,BR_caat
18.589936623520583,16.937653115851095,18.840804905816338,16.79635378757364,20.05535940510243,20.549660707836843,20.354550215311377,5,-0.38821323240261674,0.9286722760196405,-0.8890057580539256,1.6732196603110037,0.24185147919062547,0.9981821791144965,-0.8815516028240847,30,31,30,28,30,29,31,85,79,86,138,144,86,111,0.9784743720571086,-0.5093458769089028,0.40233452375164597,-2.3573293708997016,0.8830009922361096,0.9180309614915609,0.27465536502870236,-40.37572367580022,-9.124323088094597,BR_caat
11.903929368259849,16.970411501636267,16.22500199866071,18.759125540533002,25.394796275419022,20.485219046174578,22.153844224699217,5,-0.517275421659006,0.8826973638648735,-0.46567319506151494,1.6523950271366734,-0.5088465438125628,1.3442285419000117,-0.5755900488826539,30,31,30,28,30,29,31,40,40,38,70,73,55,52,0.9396554616098421,-0.3025040763766864,0.32930562822202986,-2.269436760781831,1.248951473518173,0.7959647578130591,0.22886777739789177,-40.249330715324604,-9.438643606008018,BR_caat
15.951834180994597,13.95163194946351,18.767697261246592,15.882461721917677,18.453967806178962,16.24745792472453,15.264661021162645,5,-0.22478333089967,0.6973017688656924,-1.0243127553894953,1.7667945654872013,0.35728779613563305,0.9977396177501386,-0.8809860189414711,30,31,30,28,30,29,31,39,40,43,69,72,45,58,0.832728911545873,-0.38942267809878933,0.6202081431709255,-2.4245784731157145,0.8080350861190502,0.8945977559463701,0.24718137155205444,-40.164260257918485,-9.008260753386356,BR_caat
14.855570356789043,13.981558960253803,20.024991306973753,16.59673981858484,15.993371252051348,17.67436183248888,13.941680082211203,5,-0.41422134866145705,0.6972762421109615,-0.9167628043828417,1.7550850705671868,0.43841238797849946,1.0313577303832593,-0.8937761994309478,30,31,30,28,30,29,31,76,80,76,138,144,98,109,0.9218483598661801,-0.41313104195864936,0.48618214620121813,-2.396755572383411,0.8503153863705529,0.8959661358101288,0.314990411161032,-40.28957524005315,-9.09773295568466,BR_caat
15.232455913763857,15.748860306102479,20.673995844799407,13.76921013125247,16.093462807354754,11.884698941031536,14.419007452270707,5,-0.4502637203386627,1.2144813478285308,-0.7420154371935542,1.554534621625952,-0.1313426018605461,1.0793673861403792,-0.861032909980827,30,31,30,28,30,29,31,43,36,37,71,72,45,54,1.0384821669000746,-0.6666027790522071,0.3117058472429648,-2.2785988499566443,1.0025294034203964,0.8728709097453569,0.284914032096662,-40.48190454238315,-9.196188310824159,BR_caat
17.040497548242833,14.42497307559516,13.856185776457066,14.75250274804655,15.599006141150689,16.995931609287187,16.692919634508705,1,-0.45167479205073974,0.5630370361258062,-0.9267259966709712,1.830776165350883,0.45942647652592083,1.083898491626952,-0.8901330652512862,30,31,30,28,30,29,31,76,75,86,138,146,94,113,0.8615354625291357,-0.2636964278931221,0.6166926987973113,-2.4052040802516794,0.8609828610186862,0.9047641479692468,0.22102354958317283,-40.09167638296162,-9.129353653685667,BR_caat
