lc,lon,lat,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,B2,B3,B4,B8,B11,B12,NDVI
1,-63.31358,-10.49569,-0.07111111111111111,-0.08421376393694734,-0.11909265667051133,-0.09356401384083046,-0.1085121107266436,-0.08882737408688965,-0.04822760476739715,0.11374086889657825,-0.07111111111111111,0.13016532103037293,0.06698961937716265,0.09842368319876971,0.00024605920799692423,0.03254133025759323,-0.03543252595155709,-0.09842368319876971,-0.14173010380622836,-0.10340638216070744,0.012056901191849288,-0.07972318339100345,0.1085121107266436,-0.008858131487889272,0.03543252595155709,0.3188927335640138,-0.04822760476739715,0.0629911572472126,0.17937716262975778,-0.01574778931180315,0.0629911572472126,-0.11909265667051133,0.16000000000000003,-0.2364628988850442,-0.186082276047674,-0.000984236831987697,-0.16000000000000003,-0.07111111111111111,-0.024605920799692427,0.041584006151480196,-0.186082276047674,0.07111111111111111,-0.12456747404844293,0.29287197231833906,0.11374086889657825,0.01574778931180315,0.11374086889657825,0.007443291041906958,-0.11909265667051133,0.03543252595155709,-0.1085121107266436,-0.11374086889657825,0.16000000000000003,-0.03844675124951941,0.0629911572472126,0.12456747404844293,0.017777777777777778,0.2364628988850442,0.01574778931180315,-0.012056901191849288,0.2519646289888504,0.05536332179930796,0.17279507881584008,-0.2761399461745483,0.13588619761630144,-0.14173010380622836,0.0265,0.0455,0.0258,0.2789,0.1481,0.0652,0.8306531310081482
1,-62.84681,-9.65083,0.05173394848135333,0.17279507881584008,-0.1085121107266436,-0.07972318339100345,-0.03844675124951941,0.11909265667051133,0.14769703960015382,0.1929104190695886,-0.07535563244905807,0.12456747404844293,0.007443291041906958,0.007443291041906958,0.05911572472126105,-0.05911572472126105,0.010396001537870049,-0.08421376393694734,-0.11909265667051133,0.022206843521722412,0.07972318339100345,-0.03254133025759323,0.008858131487889272,0.08882737408688965,-0.2599000384467512,0.33685505574778934,-0.10340638216070744,0.28444444444444444,0.13588619761630144,0.07972318339100345,0.16000000000000003,-0.03254133025759323,-0.05536332179930796,-0.08421376393694734,0.008858131487889272,0.05536332179930796,-0.10340638216070744,0.07111111111111111,-0.019930795847750864,0.04822760476739715,-0.1085121107266436,0.05536332179930796,-0.13016532103037293,0.2761399461745483,-0.012056901191849288,0.09356401384083046,0.10340638216070744,0.01574778931180315,-0.2288965782391388,-0.11909265667051133,-0.019930795847750864,0.07535563244905807,-0.044844290657439445,-0.01384083044982699,-0.12456747404844293,0.3188927335640138,-0.003936947327950788,0.09842368319876971,0.01384083044982699,-0.041584006151480196,0.17279507881584008,-0.05173394848135333,0.007443291041906958,-0.09356401384083046,0.01384083044982699,-0.28444444444444444,0.0416,0.06645,0.0496,0.2787,0.19065,0.09325,0.6978373527526855
1,-63.23973,-10.39274,-0.01384083044982699,0.17279507881584008,-0.09842368319876971,-0.017777777777777778,-0.01384083044982699,0.2599000384467512,0.11909265667051133,0.2364628988850442,-0.019930795847750864,0.05536332179930796,0.010396001537870049,-0.03254133025759323,-0.008858131487889272,-0.003936947327950788,0.003936947327950788,0.003014225297962322,-0.14173010380622836,0.07535563244905807,0.012056901191849288,-0.07535563244905807,0.03844675124951941,0.012056901191849288,-0.2679584775086506,0.28444444444444444,-0.09842368319876971,0.2599000384467512,0.13588619761630144,0.044844290657439445,0.05173394848135333,-0.1085121107266436,-0.11909265667051133,-0.010396001537870049,0.05911572472126105,-0.024605920799692427,-0.07972318339100345,0.1085121107266436,0.007443291041906958,0.05911572472126105,-0.13588619761630144,0.09842368319876971,-0.09842368319876971,0.17937716262975778,-0.022206843521722412,0.13588619761630144,0.17279507881584008,-0.010396001537870049,-0.17279507881584008,-0.041584006151480196,-0.05911572472126105,0.03844675124951941,-0.05911572472126105,-0.01574778931180315,-0.186082276047674,0.29287197231833906,0.07111111111111111,0.16000000000000003,-0.019930795847750864,0.044844290657439445,0.16633602460592078,-0.0271280276816609,0.05173394848135333,-0.08421376393694734,0.07111111111111111,-0.3553094963475586,0.05225,0.0865,0.0663,0.3352,0.23275,0.1188,0.6697384715080261
1,-62.72635,-9.78099,-0.03254133025759323,-0.022206843521722412,-0.16000000000000003,-0.09842368319876971,-0.09842368319876971,-0.1085121107266436,-0.044844290657439445,0.08882737408688965,-0.06698961937716265,0.11909265667051133,0.017777777777777778,0.16000000000000003,-0.01574778931180315,-0.05911572472126105,-0.03844675124951941,-0.16000000000000003,-0.12456747404844293,-0.05173394848135333,0.05536332179930796,-0.1085121107266436,0.15378700499807765,-0.004982698961937716,0.2288965782391388,0.36472126105344094,0.0629911572472126,0.01384083044982699,0.2069357939254133,-0.019930795847750864,0.04822760476739715,-0.09842368319876971,0.17279507881584008,-0.186082276047674,-0.14173010380622836,-0.10340638216070744,-0.11909265667051133,-0.07111111111111111,-0.09842368319876971,-0.029773164167627833,-0.22145328719723184,0.05173394848135333,-0.0629911572472126,0.2519646289888504,0.11374086889657825,-0.05536332179930796,0.14173010380622836,-0.04822760476739715,-0.13588619761630144,-0.11374086889657825,-0.01574778931180315,-0.06698961937716265,0.2679584775086506,0.03254133025759323,0.03844675124951941,0.08882737408688965,-0.04822760476739715,0.17279507881584008,0.07535563244905807,-0.019930795847750864,0.16633602460592078,0.024605920799692427,0.16000000000000003,-0.2288965782391388,0.041584006151480196,-0.07535563244905807,0.0373,0.0526,0.0318,0.2692,0.1518,0.062,0.7887043356895447
1,-62.63418,-9.91439,-0.06698961937716265,-0.006151480199923107,-0.15378700499807765,-0.0629911572472126,-0.12456747404844293,-0.06698961937716265,-0.041584006151480196,0.09356401384083046,-0.0629911572472126,0.08421376393694734,0.029773164167627833,0.12456747404844293,-0.003936947327950788,-0.04822760476739715,-0.012056901191849288,-0.16000000000000003,-0.11374086889657825,-0.07535563244905807,0.03844675124951941,-0.06698961937716265,0.16633602460592078,-0.012056901191849288,0.2364628988850442,0.34602076124567477,0.0629911572472126,0.05911572472126105,0.2679584775086506,-0.08882737408688965,0.041584006151480196,-0.14769703960015382,0.21413302575932336,-0.13588619761630144,-0.10340638216070744,-0.07972318339100345,-0.07972318339100345,-0.07111111111111111,-0.10340638216070744,-0.019930795847750864,-0.2679584775086506,-0.024605920799692427,-0.07111111111111111,0.21413302575932336,0.1085121107266436,-0.05536332179930796,0.2069357939254133,-0.03844675124951941,-0.11909265667051133,-0.07111111111111111,-0.002214532871972318,-0.029773164167627833,0.22145328719723184,-0.008858131487889272,0.000984236831987697,0.16633602460592078,-0.01574778931180315,0.186082276047674,0.09842368319876971,-0.03844675124951941,0.186082276047674,-0.01384083044982699,0.12456747404844293,-0.2288965782391388,0.0629911572472126,-0.0629911572472126,0.034,0.0549,0.0325,0.2996,0.1453,0.0613,0.8042758107185364
1,-62.99369,-10.22566,0.017777777777777778,0.2069357939254133,-0.13016532103037293,-0.12456747404844293,-0.017777777777777778,0.2364628988850442,0.11374086889657825,0.1929104190695886,-0.044844290657439445,-0.04822760476739715,-0.03543252595155709,-0.03254133025759323,-0.006151480199923107,-0.044844290657439445,-0.002214532871972318,-0.07972318339100345,-0.07972318339100345,0.11374086889657825,0.0015378700499807767,-0.09842368319876971,0.0629911572472126,0.09842368319876971,-0.2288965782391388,0.2679584775086506,-0.08421376393694734,0.2599000384467512,0.1929104190695886,0.11374086889657825,0.05536332179930796,-0.11909265667051133,-0.0005536332179930795,0.029773164167627833,0.14173010380622836,0.0015378700499807767,-0.14173010380622836,0.041584006151480196,-0.09842368319876971,0.019930795847750864,-0.14173010380622836,0.05536332179930796,-0.1085121107266436,0.13588619761630144,-0.01574778931180315,0.10340638216070744,0.14173010380622836,-0.01384083044982699,-0.17279507881584008,-0.09356401384083046,-0.06698961937716265,-0.017777777777777778,-0.003936947327950788,-0.017777777777777778,-0.16000000000000003,0.28444444444444444,0.0271280276816609,0.11374086889657825,0.03543252595155709,0.0271280276816609,0.17937716262975778,-0.03254133025759323,0.07111111111111111,-0.11909265667051133,0.012056901191849288,-0.37425605536332185,0.0715,0.1029,0.1186,0.2929,0.3187,0.2097,0.423572301864624
1,-62.47114,-10.28791,-0.03543252595155709,-0.007443291041906958,-0.186082276047674,-0.09356401384083046,-0.08882737408688965,0.000984236831987697,0.029773164167627833,0.17937716262975778,-0.10340638216070744,0.08882737408688965,0.01384083044982699,0.12456747404844293,0.01574778931180315,-0.019930795847750864,-0.024605920799692427,-0.14173010380622836,-0.14173010380622836,-0.05911572472126105,0.07535563244905807,-0.05173394848135333,0.17937716262975778,0.010396001537870049,0.15378700499807765,0.36472126105344094,-0.010396001537870049,0.07111111111111111,0.2364628988850442,0.01574778931180315,0.044844290657439445,-0.10340638216070744,0.13588619761630144,-0.1929104190695886,-0.05536332179930796,-0.09842368319876971,-0.14769703960015382,-0.022206843521722412,-0.08421376393694734,0.01574778931180315,-0.186082276047674,0.041584006151480196,-0.11909265667051133,0.2679584775086506,0.09842368319876971,0.0005536332179930795,0.19986159169550174,-0.05173394848135333,-0.16633602460592078,-0.09356401384083046,-0.029773164167627833,-0.0271280276816609,0.14769703960015382,0.010396001537870049,-0.022206843521722412,0.2069357939254133,-0.03254133025759323,0.2069357939254133,0.01384083044982699,-0.05173394848135333,0.17937716262975778,0.0271280276816609,0.13016532103037293,-0.2519646289888504,0.05911572472126105,-0.16000000000000003,0.0289,0.0454,0.0268,0.27,0.1388,0.0629,0.8194069862365723
1,-63.48336,-9.80659,-0.04822760476739715,-0.03543252595155709,-0.17937716262975778,-0.07111111111111111,-0.08882737408688965,-0.041584006151480196,0.044844290657439445,0.19986159169550174,-0.14769703960015382,0.08882737408688965,-0.029773164167627833,0.11909265667051133,0.017777777777777778,-0.04822760476739715,-0.05911572472126105,-0.15378700499807765,-0.16633602460592078,0.03844675124951941,0.08882737408688965,-0.0271280276816609,0.17279507881584008,0.09842368319876971,0.08421376393694734,0.3553094963475586,-0.01574778931180315,0.05911572472126105,0.22145328719723184,0.0629911572472126,0.019930795847750864,-0.10340638216070744,0.13016532103037293,-0.1929104190695886,-0.010396001537870049,-0.06698961937716265,-0.13588619761630144,-0.012056901191849288,-0.044844290657439445,-0.024605920799692427,-0.22145328719723184,0.05911572472126105,-0.13016532103037293,0.28444444444444444,0.08421376393694734,0.003936947327950788,0.11909265667051133,-0.03844675124951941,-0.16633602460592078,-0.14173010380622836,-0.0271280276816609,0.003014225297962322,0.13588619761630144,-0.010396001537870049,-0.041584006151480196,0.1929104190695886,-0.05173394848135333,0.2069357939254133,0.0271280276816609,-0.022206843521722412,0.17279507881584008,0.04822760476739715,0.09842368319876971,-0.2288965782391388,0.029773164167627833,-0.2288965782391388,0.03885,0.05915,0.03685,0.3261,0.19935,0.09665,0.7969417572021484
1,-63.17667,-9.86912,-0.006151480199923107,-0.022206843521722412,-0.186082276047674,-0.13016532103037293,-0.041584006151480196,-0.09842368319876971,-0.03844675124951941,0.16000000000000003,-0.1085121107266436,0.11374086889657825,-0.03254133025759323,0.14769703960015382,0.024605920799692427,-0.003014225297962322,-0.07111111111111111,-0.11909265667051133,-0.16633602460592078,0.01574778931180315,0.000984236831987697,-0.0005536332179930795,0.13016532103037293,0.04822760476739715,0.07972318339100345,0.3839138792772011,0.029773164167627833,-0.01384083044982699,0.19986159169550174,0.06698961937716265,0.044844290657439445,-0.17937716262975778,0.17937716262975778,-0.13016532103037293,-0.07972318339100345,-0.06698961937716265,-0.15378700499807765,-0.03844675124951941,-0.05536332179930796,-0.01384083044982699,-0.1929104190695886,0.05536332179930796,-0.12456747404844293,0.2679584775086506,0.13016532103037293,0.019930795847750864,0.14769703960015382,0.022206843521722412,-0.12456747404844293,-0.03844675124951941,-0.16000000000000003,-0.07972318339100345,0.16000000000000003,-0.022206843521722412,0.029773164167627833,0.08421376393694734,-0.03543252595155709,0.24415224913494812,0.03844675124951941,-0.0271280276816609,0.17937716262975778,0.06698961937716265,0.14173010380622836,-0.2364628988850442,0.05536332179930796,-0.21413302575932336,0.0301,0.0404,0.0291,0.2436,0.1539,0.0708,0.7865786552429199
1,-62.66194,-10.25934,-0.05173394848135333,-0.05536332179930796,-0.15378700499807765,-0.1085121107266436,-0.08421376393694734,0.007443291041906958,0.0271280276816609,0.24415224913494812,-0.11374086889657825,0.05911572472126105,-0.044844290657439445,0.09356401384083046,0.017777777777777778,0.05173394848135333,-0.05536332179930796,-0.09356401384083046,-0.13016532103037293,0.002214532871972318,0.01384083044982699,-0.05536332179930796,0.15378700499807765,0.03254133025759323,0.09842368319876971,0.29287197231833906,-0.01574778931180315,0.024605920799692427,0.2599000384467512,0.044844290657439445,0.019930795847750864,-0.10340638216070744,0.11374086889657825,-0.16633602460592078,-0.08882737408688965,-0.05536332179930796,-0.16000000000000003,-0.0629911572472126,-0.041584006151480196,-0.03254133025759323,-0.2364628988850442,0.05173394848135333,-0.11374086889657825,0.2679584775086506,0.14769703960015382,-0.019930795847750864,0.16633602460592078,0.01384083044982699,-0.186082276047674,-0.024605920799692427,-0.11909265667051133,-0.09842368319876971,0.13016532103037293,-0.004982698961937716,0.01574778931180315,0.12456747404844293,-0.007443291041906958,0.2761399461745483,0.07972318339100345,0.0005536332179930795,0.186082276047674,0.1085121107266436,0.16000000000000003,-0.24415224913494812,0.06698961937716265,-0.19986159169550174,0.0347,0.0561,0.0318,0.3416,0.1649,0.0753,0.8296732902526855
